formulation,absorption_enabled,time_h,undissolved_mg,dissolved_mg,precipitated_mg,absorbed_mg,growth_site_activation,free_concentration_mg_ml
amorphous,True,2.05,-2.5482332839259327e-10,9.180120477435045,74.06152833149407,16.758351191325673,4.1484521877014044,0.010200133863816716
amorphous,True,2.058333333333333,-2.5482332839259327e-10,9.152603872808186,74.06612920361813,16.781266923828483,4.1484521877014044,0.010169559858675762
amorphous,True,2.0666666666666664,-2.5482332839259327e-10,9.12590497279265,74.06998013537259,16.804114892089554,4.1484521877014044,0.010139894414214055
amorphous,True,2.075,-2.5482332839259327e-10,9.09999947787644,74.07310341253505,16.82689710984331,4.1484521877014044,0.010111110530973822
amorphous,True,2.0833333333333335,-2.5482332839259327e-10,9.074863810643999,74.07552065862825,16.849615530982547,4.1484521877014044,0.010083182011826666
amorphous,True,2.091666666666667,-2.5482332839259327e-10,9.050475094318417,74.07725285459965,16.872272051336736,4.1484521877014044,0.010056083438131575
amorphous,True,2.1,-2.5482332839259327e-10,9.026811131941248,74.07832035791611,16.894868510397444,4.1484521877014044,0.010029790146601386
amorphous,True,2.1083333333333334,-2.5482332839259327e-10,9.003850400188776,74.07874290704828,16.91740669301775,4.148452188378023,0.010004278222431974
amorphous,True,2.1166666666666667,-2.5482332839259327e-10,8.981385603689333,74.07872619372148,16.939888202843985,4.148443310870606,0.009979317337432592
amorphous,True,2.125,-2.5482332839259327e-10,8.959057630847855,74.0786286393823,16.962313730024636,4.148408983649379,0.009954508478719839
amorphous,True,2.1333333333333333,-2.5482332839259327e-10,8.936858226467727,74.07845817564858,16.984683598138496,4.148349001829073,0.009929842473853031
amorphous,True,2.1416666666666666,-2.5482332839259327e-10,8.914786649894667,74.0782152226801,17.006998127680035,4.148263514244241,0.009905318499882963
amorphous,True,2.15,-2.5482332839259327e-10,8.892842164600857,74.07790019835669,17.029257637297253,4.148152669338487,0.009880935738445397
amorphous,True,2.158333333333333,-2.5482332839259327e-10,8.87102403816386,74.07751351828897,17.05146244380197,4.148016615160247,0.009856693375737621
amorphous,True,2.1666666666666665,-2.5482332839259327e-10,8.849331542245633,74.07705559582911,17.073612862180056,4.147855499358658,0.009832590602495148
amorphous,True,2.175,-2.5482332839259327e-10,8.827763952571605,74.07652684208156,17.095709205601622,4.147669469179516,0.00980862661396845
amorphous,True,2.183333333333333,-2.5482332839259327e-10,8.806320548909857,74.0759276659138,17.11775178543115,4.147458671461327,0.009784800609899842
amorphous,True,2.1916666666666664,-2.5482332839259327e-10,8.785000615050361,74.07525847396687,17.139740911237563,4.147223252631445,0.0097611117945004
amorphous,True,2.2,-2.5482332839259327e-10,8.763803438784326,74.07451967066619,17.161676890804284,4.146963358702295,0.009737559376427028
amorphous,True,2.2083333333333335,-2.5482332839259327e-10,8.742728311883614,74.073711658232,17.18356003013918,4.146679135267687,0.009714142568759571
amorphous,True,2.216666666666667,-2.5482332839259327e-10,8.721774530080237,74.07283483669005,17.20539063348451,4.146370727499208,0.00969086058897804
amorphous,True,2.225,-2.5482332839259327e-10,8.700941393045952,74.07188960388206,17.22716900332678,4.1460382801427125,0.009667712658939946
amorphous,True,2.2333333333333334,-2.5482332839259327e-10,8.680228204371911,74.07087635547629,17.248895440406596,4.145681937514881,0.009644698004857679
amorphous,True,2.2416666666666667,-2.5482332839259327e-10,8.659634271548423,74.06979548497796,17.270570243728407,4.145301843499868,0.009621815857276027
amorphous,True,2.25,-2.5482332839259327e-10,8.63915890594479,74.06864738373976,17.292193710570245,4.144898141546039,0.009599065451049766
amorphous,True,2.2583333333333333,-2.5482332839259327e-10,8.618801422789204,74.0674324409722,17.313766136493395,4.144470974662771,0.009576446025321338
amorphous,True,2.2666666666666666,-2.5482332839259327e-10,8.598561141148766,74.06615104375402,17.335287815352014,4.144020485417351,0.00955395682349863
amorphous,True,2.275,-2.5482332839259327e-10,8.57843738390955,74.06480357704254,17.356759039302705,4.1435468159319395,0.009531597093232834
amorphous,True,2.283333333333333,-2.5482332839259327e-10,8.55842947775678,74.06339042368398,17.37818009881403,4.143050107880622,0.009509366086396423
amorphous,True,2.2916666666666665,-2.5482332839259327e-10,8.53853675315506,74.06191196442373,17.399551282676008,4.142530502486533,0.009487263059061179
amorphous,True,2.3,-2.5482332839259327e-10,8.518758544328714,74.06036857791658,17.420872878009515,4.141988140519054,0.00946528727147635
amorphous,True,2.308333333333333,-2.5482332839259327e-10,8.49909418924219,74.05876064073695,17.442145170275666,4.14142316229109,0.009443437988046878
amorphous,True,2.3166666666666664,-2.5482332839259327e-10,8.479543029580551,74.05708852738911,17.46336844328514,4.140835707656422,0.009421714477311723
amorphous,True,2.325,-2.5482332839259327e-10,8.460104410730057,74.05535261031727,17.484542979207475,4.140225916007129,0.009400116011922286
amorphous,True,2.3333333333333335,-2.5482332839259327e-10,8.440777681758817,74.05355325991573,17.50566905858026,4.139593926271082,0.009378641868620908
amorphous,True,2.341666666666667,-2.5482332839259327e-10,8.42156219539752,74.05169084453895,17.526746960318345,4.1389398769095145,0.009357291328219467
amorphous,True,2.35,-2.5482332839259327e-10,8.402457308020267,74.04976573051158,17.547776961722967,4.138263905914661,0.009336063675578075
amorphous,True,2.3583333333333334,-2.5482332839259327e-10,8.383462379625472,74.04777828213851,17.56875933849083,4.137566150807465,0.009314958199583858
amorphous,True,2.3666666666666667,-2.5482332839259327e-10,8.364576773816834,74.04572886171484,17.589694364723147,4.136846748635356,0.009293974193129816
amorphous,True,2.375,-2.5482332839259327e-10,8.345799857784419,74.04361782953576,17.61058231293463,4.136105835970095,0.0092731109530938
amorphous,True,2.3833333333333333,-2.5482332839259327e-10,8.327131002285794,74.0414455439066,17.631423454062418,4.135343548905689,0.00925236778031755
amorphous,True,2.3916666666666666,-2.5482332839259327e-10,8.30856958162726,74.03921236115255,17.652218057474993,4.13456002305637,0.009231743979585845
amorphous,True,2.4,-2.5482332839259327e-10,8.290114973645165,74.03691863562862,17.672966390981017,4.133755393554638,0.009211238859605739
amorphous,True,2.408333333333333,-2.5482332839259327e-10,8.271766559687286,74.03456471972937,17.69366872083814,4.132929795049376,0.009190851732985873
amorphous,True,2.4166666666666665,-2.5482332839259327e-10,8.253523724594313,74.03215096389874,17.714325311761744,4.132083361704019,0.009170581916215904
amorphous,True,2.425,-2.5482332839259327e-10,8.235385856681386,74.02967771663975,17.734936426933665,4.131216227194795,0.009150428729645985
amorphous,True,2.433333333333333,-2.5482332839259327e-10,8.217352347719745,74.02714532452421,17.75550232801085,4.130328524709018,0.009130391497466382
amorphous,True,2.4416666666666664,-2.5482332839259327e-10,8.199422592918427,74.02455413220241,17.77602327513397,4.129420386943461,0.009110469547687142
amorphous,True,2.45,-2.5482332839259327e-10,8.181595990906077,74.02190448241272,17.796499526936007,4.128491946102764,0.009090662212117863
amorphous,True,2.4583333333333335,-2.5482332839259327e-10,8.163871943712813,74.01919671599124,17.81693134055076,4.1275433338979255,0.00907096882634757
amorphous,True,2.466666666666667,-2.5482332839259327e-10,8.146249856752181,74.0164311718813,17.83731897162134,4.12657468154484,0.009051388729724646
amorphous,True,2.475,-2.5482332839259327e-10,8.128729138803191,74.01360818714302,17.857662674308603,4.125586119762895,0.00903192126533688
amorphous,True,2.4833333333333334,-2.5482332839259327e-10,8.111309201992436,74.01072809696284,17.877962701299545,4.124577778773633,0.009012565779991596
amorphous,True,2.4916666666666667,-2.5482332839259327e-10,8.093989461776282,74.0077912346629,17.898219303815633,4.123549788299459,0.008993321624195869
amorphous,True,2.5,-2.5482332839259327e-10,8.076769336923142,74.00479793171054,17.918432731621134,4.1225022775624165,0.008974188152136825
amorphous,True,2.5083333333333333,-2.5482332839259327e-10,8.059648249495838,74.00174851772763,17.938603233031348,4.121435375283006,0.008955164721662042
amorphous,True,2.5166666666666666,-2.5482332839259327e-10,8.042625624834018,73.99864332049998,17.95873105492083,4.120349209679069,0.00893625069426002
amorphous,True,2.525,-2.5482332839259327e-10,8.02570089153669,73.99548266598657,17.978816442731564,4.1192439084647186,0.008917445435040767
amorphous,True,2.533333333333333,-2.5482332839259327e-10,8.00887348144479,73.99226687832893,17.998859640481093,4.1181195988493275,0.008898748312716432
amorphous,True,2.5416666666666665,-2.5482332839259327e-10,7.992142829623867,73.98899627986036,18.018860890770593,4.116976407536565,0.008880158699582074
amorphous,True,2.55,-2.5482332839259327e-10,7.9755083743468305,73.98567119111507,18.03882043479291,4.115814460723487,0.008861675971496478
amorphous,True,2.558333333333333,-2.5482332839259327e-10,7.958969557076773,73.98229193083746,18.05873851234058,4.11463388409968,0.00884329950786308
amorphous,True,2.5666666666666664,-2.5482332839259327e-10,7.942525822449874,73.9788588159912,18.078615361813743,4.113434802846447,0.008825028691610972
amorphous,True,2.575,-2.5482332839259327e-10,7.92617661825839,73.97537216176832,18.098451220228103,4.112217341636051,0.008806862909175988
amorphous,True,2.5833333333333335,-2.5482332839259327e-10,7.909921395433712,73.97183228159835,18.118246323222756,4.110981624631006,0.008788801550481902
amorphous,True,2.591666666666667,-2.5482332839259327e-10,7.893759608029503,73.96823948715728,18.138000905068036,4.10972777548341,0.00877084400892167
amorphous,True,2.6,-2.5482332839259327e-10,7.877690713204919,73.9645940883766,18.157715198673298,4.108455917334331,0.008752989681338799
amorphous,True,2.6083333333333334,-2.5482332839259327e-10,7.861714171207899,73.96089639345226,18.177389435594662,4.10716617281324,0.008735237968008775
amorphous,True,2.6166666666666667,-2.5482332839259327e-10,7.845829445358536,73.95714670885359,18.19702384604271,4.105858664037485,0.008717588272620596
amorphous,True,2.625,-2.5482332839259327e-10,7.830036002032532,73.95334533933216,18.21661865889014,4.104533512611816,0.00870004000225837
amorphous,True,2.6333333333333333,-2.5482332839259327e-10,7.814333310644714,73.9494925879307,18.236174101679403,4.103190839627953,0.008682592567383015
amorphous,True,2.6416666666666666,-2.5482332839259327e-10,7.798720843632641,73.94558875599192,18.25569040063026,4.10183076566419,0.008665245381814046
amorphous,True,2.65,-2.5482332839259327e-10,7.783198076440282,73.94163414316722,18.275167780647333,4.100453410785059,0.008647997862711424
amorphous,True,2.658333333333333,-2.5482332839259327e-10,7.7677644875017675,73.93762904742547,18.294606465327593,4.099058894541021,0.00863084943055752
amorphous,True,2.6666666666666665,-2.5482332839259327e-10,7.752419558225222,73.9335737650618,18.314006676967814,4.097647335968205,0.008613799509139135
amorphous,True,2.675,-2.5482332839259327e-10,7.737162772976672,73.92946859070616,18.333368636571993,4.096218853588189,0.008596847525529635
amorphous,True,2.683333333333333,-2.5482332839259327e-10,7.72199361906402,73.92531381733208,18.352692563858728,4.0947735654078254,0.008579992910071133
amorphous,True,2.6916666666666664,-2.5482332839259327e-10,7.706911586721113,73.92110973626518,18.37197867726854,4.093311588919095,0.008563235096356793
amorphous,True,2.7,-2.5482332839259327e-10,7.691916169091865,73.91685663719178,18.391227193971183,4.091833041099011,0.008546573521213184
amorphous,True,2.7083333333333335,-2.5482332839259327e-10,7.67700686221447,73.91255480816749,18.410438329872882,4.090338038409561,0.008530007624682744
amorphous,True,2.716666666666667,-2.5482332839259327e-10,7.662183165005683,73.90820453562559,18.429612299623564,4.088826696797683,0.008513536850006314
amorphous,True,2.725,-2.5482332839259327e-10,7.647444579245174,73.90380610438562,18.44874931662404,4.087299131695277,0.008497160643605749
amorphous,True,2.7333333333333334,-2.5482332839259327e-10,7.6327906095599625,73.89935979766176,18.467849593033108,4.085755458019267,0.008480878455066626
amorphous,True,2.7416666666666667,-2.5482332839259327e-10,7.618220763408924,73.8948658970712,18.486913339774702,4.084195790171679,0.008464689737121027
amorphous,True,2.75,-2.5482332839259327e-10,7.603734551067363,73.89032468264256,18.505940766544917,4.082620242039779,0.008448593945630403
amorphous,True,2.7583333333333333,-2.5482332839259327e-10,7.589331485611671,73.88573643282413,18.524932081819035,4.081028926996219,0.008432590539568524
amorphous,True,2.7666666666666666,-2.5482332839259327e-10,7.575011082904056,73.88110142449226,18.54388749285852,4.079421957899246,0.008416678981004507
amorphous,True,2.775,-2.5482332839259327e-10,7.56077286157733,73.87641993295954,18.562807205717963,4.077799447092922,0.008400858735085923
amorphous,True,2.783333333333333,-2.5482332839259327e-10,7.546616343019799,73.87169223198306,18.58169142525197,4.0761615064073915,0.008385129270021998
amorphous,True,2.7916666666666665,-2.5482332839259327e-10,7.53254105136019,73.86691859377257,18.600540355122067,4.074508247159177,0.008369490057066878
amorphous,True,2.8,-2.5482332839259327e-10,7.518546513452685,73.86209928899865,18.619354197803492,4.07283978015151,0.008353940570502984
amorphous,True,2.808333333333333,-2.5482332839259327e-10,7.504632258862005,73.8572345868008,18.63813315459202,4.071156215674685,0.008338480287624449
amorphous,True,2.8166666666666664,-2.5482332839259327e-10,7.49079781984857,73.85232475479555,18.656877425610706,4.069457663506461,0.008323108688720634
amorphous,True,2.825,-2.5482332839259327e-10,7.477042731353739,73.84737005908445,18.67558720981662,4.067744232912481,0.00830782525705971
amorphous,True,2.8333333333333335,-2.5482332839259327e-10,7.463366530985116,73.8423707642622,18.694262705007507,4.06601603264672,0.00829262947887235
amorphous,True,2.841666666666667,-2.5482332839259327e-10,7.449768759001924,73.83732713342444,18.712904107828457,4.0642731709519815,0.008277520843335471
amorphous,True,2.85,-2.5482332839259327e-10,7.436248958300457,73.83223942817585,18.731511613778512,4.062515755560397,0.008262498842556063
amorphous,True,2.8583333333333334,-2.5482332839259327e-10,7.4228066743996,73.827107908638,18.75008541721722,4.060743893693977,0.00824756297155511
amorphous,True,2.8666666666666667,-2.5482332839259327e-10,7.40944145542642,73.8219328334572,18.768625711371207,4.058957692065178,0.008232712728251579
amorphous,True,2.875,-2.5482332839259327e-10,7.39615285210183,73.81671445981233,18.787132688340655,4.057157256877503,0.008217947613446477
amorphous,True,2.8833333333333333,-2.5482332839259327e-10,7.382940417726315,73.81145304342273,18.80560653910577,4.055342693826125,0.008203267130807016
amorphous,True,2.8916666666666666,-2.5482332839259327e-10,7.36980370816574,73.80614883855584,18.82404745353323,4.053514108098537,0.008188670786850823
amorphous,True,2.9,-2.5482332839259327e-10,7.35674228183722,73.80080209803504,18.84245562038256,4.0516716043752385,0.008174158090930245
amorphous,True,2.908333333333333,-2.5482332839259327e-10,7.34375569969506,73.79541307324726,18.860831227312502,4.049815286830434,0.008159728555216733
amorphous,True,2.9166666666666665,-2.5482332839259327e-10,7.330843525216767,73.7899820141507,18.87917446088735,4.047945259132766,0.008145381694685296
amorphous,True,2.925,-2.5482332839259327e-10,7.318005324389131,73.78450916928246,18.897485506583223,4.0460616244460725,0.008131117027099035
amorphous,True,2.933333333333333,-2.5482332839259327e-10,7.305240665694375,73.7789947857661,18.915764548794336,4.04416448543016,0.00811693407299375
amorphous,True,2.9416666666666664,-2.5482332839259327e-10,7.2925491200963695,73.77343910931923,18.934011770839206,4.042253944241618,0.008102832355662632
amorphous,True,2.95,-2.5482332839259327e-10,7.2799302610269185,73.76784238426103,18.95222735496686,4.040330102534638,0.008088811401141021
amorphous,True,2.9583333333333335,-2.5482332839259327e-10,7.2673836643721215,73.76220485351973,18.970411482362955,4.038393061461868,0.008074870738191246
amorphous,True,2.966666666666667,-2.5482332839259327e-10,7.254908908458786,73.75652675864009,18.988564333155935,4.036442921675288,0.008061009898287539
amorphous,True,2.975,-2.5482332839259327e-10,7.242505574040921,73.7508083397908,19.006686086423095,4.034479783327104,0.008047228415601024
amorphous,True,2.9833333333333334,-2.5482332839259327e-10,7.230173244286298,73.7450498357719,19.024776920196626,4.032503746070666,0.008033525826984775
amorphous,True,2.9916666666666667,-2.5482332839259327e-10,7.21791150476307,73.73925148402209,19.04283701146965,4.030514909061408,0.008019901671958967
amorphous,True,3.0,-2.5482332839259327e-10,7.205719943426472,73.73341352062614,19.060866536202198,4.028513370957809,0.00800635549269608
amorphous,True,3.0083333333333333,-2.5482332839259327e-10,7.193598150605568,73.7275361803221,19.078865669327147,4.026499229922375,0.007992886834006186
amorphous,True,3.0166666666666666,-2.5482332839259327e-10,7.181545718990085,73.72161969650857,19.096834584756163,4.024472583622639,0.007979495243322317
amorphous,True,3.025,-2.5482332839259327e-10,7.169562243617302,73.71566430125195,19.114773455385567,4.022433529232183,0.007966180270685892
amorphous,True,3.033333333333333,-2.5482332839259327e-10,7.157647321859007,73.7096702252936,19.1326824531022,4.020382163431679,0.00795294146873223
amorphous,True,3.0416666666666665,-2.5482332839259327e-10,7.145800553408517,73.70363769805708,19.150561748789222,4.018318582409951,0.00793977839267613
amorphous,True,3.05,-2.5482332839259327e-10,7.134021540267773,73.6975669476551,19.168411512331936,4.016242881865048,0.007926690600297525
amorphous,True,3.058333333333333,-2.5482332839259327e-10,7.122309886734492,73.69145820089682,19.186231912623505,4.014155157005345,0.007913677651927213
amorphous,True,3.0666666666666664,-2.5482332839259327e-10,7.110665199389381,73.68531168329474,19.204023117570703,4.012055502550659,0.007900739110432644
amorphous,True,3.075,-2.5482332839259327e-10,7.099087087083427,73.6791276190718,19.22178529409959,4.009944012733378,0.007887874541203807
amorphous,True,3.0833333333333335,-2.5482332839259327e-10,7.087575160925244,73.6729062311684,19.23951860816118,4.0078207812996105,0.00787508351213916
amorphous,True,3.091666666666667,-2.5482332839259327e-10,7.076129034268485,73.66664774124926,19.25722322473707,4.005685901510355,0.00786236559363165
amorphous,True,3.1,-2.5482332839259327e-10,7.064748322699317,73.66035236971047,19.274899307845036,4.003539466142677,0.007849720358554796
amorphous,True,3.1083333333333334,-2.5482332839259327e-10,7.0534326440239665,73.65402033568627,19.292547020544585,4.001381567490915,0.007837147382248852
amorphous,True,3.1166666666666667,-2.5482332839259327e-10,7.042181618256318,73.64765185705599,19.31016652494252,3.999212297367886,0.00782464624250702
amorphous,True,3.125,-2.5482332839259327e-10,7.030994867605587,73.64124715045084,19.327757982198406,3.9970317471061225,0.007812216519561764
amorphous,True,3.1333333333333333,-2.5482332839259327e-10,7.019872016464046,73.6348064312607,19.345321552530077,3.994840007559114,0.0077998577960711616
amorphous,True,3.1416666666666666,-2.5482332839259327e-10,7.008812691394821,73.62832991364095,19.36285739521906,3.992637169102567,0.0077875696571053565
amorphous,True,3.15,-2.5482332839259327e-10,6.997816521119748,73.62181781051909,19.380365668615983,3.9904233216356775,0.007775351690133053
amorphous,True,3.158333333333333,-2.5482332839259327e-10,6.986883136507287,73.61527033360156,19.39784653014598,3.9881985545824192,0.007763203485008097
amorphous,True,3.1666666666666665,-2.5482332839259327e-10,6.97601217056051,73.6086876933803,19.415300136314016,3.9859629568928465,0.007751124633956122
amorphous,True,3.175,-2.5482332839259327e-10,6.965203258405134,73.60207009913947,19.432726642710218,3.9837166170444065,0.00773911473156126
amorphous,True,3.183333333333333,-2.5482332839259327e-10,6.954456037277637,73.59541775896201,19.45012620401517,3.981459623043268,0.0077271733747529305
amorphous,True,3.1916666666666664,-2.5482332839259327e-10,6.943770146513409,73.58873087973623,19.46749897400518,3.9791920624256627,0.0077153001627926765
amorphous,True,3.2,-2.5482332839259327e-10,6.933145227534991,73.58200966716232,19.484845105557504,3.976914022259235,0.007703494697261101
amorphous,True,3.2083333333333335,-2.5482332839259327e-10,6.922580923840357,73.57525432575893,19.502164750655535,3.9746255891444107,0.007691756582044841
amorphous,True,3.216666666666667,-2.5482332839259327e-10,6.91207688099126,73.56846505886955,19.51945806039402,3.9723268492157704,0.007680085423323622
amorphous,True,3.225,-2.5482332839259327e-10,6.901632746601645,73.56164206866903,19.53672518498415,3.97001788814344,0.007668480829557383
amorphous,True,3.2333333333333334,-2.5482332839259327e-10,6.891248170326113,73.55478555616997,19.553966273758732,3.967698791134488,0.007656942411473459
amorphous,True,3.2416666666666667,-2.5482332839259327e-10,6.8809228038484544,73.54789572122915,19.571181475177223,3.9653696429343372,0.007645469782053839
amorphous,True,3.25,-2.5482332839259327e-10,6.870656300870231,73.54097276255376,19.588370936830835,3.963030527828185,0.007634062556522479
amorphous,True,3.2583333333333333,-2.5482332839259327e-10,6.860448317099429,73.53401687770787,19.605534805447526,3.960681529642433,0.007622720352332699
amorphous,True,3.2666666666666666,-2.5482332839259327e-10,6.8502985102391625,73.52702826311862,19.622673226897035,3.958322731746132,0.007611442789154625
amorphous,True,3.275,-2.5482332839259327e-10,6.840206539976439,73.52000711408255,19.639786346195834,3.9559542170524287,0.00760022948886271
amorphous,True,3.283333333333333,-2.5482332839259327e-10,6.830172067970984,73.51295362477177,19.65687430751208,3.953576068020028,0.007589080075523315
amorphous,True,3.2916666666666665,-2.5482332839259327e-10,6.820194757844122,73.50586798824017,19.673937254170536,3.951188366654663,0.007577994175382358
amorphous,True,3.3,-2.5482332839259327e-10,6.810274275167724,73.49875039642964,19.690975328657455,3.9487911945105743,0.0075669714168530265
amorphous,True,3.308333333333333,-2.5482332839259327e-10,6.800410287453193,73.49160104017618,19.707988672625454,3.946384632691994,0.007556011430503548
amorphous,True,3.3166666666666664,-2.5482332839259327e-10,6.790602464140535,73.48442010921595,19.724977426898338,3.9439687618546455,0.007545113849045038
amorphous,True,3.3249999999999997,-2.5482332839259327e-10,6.780850476587459,73.47720779219146,19.741941731475904,3.941543662207245,0.007534278307319399
amorphous,True,3.3333333333333335,-2.5482332839259327e-10,6.771153998058561,73.46996427665752,19.758881725538743,3.9391094135130125,0.00752350444228729
amorphous,True,3.341666666666667,-2.5482332839259327e-10,6.761512703714541,73.46268974908732,19.775797547452967,3.936666095091195,0.007512791893016156
amorphous,True,3.35,-2.5482332839259327e-10,6.751926270601491,73.45538439487838,19.792689334774956,3.934213785818591,0.007502140300668323
amorphous,True,3.3583333333333334,-2.5482332839259327e-10,6.74239437764024,73.44804839835854,19.809557224256046,3.931752564131082,0.007491549308489155
amorphous,True,3.3666666666666667,-2.5482332839259327e-10,6.732916705615745,73.44068194279185,19.826401351847217,3.929282508025181,0.007481018561795272
amorphous,True,3.375,-2.5482332839259327e-10,6.723492937166549,73.43328521038455,19.84322185270372,3.926803695059573,0.007470547707962833
amorphous,True,3.3833333333333333,-2.5482332839259327e-10,6.714122756774286,73.42585838229083,19.860018861189715,3.924316202356673,0.007460136396415873
amorphous,True,3.3916666666666666,-2.5482332839259327e-10,6.704805850753246,73.41840163861872,19.87679251088285,3.921820106604186,0.007449784278614717
amorphous,True,3.4,-2.5482332839259327e-10,6.695541907239999,73.41091515843597,19.893542934578853,3.919315484056673,0.007439491008044443
amorphous,True,3.408333333333333,-2.5482332839259327e-10,6.686330616183062,73.40339911977571,19.91027026429605,3.916802410537126,0.007429256240203402
amorphous,True,3.4166666666666665,-2.5482332839259327e-10,6.677171669332636,73.39585369964229,19.926974631279894,3.914280961438543,0.007419079632591818
amorphous,True,3.425,-2.5482332839259327e-10,6.668064760230384,73.38827907401698,19.943656166007454,3.9117512117255124,0.007408960844700427
amorphous,True,3.433333333333333,-2.5482332839259327e-10,6.659009584199271,73.38067541786366,19.960314998191887,3.9092132359358027,0.007398899537999191
amorphous,True,3.4416666666666664,-2.5482332839259327e-10,6.650005838333459,73.37304290513448,19.976951256786872,3.9066671081819555,0.007388895375926065
amorphous,True,3.4499999999999997,-2.5482332839259327e-10,6.641053221488247,73.36538170877556,19.993565069991025,3.904112902152883,0.00737894802387583
amorphous,True,3.4583333333333335,-2.5482332839259327e-10,6.6321514342700745,73.35769200073247,20.01015656525229,3.901550691115474,0.007369057149188972
amorphous,True,3.466666666666667,-2.5482332839259327e-10,6.623300179026576,73.34997395195595,20.02672586927231,3.898980547916197,0.00735922242114064
amorphous,True,3.475,-2.5482332839259327e-10,6.614499159836684,73.3422277324074,20.043273108010755,3.896402544982716,0.007349443510929649
amorphous,True,3.4833333333333334,-2.5482332839259327e-10,6.605748082500784,73.33445351106438,20.059798406689655,3.893816754325501,0.007339720091667538
