route,I_over_Ki,time_h,blood,liver,gut_depot,kidney,brain,lung,rest,metabolic_loss_mg,urinary_loss_mg,fecal_biliary_loss_mg,plasma_AUC_mg_h_l,hepatocyte_mg,renal_cell_mg,enterocyte_mg
oral,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oral,0.0,0.1,0.04985284697155124,0.21731098467635723,89.84086865888486,0.005667690300310114,0.012518896591949668,0.004502517686154078,0.049235386513836445,0.0004943241620633775,0.0003185672661805407,0.9511087753244309,0.00032527723766182453,0.022779214607578497,0.0002643497133146638,8.845077787300923
oral,0.0,0.2,0.1624871125164887,0.5747564172658416,80.76094466998757,0.02137434670168825,0.08303609856537607,0.014894490063892546,0.36759920574886096,0.005213648168156778,0.003011875491748481,1.8288120178778449,0.002404411133481657,0.10963829914560731,0.0017894940012914327,16.06644232446525
oral,0.0,0.30000000000000004,0.2859695098515748,0.9250119510241717,72.62880980308879,0.039238623522488796,0.21010052699952253,0.02632412955556502,1.0469445713892516,0.018530356131934156,0.009960050873112825,2.657594297340909,0.006889626890766479,0.24231529804313892,0.004223399001613285,21.904977483177735
oral,0.0,0.4,0.4044937874422818,1.2358605447820619,65.34456164134791,0.056562463786168686,0.3716332285204068,0.037304681944083165,2.0769706707099282,0.043154885400222366,0.02176807652524282,3.445336078901417,0.013808177531963202,0.40106325304052887,0.006972850497660463,26.55431783710171
oral,0.0,0.5,0.5131619428499506,1.5013381891652797,58.819502293917374,0.07252050551626153,0.5481605172314186,0.047376172530488654,3.4187931145860326,0.0805795887077485,0.03834064430633673,4.193651411767228,0.02300303790432714,0.5734831972837031,0.00973003408451679,30.183362388052053
oral,0.0,0.6000000000000001,0.6104017705248569,1.722533783567809,52.974379176443705,0.08684343137045536,0.7260247753220543,0.05639075272048955,5.025864808520468,0.13152118623710543,0.059305460789223184,4.903255788966452,0.03425820337558542,0.7513637578866146,0.012354522206700986,32.939760785439745
oral,0.0,0.7000000000000001,0.6959445402052814,1.9027088187393817,47.738272963911605,0.09947305871272318,0.8964957570800045,0.0643225123653194,6.850940906885697,0.19616211131728825,0.08419898461243742,5.575340643259378,0.04734099728952866,0.9288295447865641,0.014781395089918976,34.952528763029434
oral,0.0,0.8,0.7701473926841835,2.0458275466468243,43.04768760959468,0.11045071998796731,1.0544190829691884,0.07120397683965111,8.848968035058945,0.27429487306386646,0.11254271977566396,6.211669274407494,0.06202031579135467,1.1015287413701116,0.016981086440611245,36.33427894115586
oral,0.0,0.9,0.8336953022139463,2.1560068453007313,38.845760119760264,0.11986981108534772,1.1970970690508782,0.0770982689549766,10.978433625383133,0.36542230635509615,0.14387565132618144,6.8143929145614806,0.07807582475982854,1.266232160905787,0.018942734617656283,37.18317319047957
oral,0.0,1.0,0.8874394913633428,2.2372652266613593,35.081561295819796,0.12785058282068126,1.323467063362147,0.08208404690167159,13.201969826726495,0.468833925217118,0.177768379287629,7.385859452301438,0.0953027553332567,1.4205889361562978,0.02066661801699083,37.58464515536008
oral,0.0,1.1,0.9323000298223347,2.2933954557287857,31.709473832428337,0.13452504990556155,1.433522574831167,0.08624643254138123,15.486538233744,0.5836664081585501,0.2138288525826049,7.928470573089974,0.11351417888970085,1.5629507704708643,0.02216013891362298,37.61292164777786
oral,0.0,1.2000000000000002,0.9692051699762759,2.327900463538372,28.68863605385438,0.14002757963066478,1.527913032109441,0.0896713618665243,17.803363588997332,0.7089521526704897,0.2517038680138998,8.44458673623069,0.13254172753016058,1.6922338827846217,0.02343533595295205,37.3323707743694
oral,0.0,1.3,0.9990539462569944,2.3439659220749083,25.982445576350052,0.14448905198261483,1.6076710280731012,0.09244210080828807,20.127720446062774,0.8436582387577157,0.2910783336454381,8.93646835237623,0.1522353547693951,1.8078070379987423,0.024507171814943413,36.798692793793236
oral,0.0,1.4000000000000001,1.0226940822313988,2.3444552968837953,23.55811445827965,0.14803336780498455,1.6740288297837838,0.09463718546589509,22.438636564101706,0.986717594741734,0.33167332561932067,9.40624206905224,0.17246250853286255,1.9093996585264128,0.02539228603528213,36.05997528146882
oral,0.0,1.5,1.0409100548792298,2.331918572749477,21.386271397117024,0.15077551880251275,1.7282971179705748,0.09632930749943919,24.71855684564363,1.137053744947516,0.37324354038017005,9.855883765546514,0.19310697265958066,1.9970264468910692,0.026108069261971255,35.15762561830591
oral,0.0,1.6,1.0544178757970948,2.308609135579461,19.4406049396282,0.15282069439505513,1.771786717774469,0.09758482463751539,26.952994457931933,1.2936002936901074,0.41557448011749504,10.287212447464423,0.2140675384040944,2.0709255814532113,0.026671977979556883,34.127196573546506
oral,0.0,1.7000000000000002,1.063864180688449,2.276504914633425,17.69754549912746,0.15426405794811668,1.8057597964342964,0.09846367227409379,29.13018885929296,1.4553161216283523,0.45847960113807973,10.701890956267162,0.23525662586284432,2.131508258112774,0.027101036245564866,32.99911304620429
oral,0.0,1.8,1.0698281346021972,2.237331806669826,16.135978058888945,0.15519096295057097,1.8314012074172865,0.09901953727029286,31.24077729952506,1.6211970298166312,0.5017975045840466,11.101431099498175,0.25659890431502114,2.179317347642424,0.027411486322155596,31.79931852480742
oral,0.0,1.9000000000000001,1.072824908953702,2.192587245123133,14.736987755462982,0.15567741934019502,1.8498032481044953,0.09930017830276397,33.277491459519055,1.7902845604108213,0.5453892977221512,11.487201106002427,0.278029983128041,2.214993812196552,0.02761855549801574,30.54984045335874
oral,0.0,2.0,1.073310159751057,2.1435635336984586,13.483629369412226,0.15579072065396013,1.861959484671354,0.0993478396054381,35.234876631759235,1.9616724202546758,0.5891361032475618,11.860434619523703,0.29949516943374044,2.239249210222935,0.027736316044077104,29.269293591150344
oral,0.0,2.1,1.0716848735806948,2.091369838333383,12.360722864337435,0.15559013516048134,1.8687642903628952,0.09919969921855795,37.109039117303766,2.1345110474746027,0.6329367838134163,12.222240155420472,0.3209483301859543,2.252843361848073,0.027777614961920265,27.97332021817933
oral,0.0,2.2,1.068300366721946,2.0369528701207336,11.354668906709685,0.1551276265831104,1.8710161107843142,0.09888833172351788,38.89741827844883,2.3080105816267054,0.6767058496876538,12.573610774014103,0.3423508462342341,2.2565661159641763,0.02775405824986478,26.674980129360378
oral,0.0,2.3000000000000003,1.0634631643583499,1.9811158677384302,10.4532843295868,0.1544485622426731,1.8694228661392935,0.09844216006882474,40.59858414178402,2.4814425921846324,0.7203715681554339,12.915433511029308,0.3636706690996775,2.251222526265841,0.02767603396381928,25.385092676477598
oral,0.0,2.4000000000000004,1.0574396665197339,1.9245359380470046,9.645654459770117,0.15359239342842046,1.864608557159401,0.09788588777328121,42.21205806600321,2.654140765444598,0.7638742556042482,13.248498453610871,0.384881471955456,2.2376207977171374,0.02755276329277322,24.11253799562422
oral,0.0,2.5,1.0504605139762497,1.8677797328310948,8.922000962329683,0.1525932941468592,1.8571203846620963,0.09724090341770271,43.73815504419759,2.825500762289503,0.807164745782552,13.57350732391181,0.4059618916148161,2.216562509372008,0.027392369995416294,22.864521453082457
oral,0.0,2.6,1.0427246268478412,1.8113175566733062,8.273563282688889,0.15148075349279652,1.8474359704179082,0.09652565487242547,45.17784555198552,2.9949793876192046,0.8502030191232305,13.891081542246743,0.4268948538502393,2.188834717709533,0.027201961278733967,21.646805975038887
oral,0.0,2.7,1.03440289280237,1.7555359687106717,7.692492576876967,0.15028011766490595,1.8359703808078396,0.0957559910941842,46.53263527936609,3.162093222092877,0.8929569833968581,14.201769728708419,0.44766697662302496,2.155203609477675,0.026987714179037878,20.463915534817115
oral,0.0,2.8000000000000003,1.0256415130135903,1.7007490023229923,7.171756668634603,0.14901308243594838,1.8230827972793613,0.09494547223514943,47.80446080282291,3.3264168160037846,0.9354013912886233,14.50605466455324,0.46826804353270535,2.1164094404399334,0.026754963457937472,19.319313385506945
oral,0.0,2.9000000000000004,1.0165650186313435,1.6472081160877234,6.705054869192982,0.14769813766699738,1.8090827397922176,0.09410564923538256,48.99559948888317,3.487580533682874,0.9775168824647985,14.804359737639997,0.48869054072725715,2.073162546928189,0.02650828800728342,18.215557991782052
oral,0.0,3.0,1.0072789750114142,1.5951109857099954,6.286741663479296,0.14635096619967874,1.7942357952573469,0.0932463144896753,50.10859205744013,3.645268126088959,1.0192891385998764,15.09705490132323,0.5089292509912098,2.026140253446619,0.02625159363058138,17.154439229318214
oral,0.0,3.1,0.9978723928753319,1.5446092402926737,5.911758429512493,0.1449847998012965,1.7787688322077237,0.09237572536013117,51.14617635809038,3.7992141034555265,1.0607081407938188,15.38446217669017,0.5289808992482081,1.9759845239901659,0.025988190739686553,16.137097086185612
oral,0.0,3.2,0.9884198758296854,1.4958152650281262,5.5755721332344494,0.14361073640115,1.762874724832053,0.09150080325876844,52.111230954416584,3.9492009404943116,1.101767517301921,15.666860756313623,0.5488438431570338,1.923300251939119,0.02572086639445774,15.164125174550758
oral,0.0,3.3000000000000003,0.9789835216152546,1.448808151737145,5.274120464239498,0.142238021100741,1.746716593759774,0.09062730990713466,53.00672738398278,4.095056176295857,1.1424639734726896,15.944491731797562,0.5685178043854422,1.8686540768222641,0.02545195008442582,14.235660645179882
oral,0.0,3.4000000000000004,0.9696146018876727,1.4036388938519453,5.003762677926655,0.14087429456470266,1.7304315972460629,0.08976000306993334,53.83568997831438,4.236649440887828,1.1827967944665863,16.217562488325456,0.5880036356530044,1.8125736476452943,0.025183373246201096,13.351462208562285
oral,0.0,3.5,0.9603550427140104,1.3603349102416427,4.76123552897334,0.1395258120291533,1.7141343068169048,0.08890277381757072,54.601162274515566,4.373889437852812,1.2227674125529298,16.486250802143708,0.6073031192930973,1.7555472656316062,0.02491672267151578,12.510977710034243
oral,0.0,3.6,0.951238722709381,1.3189039656637431,4.5436139169918395,0.13819763539676086,1.6979196932852219,0.08805876688514692,55.3061791377153,4.506720926504994,1.2623790323528452,16.75070866038283,0.6264187938536753,1.6980238280577,0.02465328795803477,11.713402426091216
oral,0.0,3.7,0.9422926189285726,1.2793375829297702,4.348275276900941,0.13689380285456135,1.6818657849905045,0.08723048691917676,55.95374388168731,4.635121672650027,1.3016363050351414,17.011065864477466,0.6453538043706785,1.6404130893717306,0.024394103791859596,10.957729529457954
oral,0.0,3.8000000000000003,0.9335377993042849,1.2416139650065368,4.172868104860891,0.13561747581188943,1.6660359858107423,0.08641989049863047,56.546809625536774,4.7590994767018,1.340545049382814,17.267433377143124,0.6641117749305931,1.5830860949954784,0.02413998679822144,10.24279316814383
oral,0.0,3.9000000000000004,0.9249902937930276,1.2057005222780937,4.015283549291326,0.13437106790865902,1.6504811242010458,0.08562846691174184,57.08826432042101,4.878689220927118,1.3791120108236317,17.51990648058124,0.6826966993341095,1.5263758387042425,0.023891568003531247,9.567305536150345
oral,0.0,4.0,0.916661855366365,1.1715560447037985,3.8736298211131346,0.13315635773414125,1.6352412551157682,0.08485730872069026,57.58091900416877,4.993949959781344,1.4173446546179946,17.768567741691605,0.7011128479404409,1.4705781233199826,0.02364932123085837,8.92988855243056
oral,0.0,4.1000000000000005,0.9085606186453723,1.13913255291275,3.7462093880029497,0.13197458640090995,1.620347228764741,0.08410717283659064,58.02749872752703,5.104962097801105,1.4552509898093076,18.013489769069576,0.7193646889274797,1.4159525615997095,0.023413587671906714,8.329100718953057
oral,0.0,4.2,0.9006916703985396,1.1083768746502394,3.631498589577625,0.1308265420736374,1.6058220570936756,0.08337853342285995,58.43063572888374,5.211824656530958,1.4928394195288681,18.254737767873074,0.7374568218430548,1.3627237116968323,0.023184597132210206,7.763459851132746
oral,0.0,4.3,0.8930575444124433,1.0792319859431325,3.528129332385363,0.1297126333010126,1.59168210564673,0.08267162778652942,58.792864539811376,5.314652629625686,1.5301186139564873,18.492371890904895,0.7553939216886755,1.311082356508996,0.022962486403187113,7.231462253309167
oral,0.0,4.4,0.8856586511984103,1.0516381477459498,3.4348725435718324,0.12863295269949235,1.5779381344278463,0.0819864962275662,59.11661883956674,5.413574429252021,1.5670974031277676,18.726449370324133,0.7731806922219482,1.2611869550426027,0.022747315145630578,6.731598761665013
oral,0.0,4.5,0.8784936470027502,1.0255338602660125,3.350623442629543,0.1275873316456741,1.564596195926524,0.0813230162601896,59.40422961984399,5.508729460863982,1.603784687317841,18.957026407381992,0.790821827306492,1.213165205906889,0.02253907946085136,6.262368045488772
oral,0.0,4.6000000000000005,0.8715597517344899,1.000856663418981,3.2743883433595817,0.12657538739970584,1.551658412409724,0.08068093209737891,59.657924482501045,5.600265824077165,1.6401893623906643,19.184159811028447,0.8083219791042412,1.1671157415312159,0.02233772351230487,5.822287564534311
oral,0.0,4.7,0.8648530217574155,0.9775438064743752,3.2052729260219337,0.12559656353782822,1.539123645149238,0.08005987994982976,59.87982773842564,5.688338151122829,1.6763202578305492,19.40790837787404,0.8256857319946685,1.123109919737961,0.02214314942879228,5.409902562684578
oral,0.0,4.800000000000001,0.8583685887698385,0.9555328010797438,3.142471264689821,0.12465016536522032,1.526988085056829,0.07945941018040246,60.071961857258664,5.7731055704533665,1.7121860867739134,19.628333974974925,0.8429175821244644,1.0811938761558892,0.02195522591049186,5.023793093325902
oral,0.0,4.9,0.8521008575545004,0.9347618821251072,3.085256769759719,0.12373538922166533,1.5152457398375214,0.07887900564410827,60.23624855695751,5.8547298574210345,1.747795404310898,19.845502374522123,0.8600219203461602,1.041390453686388,0.02177379529279136,4.662579913661641
oral,0.0,5.0,0.8460436832991147,0.9151703756338335,3.0329731717437842,0.12285134877333957,1.5038888769916667,0.07831809813407697,60.37451163587203,5.93337372046375,1.7831565761621742,20.059483758251282,0.8770030202273706,1.0037015054819522,0.021598679829652544,4.3249285693583515
oral,0.0,5.1000000000000005,0.8401905170523448,0.8966990086168827,2.9850272804589992,0.12199709656633256,1.4929083842938429,0.07777608187186465,60.48847899186598,6.009199268720832,1.8182777522052342,20.27035300195184,0.8938650278182845,0.9681100102712168,0.021429686794172106,4.009552919325471
oral,0.0,5.2,0.8345345342917436,0.8792901439096119,2.940881855686468,0.12117164309574148,1.4822940936666367,0.07725232543271288,60.57978599003228,6.082366655246771,1.8531668483995452,20.478189655036108,0.9106119554906438,0.9345824407561995,0.0212666129540571,3.7152172014871376
oral,0.0,5.300000000000001,0.8290687420171838,0.8628879741045528,2.900049667775477,0.1203739726804162,1.4720350498866699,0.07674618167849029,60.649978362138896,6.1530328888753525,1.8878315323539798,20.68307772416968,0.9272476771496039,0.9030710080636484,0.021109248261739422,3.44073764798892
oral,0.0,5.4,0.8237860706090114,0.8474386636930812,2.8620879959628067,0.11960305709716507,1.4621197443715162,0.0762569962791219,60.70051565674328,6.221350827685033,1.9222792143436371,20.885105238410286,0.9437759259590914,0.8735159535883062,0.02095737899894227,3.184983202212818
oral,0.0,5.5,0.8186794507586586,0.8328904536381678,2.8265938040362037,0.11885786700134661,1.4525363128794115,0.07578411484918768,60.73277472539365,6.287468346735049,1.956517042027219,21.084363657785943,0.9602002936463397,0.8458477592777836,0.020810790395403376,2.946875675216987
oral,0.0,5.6000000000000005,0.8137418778225112,0.8191937357918043,2.793199544520949,0.11813738149743086,1.4432727032252157,0.07532688891948718,60.748053133350446,6.351527658413725,1.9905518978925234,21.280947163844914,0.9765242309268992,0.8199892540267728,0.02066926881133792,2.725389491877892
oral,0.0,5.7,0.8089664639891692,0.8063010866055074,2.7615693396788727,0.11744059591447802,1.4343168164750286,0.07488468077864152,60.74757298088361,6.413664822103806,2.0243904007747564,21.474951860026877,0.992751049790288,0.7958576182637532,0.02053260351668658,2.51955073098382
oral,0.0,5.800000000000001,0.8043464809755413,0.7941672906035914,2.73139590290487,0.11676652818767795,1.4256566246850528,0.07445686743736664,60.73248414303222,6.47400935011556,2.058038907580442,21.66647494322295,1.008883925643476,0.7733661960974545,0.0204005881535161,2.328436176998774
oral,0.0,5.9,0.799875391153303,0.7827493167305867,2.702397657216737,0.11611422354712635,1.4172802661546577,0.07404284352074943,60.70386821289482,6.5326840167144145,2.0915035195605287,21.85561386419698,1.024925901601344,0.7524261606130078,0.020273021839473205,2.151171505852634
oral,0.0,6.0,0.7955468718692628,0.7720062983778518,2.6743166320551657,0.11548275820546108,1.409176123510172,0.07364202353007278,60.662741557367106,6.589804704017871,2.124790086919987,22.04246551831908,1.0408798917201942,0.7329479614962828,0.02014971005639691,1.986929754270301
oral,0.0,6.1000000000000005,0.7913548283142501,0.7618994650090801,2.6469165140719566,0.1148712413754511,1.4013328807351195,0.07325384304405139,60.6100591198113,6.645480440186365,2.157904217709125,22.227125500510944,1.0567486862540612,0.7148425772161531,0.02003046519750508,1.834928906813717
oral,0.0,6.2,0.787293400820814,0.7523920797026077,2.619981413747969,0.11427881647050755,1.3937395670857478,0.07287775940403624,60.5467173591445,6.699813442613865,2.190851284469076,22.40968742199403,1.0725349555968686,0.6980225669161709,0.019915106953275467,1.6944297806724165
oral,0.0,6.300000000000001,0.7833569618602333,0.7434493378877914,2.593314856476513,0.11370466080312885,1.3863855820071704,0.07251325144530925,60.4735576569623,6.752899302368459,2.22363643364675,22.59024233672475,1.0882412554826082,0.6824029092705267,0.01980346239613957,1.5647332481459404
oral,0.0,6.4,0.7795401070980758,0.7350382632295551,2.5667393305945874,0.11314798441195097,1.3792607075982166,0.07215981867787478,60.39136918134124,6.804827180093171,2.25626459347001,22.768878252530424,1.1038700312589336,0.6679016639798983,0.019695365898547004,1.4451775510714666
oral,0.0,6.5,0.7758376385538954,0.727127581891429,2.5400961578289407,0.11260802773368726,1.3723551058309924,0.07181697973585185,60.3008917742312,6.855680067937158,2.2887404823396493,22.94567975457736,1.119423622287883,0.6544404494241516,0.019590658821327097,1.3351353210893844
oral,0.0,6.6000000000000005,0.772244541531936,0.719687585464705,2.5132457102453394,0.11208405835367263,1.3656593027149901,0.0714842702490835,60.20281864136164,6.905535080360567,2.321068616625695,23.120727731664207,1.1349042659215631,0.6419447605432103,0.019489189016977784,1.2340105118629987
oral,0.0,6.7,0.7687559565409487,0.7126899888752853,2.4860679661725524,0.11157536701339867,1.3591641614779681,0.07116124024995235,60.09779871480862,6.954463746853778,2.3532533170473053,23.294099188394217,1.150314100649953,0.6303441599160751,0.019390810180195985,1.141235382464723
oral,0.0,6.800000000000001,0.7653671463204073,0.70610777480216,2.4584631041740317,0.11108126287395197,1.3528608431327185,0.07084745112485225,59.986439118245414,7.002532351507368,2.3852987153873024,23.465867174965872,1.165655169326761,0.6195723207911379,0.019295381022727147,1.0562673556470745
oral,0.0,6.9,0.7620734616814433,0.6999150516947594,2.4303523794260786,0.11060106858133195,1.3467407614768034,0.0705424724542405,59.86930699098718,7.049802218387713,2.4172087579852253,23.63610075499465,1.1809294206928405,0.6095670152439868,0.019202764391447413,0.9785863026901579
oral,0.0,7.0,0.7588703062426264,0.6940869062965564,2.40167866989267,0.11013411512069429,1.3407955292581306,0.07024587874692083,59.74693157999204,7.096330048398349,2.4489872100736716,23.80486508784511,1.1961387112882242,0.6002699770022536,0.019112826281129053,0.9076918648448685
oral,0.0,7.1000000000000005,0.7557531043994442,0.6885992797614532,2.372406931635965,0.1096797370970651,1.3350169037137207,0.06995724647070611,59.619805846420725,7.142168207253748,2.480637657405095,23.972221536169453,1.2112848059844532,0.5916267375544345,0.019025434881255656,0.8431013772319456
oral,0.0,7.2,0.7527172742389002,0.6834288647311795,2.3425242352847273,0.10923726868329377,1.329396732634923,0.0696761515374633,59.488387933999824,7.18736500280644,2.5121635066774624,24.13822781894896,1.2263693779359304,0.5835864192254612,0.01894045967863063,0.7843483315477567
oral,0.0,7.300000000000001,0.7497582088344877,0.6785530277787114,2.3120390919979616,0.1088060407348291,1.3239269058692706,0.06940216756046344,59.35310273060601,7.231964970640436,2.5435679861624534,24.30293821646081,1.2413940087152324,0.5761014841536588,0.018857770701480186,0.7309813984944447
oral,0.0,7.4,0.7468712677261392,0.6739497740644306,2.2809803434410125,0.10838537934814012,1.3185993170592227,0.06913486505220476,59.21434296895631,7.276009100946109,2.5748541436089307,24.466403754454902,1.2563601871637309,0.5691275125789811,0.018777237979500646,0.6825643347791353
oral,0.0,7.5,0.7440517808705207,0.6695977435241658,2.2493951433452652,0.10797460620596865,1.3134058392243333,0.06887381177501342,59.07247058147444,7.319535082377281,2.6060248455066457,24.62867242441334,1.2712693090844813,0.5626229575328384,0.018698731276451473,0.6386764524687454
oral,0.0,7.6000000000000005,0.7412950650378909,0.665476245558328,2.21734635450387,0.1075730407312482,1.3083383176365841,0.06861857424385741,58.92781792789808,7.362577515986163,2.6370827759146747,24.78978938524476,1.2861226768695797,0.5565489297018967,0.01862212013894168,0.5989137473987124
oral,0.0,7.7,0.7385964524379606,0.6615653305021343,2.1849094476919344,0.10718000403536898,1.303388581655674,0.06836872036251423,58.78068888967185,7.405168098701072,2.6680304347974477,24.949797137221683,1.3009214990413573,0.5508690207626016,0.01854727427790519,0.5628906078768618
oral,0.0,7.800000000000001,0.7359513288377054,0.6578458760207062,2.1521689099422536,0.10679482429776933,1.2985484756741665,0.0681238229419071,58.63136033469016,7.447335825410828,2.698870139498027,25.10873570512744,1.3156668915379781,0.545549130298973,0.01847406425674713,0.530241562998326
oral,0.0,7.9,0.7333551792311559,0.6542996973304668,2.1192146271790424,0.10641684329641943,1.2938099077120901,0.06788346392114131,58.4800833157857,7.489107145716837,2.729604025307158,25.266642767935405,1.3303598786617508,0.5405573535163568,0.018402362454220562,0.5006233106090134
oral,0.0,8.0,0.7308036352614685,0.6509096474715746,2.0861383031964156,0.10604542327459414,1.2891649109229977,0.06764723875618778,58.327084658517585,7.530506141797288,2.7602340498413795,25.423553794323418,1.345001396025406,0.5358638722596519,0.01833204418791445,0.4737162801845307
oral,0.0,8.1,0.7282925228382365,0.6476597167412459,2.053030226132406,0.10567995389974326,1.2846057149759482,0.06741476083081878,58.17256839650504,7.571554676100177,2.7907619975171833,25.579502137208753,1.3595922935801732,0.5314408908869671,0.018262988949312584,0.44922601740917273
oral,0.0,8.200000000000001,0.7258179037029112,0.6445351038647625,2.0199765235918994,0.10531985841239881,1.2801248193483952,0.0671856653118519,58.016717448246354,7.612272550324715,2.8211894870926284,25.734519128816654,1.3741333401525184,0.5272625750262332,0.018195081595763447,0.42688385466044293
oral,0.0,8.3,0.7233761095088688,0.641522262452902,1.9870570272858379,0.1049645987314962,1.2757150640314447,0.06695961231431347,57.85969527690332,7.6526776538226935,2.8515179803786186,25.888634159863113,1.3886252284920564,0.52330500596432,0.018128213433456192,0.406447035304623
oral,0.0,8.4,0.7209637667001487,0.6386089186063028,1.9543437580065075,0.10461367924997264,1.2713696931188234,0.06673628921653527,57.7016475525739,7.692786106564078,2.881748792168739,26.041874751319583,1.4030685808219008,0.519546140422836,0.01806228312206175,0.38769826892551257
oral,0.0,8.5,0.7185778098586911,0.6357840535186431,1.9219000568269136,0.10426664896308045,1.267082405036859,0.0665154119082487,57.542703859938065,7.732612404236906,2.911883101680633,26.19426663138009,1.4174639549937258,0.5159657609906866,0.017997197309175175,0.37044465834701534
oral,0.0,8.6,0.7162154852129834,0.6330378602584668,1.8897802574826243,0.10392310215582103,1.2628473887647982,0.0662967251271232,57.382979330521636,7.772169556285689,2.941921964381264,26.34583381166952,1.4318118506860813,0.5125454217463685,0.017932871005813932,0.35451622538288646
oral,0.0,8.700000000000001,0.7138743450157587,0.6303616777882266,1.8580298079777062,0.10358267774047558,1.2586593446333323,0.06608000194848573,57.2225762018106,7.811469219148996,2.971866324046086,26.496598667443344,1.4461127155707767,0.5092683835467695,0.01786922769762473,0.3397641211975913
oral,0.0,8.8,0.711552234305817,0.6277479077946129,1.8266857351212777,0.10324505745656781,1.2545134899246368,0.0658650425679836,57.06158528380082,7.850521824207616,3.0017170247236593,26.646582022888218,1.4603669512956454,0.506119537557401,0.01780619921341992,0.3260586404329686
oral,0.0,8.9,0.7092472715105156,0.6251899191333552,1.7957773549826577,0.10290996314086182,1.2504055498467717,0.06565167251178261,56.90008732855369,7.889336701026001,3.031474822407861,26.795803243443075,1.4745749191999173,0.5030853151538444,0.01774372537694245,0.31328713290764004
oral,0.0,9.0,0.7069578255878994,0.6226819484681164,1.7653271088122455,0.10257715346128066,1.2463317375227192,0.0654397405242704,56.73815426386413,7.927922191975881,3.0611403959223082,26.944280330058845,1.4887369455508082,0.5001535901551429,0.017681753511877552,0.30135196013027543
oral,0.0,9.1,0.704682491431144,0.6202190017535174,1.735351445341704,0.10224642036959919,1.242288725775302,0.0652291162930285,56.57585029119586,7.966285757879939,3.0907143568861506,27.09203001366715,1.5028533262630168,0.49731357604371484,0.01762023785002826,0.2901685655078488
oral,0.0,9.200000000000001,0.702420063934716,0.6177967567942648,1.7058617156756102,0.10191758533363919,1.2382736110988806,0.06501968804823534,56.41323288446366,8.004434078389593,3.120197258966475,27.239067854382935,1.516924331212496,0.4945557143861568,0.01755913885471924,0.2796636496660999
oral,0.0,9.3,0.7001695132417206,0.615411474191226,1.6768650039577608,0.10159049572386032,1.2342838751689749,0.06481136027030625,56.25035364905546,8.042373141613881,3.1495896059772366,27.385408336025613,1.5309502079655664,0.4918715654213596,0.017498422540986183,0.2697735568065956
oral,0.0,9.4,0.6979299613057567,0.6130599159966486,1.64836488223409,0.10126502137790704,1.2303173447041522,0.06460405151836214,56.08725907312417,8.080108325711505,3.1788918590404225,27.531064958170646,1.5449311850385137,0.4892536994347915,0.017438059803192917,0.2604428475733378
oral,0.0,9.5,0.6957006602074904,0.6107392725862247,1.6203620819244806,0.10094105141194783,1.2263721512021923,0.06439769242062406,55.92399118426772,8.11764447305828,3.2081044428757277,27.67605032534906,1.5588674747318272,0.48669559029540704,0.0173780257698899,0.2516230486259418
oral,0.0,9.600000000000001,0.6934809729961084,0.608447099521044,1.5928550626666151,0.10061849139590306,1.2224466930309341,0.0641922238983253,55.76058810597898,8.154985955367408,3.2372277511503174,27.820376229106667,1.572759275521006,0.48419151629880347,0.017318299217389505,0.24327159936648537
oral,0.0,9.700000000000001,0.6912703567093976,0.6061812626036455,1.565840496556336,0.10029726084449962,1.2185395998196835,0.0639875955912669,55.59708453917288,8.192136731953637,3.266262151091901,27.964053725094846,1.5866067741038727,0.4817364666776538,0.01725886203675568,0.23535095184248406
oral,0.0,9.8,0.6890683475122089,0.6039398904582702,1.539313668837712,0.09997729101716175,1.2146496996281186,0.06378376447952193,55.43351218144658,8.229100401929692,3.295207987457828,28.107093205547464,1.6004101471529684,0.4793260541659667,0.01719969875720449,0.2278278087572562
oral,0.0,9.9,0.6868745484693858,0.60172133601517,1.5132687984148454,0.09965852310544986,1.210775990871475,0.06358069374932013,55.26990006689981,8.265880247723388,3.3240655857574986,28.249504460889508,1.6141695627317205,0.4769564395630462,0.017140796147554503,0.2206725123885344
oral,0.0,10.0,0.6846886187335997,0.5995241426106542,1.487699303460787,0.09934090662834916,1.2069176164482804,0.06337835179005281,55.106274875228266,8.302479275291557,3.3528352551029155,28.391296739559856,1.627885181544972,0.47462426010475744,0.01708214285843213,0.21385851217747567
oral,0.0,10.100000000000001,0.6825102646030142,0.5973470160700451,1.4625980106734435,0.09902439810399148,1.2030738416618525,0.06317671136466382,54.94266119203937,8.33890024852175,3.3815172905709296,28.532478800589658,1.6415571579738204,0.47232656685317986,0.017023729123069327,0.20736192982002205
oral,0.0,10.200000000000001,0.6803392321883567,0.5951888018823631,1.4379573196679256,0.09870895995965105,1.1992440356310663,0.06297574892930424,54.77908172634124,8.375145718376707,3.4101119751511155,28.673058958973172,1.6551856409282395,0.4700607707038595,0.01696554650973338,0.20116120568049306
oral,0.0,10.3,0.6781753011136653,0.5930484654546044,1.4137693340678001,0.09839455959511065,1.1954276549619662,0.0627754440488718,54.615557508078126,8.411218049252767,3.438619581447895,28.813045128342157,1.6687707745938183,0.4678245932518862,0.01690758770784914,0.1952367926722802
