formulation,absorption_enabled,time_h,undissolved_mg,dissolved_mg,precipitated_mg,absorbed_mg,growth_site_activation,free_concentration_mg_ml
ASD,False,4.858333333333333,46.69990667951937,51.83351029477494,1.4665830257057406,0.0,0.11020991116166189,0.0575927892164166
ASD,False,4.866666666666666,46.69408019949326,51.832412788996336,1.473507011510455,0.0,0.11047290816320984,0.057591569765551485
ASD,False,4.875,46.68823987684142,51.831312796503546,1.480447326655086,0.0,0.11073585622773643,0.057590347551670605
ASD,False,4.883333333333333,46.68238568292017,51.830210350240364,1.4874039668395258,0.0,0.11099875525175033,0.057589122611378184
ASD,False,4.891666666666667,46.67651758953173,51.829105482708435,1.4943769277598942,0.0,0.11126160513326074,0.05758789498078715
ASD,False,4.9,46.67063556891836,51.82799822597309,1.5013662051086056,0.0,0.111524405771757,0.057586664695525654
ASD,False,4.908333333333333,46.66473959375665,51.826888611668956,1.5083717945744468,0.0,0.11178715706818865,0.05758543179074328
ASD,False,4.916666666666667,46.65882963715177,51.82577667100564,1.515393691842648,0.0,0.11204985892494584,0.05758419630111738
ASD,False,4.925,46.65290567263188,51.824662434773224,1.522431892594951,0.0,0.11231251124583964,0.057582958260859136
ASD,False,4.933333333333334,46.64696767414261,51.823545933347766,1.5294863925096815,0.0,0.11257511393608306,0.05758171770371974
ASD,False,4.941666666666666,46.641015616041535,51.82242719669671,1.5365571872618142,0.0,0.11283766690227189,0.057580474662996345
ASD,False,4.95,46.635049473092835,51.82130625438418,1.5436442725230441,0.0,0.1131001700523662,0.05757922917153798
ASD,False,4.958333333333333,46.629069220461915,51.8201831355763,1.550747643961847,0.0,0.11336262329567165,0.05757798126175145
ASD,False,4.966666666666667,46.623074833710206,51.81905786904631,1.5578672972435508,0.0,0.11362502654282153,0.05757673096560701
ASD,False,4.975,46.61706628878991,51.817930483179765,1.5650032280303925,0.0,0.11388737970575848,0.057575478314644185
ASD,False,4.983333333333333,46.61104356203893,51.81680100597955,1.5721554319815882,0.0,0.11414968269771704,0.057574223339977276
ASD,False,4.991666666666666,46.605006630175794,51.815669465070876,1.5793239047533876,0.0,0.11441193543320587,0.057572966072300974
ASD,False,5.0,46.598955470294676,51.81453588770625,1.5865086419991419,0.0,0.11467413782799069,0.057571706541895834
ASD,False,5.008333333333333,46.59289005986045,51.81340030077026,1.5937096393693568,0.0,0.11493628979907697,0.05757044477863362
ASD,False,5.016666666666667,46.58681037670386,51.81226273078445,1.6009268925117577,0.0,0.11519839126469339,0.05756918081198272
ASD,False,5.025,46.58071639901671,51.81112320391201,1.6081603970713423,0.0,0.11546044214427494,0.05756791467101335
ASD,False,5.033333333333333,46.57460810534714,51.80998174596249,1.6154101486904389,0.0,0.11572244235844664,0.057566646384402766
ASD,False,5.041666666666667,46.56848547459494,51.80883838239636,1.622676143008766,0.0,0.11598439182900745,0.0575653759804404
ASD,False,5.05,46.562348486006954,51.80769313832962,1.6299583756634801,0.0,0.11624629047891406,0.05756410348703291
ASD,False,5.058333333333334,46.556197119172545,51.80654603853827,1.6372568422892377,0.0,0.11650813823226541,0.05756282893170919
ASD,False,5.066666666666666,46.55003135401907,51.80539710746275,1.6445715385182416,0.0,0.11676993501428684,0.05756155234162528
ASD,False,5.075,46.54385117080746,51.8042463692123,1.651902459980298,0.0,0.11703168075131498,0.05756027374356922
