generation,pareto,id,smiles,genes,mw_g_mol,clogp,tpsa_A2,hbd,pka_assumed,logd74_proxy,cns_mpo_proxy,qed,sa_score,rotatable_bonds,fsp3,pocket_geometry_score,steric_overlap_per_atom_A2,pharmacophore_contact_proxy,mmff_status,predicted_kd_nM,confirmed_novel,synthetic_route_validated
2,True,Gc51e5f2149dc,CNS(=O)(=O)c1cccc(C)c1,"[1, 15, 2]",185.248,0.9031200000000001,46.17,1,0.0,0.9031199827104258,5.833333333333333,0.7438256049128792,1.679235792177069,2,0.25,15.90876495127872,0.1233494006564501,0.9954296064736798,0,,,False
2,True,G59d2c5e32999,COc1csc(NC(=O)C2CC2)c1,"[4, 7, 5]",197.25899999999996,2.1052,38.33,1,0.0,2.1051999827104257,5.69723334197812,0.8054918306954906,2.463612826931902,3,0.4444444444444444,16.07920813222873,0.12263122781858798,0.8101355996733882,0,,,False
2,True,Gd74a49ddf708,CCOc1ccc(NC(=O)c2ccncc2)cc1,"[0, 6, 6]",242.278,2.7326000000000006,51.22,1,5.0,2.7308744749712077,5.467896095847729,0.8964126244028501,1.522266609423868,4,0.14285714285714285,11.915979268020426,0.23307101038538025,0.03399383078126409,0,,,False
2,True,Gd2a1aa0f7780,OCc1ccc(-c2ccccc2)cc1,"[0, 14, 7]",184.23799999999997,2.8459000000000017,20.23,1,0.0,2.8458999827104274,4.42188334197812,0.7604868520880415,1.2636171710579909,2,0.07692307692307693,11.705848268806804,0.21594614606543638,0.2530821948125498,0,,,False
2,True,Gcef4d233d02c,CC(=O)Nc1cccc(C(=O)NC2CCCC2)c1,"[1, 18, 10]",246.30999999999995,2.3174,58.2,2,0.0,2.317399982710426,5.341300008644787,0.8594953340188429,1.6124498151321855,3,0.42857142857142855,14.78086472575681,0.23091581929075364,0.9267268118516437,0,,,False
2,True,G777a8422f148,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccncc1,"[0, 6, 12]",274.32300000000004,4.000900000000002,41.99,1,5.0,3.9991744749712095,4.333296095847728,0.783969990233976,1.4908336948738565,3,0.0,12.81424050845998,0.20199264020516636,0.7545804408205097,0,,,False
2,False,G156f1d993ff5,CNS(=O)(=O)N1CCN(CO)CC1,"[7, 15, 7]",209.271,-1.9819999999999978,72.88000000000001,2,9.0,-3.5927742255119544,5.0,0.5647005298202968,2.6007267829758582,3,1.0,19.21995198226838,0.036773380051127944,2.2724564829955844,0,,,False
2,False,G448d3de162a8,Cc1cccc(-c2ccccc2)c1,"[1, 14, 2]",168.23899999999998,3.662020000000002,0.0,0,0.0,3.6620199827104276,3.8379800086447853,0.6092016568043107,1.1592551346242104,1,0.07692307692307693,11.948007110994995,0.06893356298618324,0.0,0,,,False
2,False,Gfedeb4f468b8,COc1coc(NC(=O)C2CC2)c1,"[5, 7, 5]",181.19099999999995,1.6366999999999998,51.47,1,0.0,1.6366999827104254,5.833333333333333,0.7706537475339016,2.7136974423165174,3,0.4444444444444444,14.60788806578033,0.22193686657652417,0.3354914863281064,0,,,False
2,False,G286098416db1,N#Cc1ccc(C(=O)NC2CC2)cc1,"[0, 3, 4]",186.21399999999997,1.45048,52.89,1,0.0,1.4504799827104256,5.833333333333333,0.7595544360841688,1.633544491017581,2,0.2727272727272727,7.1853876226967595,0.12745048076510446,1.1798997288005693e-31,0,,,False
2,False,G3078c9086c8a,O=C(Nc1ccnc(-c2ccccc2)c1)C1CC1,"[2, 7, 12]",238.29,3.097100000000001,41.99,1,5.0,3.095374474971208,5.237096095847729,0.8923341763737973,1.6760494496605531,3,0.2,7.313102579852163,0.9619631953489728,0.9934221378603749,0,,,False
2,False,G03a72c2d4d70,CC(=O)Nc1ccnc(C#N)c1,"[2, 5, 4]",161.164,0.91168,65.78,1,5.0,0.9099544749712073,5.833333333333333,0.6652993238880358,2.136754148820426,1,0.125,16.049759758150653,0.16383805947760474,0.850796504345471,0,,,False
2,False,G44b3b8cab118,O=C(Nc1cccc(-c2ccccc2)c1)c1ccncc1,"[1, 6, 12]",274.32300000000004,4.000900000000002,41.99,1,5.0,3.9991744749712095,4.333296095847728,0.783969990233976,1.5442619827150477,3,0.0,8.241764907047084,0.08459292536686029,0.9702896932784657,0,,,False
2,False,Gd33b8e18c03a,O=C(Nc1cc(-c2ccccc2)cs1)C1CC1,"[4, 7, 12]",243.331,3.763600000000002,29.1,1,0.0,3.763599982710428,4.024733341978118,0.8732868329827582,2.027811322813868,3,0.21428571428571427,12.129242545918386,0.2894882523463475,0.8774379494733029,0,,,False
2,False,Gcbda87784dea,COc1cccc(-c2ccncc2)c1,"[1, 9, 13]",185.22600000000003,2.757200000000001,22.12,0,5.0,2.755474474971208,4.728262762514396,0.7172913864129739,1.5070663267803184,2,0.08333333333333333,10.725585077439824,0.1004069640967485,0.3915769652138721,0,,,False
2,False,G9577a8b8bd03,CNC(=O)c1csc(-c2ccncc2)c1,"[4, 13, 9]",218.28099999999998,2.1696999999999997,41.99,1,5.0,2.167974474971207,5.74934609584773,0.8389717207878791,2.2212697914336132,2,0.09090909090909091,13.988230756683347,0.05097196575182483,0.9473611607341108,0,,,False
2,False,G508183dc4b36,CCOc1cc(OC)ccn1,"[2, 9, 6]",153.18099999999995,1.4889,31.35,0,5.0,1.487174474971207,5.5675,0.6588328417215151,1.8935015769920192,3,0.375,16.52582650181716,0.2152180810958582,0.9863325542613981,0,,,False
2,False,G67084d7640db,CCc1cnc(S(=O)(=O)NC)nc1,"[3, 15, 3]",201.25099999999998,-0.05290000000000017,71.95,1,5.0,-0.054625525028792976,5.833333333333333,0.695701777994542,2.617346123635201,3,0.42857142857142855,18.020518690265977,0.07262851623185697,1.7720749437778816,0,,,False
2,False,Gacec687ee387,CCOc1ccc(CO)cc1,"[0, 10, 7]",152.19299999999998,1.5776,29.46,1,0.0,1.5775999827104255,5.306333333333334,0.712084286838928,1.3696747779845744,3,0.3333333333333333,14.468081038087526,0.13415429950052296,0.06231121640311564,0,,,False
2,False,G32e19d4e02fa,O=C(Nc1ccc(-c2ccncc2)cc1)c1ccncc1,"[0, 6, 13]",275.31100000000004,3.395900000000001,54.88,1,5.0,3.394174474971208,4.938296095847729,0.7967084930001207,1.7063044144768327,3,0.0,13.15579827654917,0.39716355400622255,1.8357578041509024,0,,,False
2,False,G605ca1853ffb,O=C(c1cc(F)cs1)N1CCOCC1,"[4, 17, 0]",215.24899999999994,1.3596000000000001,29.540000000000003,0,0.0,1.3595999827104257,5.477,0.7075648833878944,2.415229816461368,1,0.4444444444444444,16.77538029153396,0.1598151882981553,1.9211545469013391,0,,,False
2,False,G3084d93904fa,NC(=O)c1cccc(C(=O)N2CCOCC2)c1,"[1, 17, 8]",234.25499999999994,0.25790000000000035,72.63,1,0.0,0.257899982710426,5.833333333333333,0.7972503373779263,1.7336569664559427,2,0.3333333333333333,12.551681743146286,0.18758662263758338,0.9681223463376888,0,,,False
2,False,G4e5dae705165,NC(=O)c1cccc(CO)c1,"[1, 8, 8]",151.165,0.2778000000000002,63.31999999999999,2,0.0,0.2777999827104259,5.5,0.6371664225199932,1.6036603362972297,2,0.125,15.565363894589971,0.2078617713970884,0.05633543208929741,0,,,False
2,False,G3167849f6eed,CCOc1cccc(C2CC2)c1,"[1, 10, 11]",162.23199999999997,2.9627000000000017,9.23,0,0.0,2.9626999827104274,4.518650008644786,0.6635697767752864,1.556610792177068,3,0.45454545454545453,15.136277928494351,0.19946127128111135,0.5571142351277782,0,,,False
2,False,Gd077b123a8f2,NC(=O)N1CCC(N2CCOCC2)CC1,"[6, 11, 8]",213.28099999999998,-0.1382999999999991,58.8,1,9.0,-1.749074225511956,5.333333333333333,0.6593827089684405,2.195226142059731,1,0.9,17.66885881163597,0.13627680550393886,0.9025363990459685,0,,,False
2,False,G13d0cd841d8d,O=C(NN1CCN(c2ccccc2)CC1)C1CC1,"[7, 7, 12]",245.326,1.2497999999999994,35.58,1,9.0,-0.36097422551195746,5.112333333333333,0.8702851625198875,1.9633864319090755,3,0.5,13.436821586065268,0.08252132167608774,0.9805885775053071,1,,,False
2,False,G02af3d78bff3,O=C(NC1CC1)c1cc(-c2ccccc2)co1,"[5, 3, 12]",227.26299999999998,2.838800000000001,42.24,1,0.0,2.8387999827104267,5.41393334197812,0.8756134928721947,2.035525608528154,3,0.21428571428571427,8.309977155168387,0.4535294915811831,0.00015494282433403195,0,,,False
2,False,G15e2df6465a7,CCOc1ccc(-c2ccncc2)cc1,"[0, 10, 13]",199.25300000000001,3.1473000000000013,22.12,0,5.0,3.1455744749712085,4.459562762514395,0.7571620193074657,1.4944373146081134,3,0.15384615384615385,13.429761824802199,0.06204295943761811,0.9264999331472891,0,,,False
2,False,G794e7bd6793d,CNS(=O)(=O)c1ccnc(CO)c1,"[2, 15, 7]",202.23499999999999,-0.5180000000000002,79.29,2,5.0,-0.519725525028793,5.5,0.6910279203304193,2.3299553544044294,3,0.2857142857142857,15.012184411478668,0.2850701019501099,1.8107369630490948,0,,,False
2,False,G251055311ae7,NC(=O)c1cnc(NC(=O)C2CC2)nc1,"[3, 7, 8]",206.20499999999996,-0.07600000000000018,97.97,2,5.0,-0.07772552502879299,5.234333333333334,0.7223839475741322,2.1204880906613273,3,0.3333333333333333,16.717521517708867,0.06986977134092151,1.0005458552080297,0,,,False
2,False,Ga036db5d7299,CC(=O)NCCc1ccc(C#N)cc1,"[0, 16, 4]",188.23,1.23688,52.89,1,0.0,1.2368799827104255,5.833333333333333,0.7753746965675329,1.7195078046270496,3,0.2727272727272727,9.051838899868974,0.4207567579947905,9.313548601527291e-18,0,,,False
2,False,Gbec709573b42,CC(=O)Nc1cc(CO)cs1,"[4, 5, 7]",171.22099999999998,1.1988,49.33,2,0.0,1.1987999827104256,5.5,0.7020366150784086,2.5949111055280003,2,0.2857142857142857,15.196839859149971,0.18682731956404608,0.9990952852287646,0,,,False
2,False,G35575666decf,CCOc1csc(C(=O)NC2CCCC2)c1,"[4, 18, 6]",239.33999999999992,2.8192000000000013,38.33,1,0.0,2.819199982710427,5.34023334197812,0.8770614568040211,2.1481862679904715,4,0.5833333333333334,9.59296139492645,0.2092508154386149,0.9765698284387101,0,,,False
2,False,G157a0a7bac76,CC(=O)Nc1cnc(-c2ccncc2)nc1,"[3, 13, 10]",214.22799999999998,1.4969999999999997,67.77000000000001,1,5.0,1.4952744749712068,5.833333333333333,0.8220410536248102,2.028398977020572,2,0.09090909090909091,11.094152400156048,0.09960950267125339,1.0824038545955748,0,,,False
2,False,Gfde56a667cf5,CC(=O)NCCc1cc(-c2ccncc2)co1,"[5, 16, 13]",230.26700000000002,2.0202,55.13,1,5.0,2.018474474971207,5.82409609584773,0.8737956951361228,2.3988289052314524,4,0.23076923076923078,9.875775416338461,0.5678830263977116,0.6777184228353051,0,,,False
2,False,G98c69a1fb629,CC(=O)Nc1ccc(CO)cc1,"[0, 5, 7]",165.19199999999998,1.1372999999999998,49.33,2,0.0,1.1372999827104253,5.5,0.6899117145419019,1.4266478551141315,2,0.2222222222222222,13.699743324195387,0.32309075257013165,0.0009016429955995209,0,,,False
2,False,G5a5f75bf8fc5,CNC(=O)c1ccnc(C)c1,"[2, 0, 2]",150.18099999999998,0.74962,41.99,1,5.0,0.7478944749712072,5.833333333333333,0.6414636745874842,1.8955326439895366,1,0.25,13.797444827680536,0.2506042769679656,0.9999058214665709,0,,,False
2,False,G0aeeffec397f,CNC(=O)c1cc(CO)cs1,"[4, 0, 7]",171.22099999999998,0.5999999999999999,49.33,2,0.0,0.5999999827104255,5.5,0.6842357557662477,2.368175720912614,2,0.2857142857142857,15.594008385915819,0.23649005510189317,0.9258282362878113,0,,,False
2,False,G33ec947259f6,CN1CCC(C(=O)NC2CC2)CC1,"[6, 3, 2]",182.26699999999997,0.6067999999999996,32.34,1,9.0,-1.0039742255119573,4.950333333333334,0.67824545833383,1.8276974423165164,2,0.9,14.841420251482557,0.322908547787832,0.9771455857339608,0,,,False
3,True,G1f5a1949f6d8,CNC(=O)c1ccc(S(=O)(=O)NC)cc1,"[0, 15, 9]",228.273,-0.04570000000000002,75.27,2,0.0,-0.04570001728957437,5.5,0.7615655093443402,1.6864435034193015,3,0.2222222222222222,15.77536985505083,0.39689528948029396,0.8152785327864894,0,,,False
3,True,G1e951ce506ee,CCOc1ccc(C(=O)NC2CCCC2)cc1,"[0, 18, 6]",233.31099999999992,2.7577000000000007,38.33,1,0.0,2.7576999827104265,5.37098334197812,0.8680238219294587,1.5075576336458951,4,0.5,13.0145635261829,0.5828625244246117,0.7720307494471305,0,,,False
3,True,G408cb152f4c6,O=C(CO)Nc1cccc(F)c1,"[1, 19, 0]",169.15499999999997,0.7565,49.33,2,0.0,0.7564999827104256,5.5,0.6861038848506369,1.63963107189735,2,0.125,17.56104912838474,0.13551580700647775,1.0695186337884843,0,,,False
3,True,Gf88ae7b67ab3,CCOc1ccc(C(N)=O)cc1,"[0, 10, 8]",165.19199999999998,1.1842,52.32,1,0.0,1.1841999827104255,5.833333333333333,0.7308083074639656,1.35184925371553,3,0.2222222222222222,16.584148857852956,0.04054860840950097,0.9999626442224052,0,,,False
3,True,G6e59bd0c79ea,N#Cc1ccc(NC(=O)C2CC2)cc1,"[0, 7, 4]",186.21399999999997,1.90678,52.89,1,0.0,1.9067799827104255,5.833333333333333,0.7665060626368362,1.6062817691240916,2,0.2727272727272727,14.036918118080903,0.3392644031901727,0.7726344489713434,0,,,False
3,True,Gf7e76044a7d3,CC(=O)Nc1cccc(C(=O)N2CCOCC2)c1,"[1, 17, 10]",248.28199999999995,1.1174,58.64,1,0.0,1.1173999827104255,5.833333333333333,0.8527921568461517,1.6838715345892012,2,0.38461538461538464,12.109400167221734,0.1288119384836608,0.889158918076376,0,,,False
3,True,G4f1072de8eee,COc1cnc(C(=O)N2CCOCC2)nc1,"[3, 17, 5]",223.23199999999994,-0.04239999999999999,64.55000000000001,0,5.0,-0.0441255250287928,6.0,0.7034094881969385,2.308539779696158,2,0.5,13.90313743056933,0.1487139309594676,0.9558162520475861,0,,,False
3,True,G35ab0177d262,NC(=O)c1ccc(-c2ccccc2)cc1,"[0, 14, 8]",197.23699999999997,2.4524999999999997,43.09,1,0.0,2.4524999827104255,5.607083341978121,0.7890687326247524,1.265521312006065,2,0.0,11.555673908746206,0.04803558077353858,0.01416180984710152,0,,,False
3,True,G88fd04afb977,O=C(c1ncc(F)cn1)N1CCOCC1,"[3, 17, 0]",211.19599999999994,0.08809999999999985,55.32000000000001,0,5.0,0.08637447497120704,6.0,0.6601451957288781,2.360104854045419,1,0.4444444444444444,16.15808404634951,0.08615352628652431,1.732595502719878,0,,,False
3,True,G470218965b0b,CC(=O)Nc1cccc(NC(C)=O)c1,"[1, 5, 10]",192.218,1.6033999999999997,58.2,2,0.0,1.6033999827104253,5.5,0.7473321032368703,1.4646243103884942,2,0.2,14.794136245911474,0.1576686839726558,0.8352367827602446,0,,,False
3,True,Gb989d60cc470,O=C(Nc1ccccc1)c1ccc(C2CC2)cc1,"[0, 2, 11]",237.302,3.8163000000000027,29.1,1,0.0,3.8162999827104285,3.972033341978118,0.8635317611261063,1.3777713431516787,3,0.1875,17.893377343321983,0.2626258701792524,0.9984461056426202,0,,,False
3,True,G702c102ce253,COc1ccc(NC(=O)c2ccncc2)cc1,"[0, 6, 5]",228.251,2.3424999999999994,51.22,1,5.0,2.3407744749712065,5.6629460958477305,0.8767840859051041,1.453447429564262,3,0.07692307692307693,9.862912177122187,0.7751784030543535,0.5256524973189334,0,,,False
3,True,Ge0cf7b232e44,COc1cccc(-c2ccccc2)c1,"[1, 9, 12]",184.23800000000003,3.3622000000000014,9.23,0,0.0,3.362199982710427,4.137800008644786,0.6949649441287624,1.1812325556733771,2,0.07692307692307693,15.37566601035257,0.04273658790715113,2.8046070628514275e-11,0,,,False
3,True,Gad5c0180e36a,CCOc1ccc(C(=O)N2CCOCC2)cc1,"[0, 17, 6]",235.28299999999993,1.5576999999999999,38.77,0,0.0,1.5576999827104254,5.9385,0.7976877081236475,1.5827168173193638,3,0.46153846153846156,7.116177589183039,0.5301198896595589,4.4404375475607685e-08,0,,,False
3,True,G1bcc18e6364b,NC(=O)c1csc(C(=O)NC2CC2)c1,"[4, 3, 8]",210.25799999999995,0.7392000000000001,72.19,2,0.0,0.7391999827104258,5.5,0.7719040584541598,2.237363581643555,3,0.3333333333333333,16.745895188303404,0.1712326173730696,1.9092901369113147,0,,,False
3,True,G0e3b6bcc5c82,CCOc1coc(C(=O)N2CCOCC2)c1,"[5, 17, 6]",225.24399999999994,1.1506999999999998,51.91000000000001,0,0.0,1.1506999827104254,6.0,0.7739576115004617,2.4468809168199037,3,0.5454545454545454,11.577586898980492,0.09079690748360714,0.0009509276513154106,0,,,False
3,True,Ga79aef0d6f95,OCc1ncc(-c2ccccc2)cn1,"[3, 8, 12]",186.21400000000003,1.6359,46.010000000000005,1,5.0,1.634174474971207,5.833333333333333,0.7749988555500941,1.9422306795007689,2,0.09090909090909091,15.506187403182388,0.08763608494027511,0.9992302613127083,0,,,False
3,True,G1405de9f56a8,CCOc1ccc(OC)cc1,"[0, 9, 6]",152.19299999999998,2.0938999999999997,18.46,0,0.0,2.0938999827104254,4.953050008644787,0.6598906467530797,1.1489670856768832,3,0.3333333333333333,13.468685508566386,0.09072242998615933,0.09899740664121791,0,,,False
3,True,G561d73eab44f,O=C(NCCO)c1cccc(-c2ccncc2)c1,"[1, 4, 13]",242.278,1.4707,62.22,2,5.0,1.468974474971207,5.5,0.853070022541828,1.7499639467019747,4,0.14285714285714285,14.489556703148827,0.3637147660270001,1.20862302142443,0,,,False
3,True,G74b931a343d3,O=C(Nc1ncc(C(F)(F)F)cn1)c1ccncc1,"[3, 6, 15]",268.198,2.1426999999999996,67.77000000000001,1,5.0,2.1409744749712067,5.76284609584773,0.9056295088956516,2.1598686822763327,2,0.09090909090909091,11.145604937603121,0.21253877327081416,0.027050281301436958,0,,,False
3,True,G75e3387926c4,CCNC(=O)c1ncc(C2CC2)cn1,"[3, 1, 11]",191.23399999999995,1.1037,54.88,1,5.0,1.101974474971207,5.833333333333333,0.7780493015241485,2.4252817691240907,3,0.5,15.70502197835206,0.07085223423866478,0.9743092500941117,0,,,False
3,True,Gf22d499ee46c,CC(=O)Nc1csc(C(=O)Nc2ccccc2)c1,"[4, 2, 10]",260.31800000000004,2.958800000000001,58.2,2,0.0,2.9587999827104268,5.020600008644786,0.8909842374430659,1.9061620323267583,3,0.07692307692307693,14.102889339090545,0.3007974868868768,0.9184013098007634,0,,,False
3,True,G46343c2e5ec7,CC(=O)NCCc1ccc(-c2ccncc2)cc1,"[0, 16, 13]",240.306,2.4272,41.99,1,5.0,2.425474474971207,5.62059609584773,0.8914158204003845,1.68978110646529,4,0.2,7.993170724126284,0.3885806103497989,1.4197559083829673e-12,0,,,False
3,True,Ge3a44cd028b3,CNS(=O)(=O)c1ccnc(C(F)(F)F)c1,"[2, 15, 15]",240.20599999999996,1.0085,59.06,1,5.0,1.006774474971207,5.833333333333333,0.838780474549518,2.369838444247703,2,0.2857142857142857,15.397324894437173,0.265055126240035,0.9892064530124205,0,,,False
3,True,Gfa991c50c5b6,O=C(NC1CCCC1)c1cccc(-c2ccccc2)c1,"[1, 18, 12]",265.35599999999994,4.0260000000000025,29.1,1,0.0,4.025999982710428,3.7753333333333323,0.8917000371495367,1.5271129270733148,3,0.2777777777777778,14.556659004637734,0.16070196753958785,0.9907229299069458,0,,,False
3,True,G4aea048316b5,CNS(=O)(=O)c1ncc(-c2ccccc2)cn1,"[3, 15, 12]",249.29500000000002,1.0517,71.95,1,5.0,1.0499744749712072,5.833333333333333,0.8252712153539589,2.194309851071326,3,0.09090909090909091,15.572172971710962,0.1383984128487142,0.848738336523411,0,,,False
3,True,G4f89a311a414,CCc1cnc(-c2ccncc2)nc1,"[3, 13, 3]",185.22999999999996,2.101,38.67,0,5.0,2.099274474971207,5.883862762514396,0.718760888018438,2.0073413736846337,2,0.18181818181818182,20.276424700587107,0.1425456977716224,1.9710651423752137,0,,,False
3,True,Ga4947197fd9d,CNC(=O)c1ccc(C(=O)N2CCOCC2)cc1,"[0, 17, 9]",248.28199999999995,0.5186,58.64,1,0.0,0.5185999827104256,5.833333333333333,0.8297084675858226,1.6717194983901056,2,0.38461538461538464,8.35376684711191,0.17883365243908092,0.006346229110042388,0,,,False
3,True,G60b7b765b10b,CC(=O)Nc1cnc(C(=O)Nc2ccccc2)nc1,"[3, 2, 10]",256.265,1.6872999999999998,83.97999999999999,2,5.0,1.685574474971207,5.5,0.8747589787085581,1.9413899691655452,3,0.07692307692307693,12.472644812569854,0.4201702501007001,0.9988045662353556,0,,,False
3,True,G55a21de840a9,O=C(Nc1ncc(C(F)(F)F)cn1)C1CC1,"[3, 7, 15]",231.17699999999994,1.8438999999999999,54.88,1,5.0,1.842174474971207,5.833333333333333,0.8444547935567828,2.1813048259744505,2,0.4444444444444444,14.107423010521945,0.2992733027314373,0.9525419453278284,0,,,False
3,True,Gb3db5bbec3bc,O=C(c1cccc(C(F)(F)F)c1)N1CCOCC1,"[1, 17, 15]",259.2269999999999,2.1778000000000004,29.540000000000003,0,0.0,2.177799982710426,5.388100008644787,0.773258192161264,1.8074945029149916,1,0.4166666666666667,16.149307005240264,0.25164594635733945,1.8409750272935517,0,,,False
3,True,G1e27b79c55b2,O=C(Nc1ncc(Cl)cn1)c1ccncc1,"[3, 6, 1]",234.64600000000002,1.7772999999999999,67.77000000000001,1,5.0,1.775574474971207,5.833333333333333,0.8601151486877164,2.0416551643115426,2,0.0,11.491544205082704,0.03833738924467542,0.9110414706035138,0,,,False
3,True,G3940f512763f,CCOc1ccc(-c2ccccc2)cc1,"[0, 14, 6]",198.26499999999996,3.7523000000000026,9.23,0,0.0,3.7522999827104284,3.7477000086447845,0.7293888181785249,1.1908194824402791,3,0.14285714285714285,12.851259135453219,0.0520034767751389,2.5317558337555102e-24,0,,,False
3,True,G96dcd0d1766c,Cc1cc(C(=O)NC2CC2)ccn1,"[2, 3, 2]",176.21899999999997,1.2822200000000001,41.99,1,5.0,1.2804944749712073,5.833333333333333,0.7371796324363281,1.8448551346242112,2,0.4,17.019439159858383,0.20003837641620809,1.734065519510751,0,,,False
3,True,Ge04701159bef,O=C(c1ncc(C(F)(F)F)cn1)N1CCOCC1,"[3, 17, 15]",261.2029999999999,0.9677999999999998,55.32000000000001,0,5.0,0.966074474971207,6.0,0.7554603990276779,2.3926246567611447,1,0.5,10.168694529247883,0.10502091865466039,1.0261421952512141e-11,0,,,False
3,True,G63e5ddf41668,O=C(Nc1ccnc(C2CC2)c1)c1ccncc1,"[2, 6, 11]",239.278,2.606300000000001,54.88,1,5.0,2.604574474971208,5.53104609584773,0.8952677502926163,2.0818802188913246,3,0.21428571428571427,7.333251224614941,0.04794783536022649,8.610307072858675e-07,0,,,False
3,True,Gb571cc45d38d,CCOc1ccc(OCC)cc1,"[0, 10, 6]",166.21999999999997,2.484000000000001,18.46,0,0.0,2.4839999827104267,4.758000008644787,0.6837453348529229,1.250419389462138,4,0.4,13.674050544657211,0.18971279266789276,0.5690961395583696,0,,,False
3,True,G1cc036b178bd,CNC(=O)c1cc(-c2ccncc2)ccn1,"[2, 13, 9]",213.23999999999998,1.5031999999999999,54.88,1,5.0,1.501474474971207,5.833333333333333,0.8221038497908024,1.9809909502647205,2,0.08333333333333333,15.056387449694302,0.20938335448819817,0.43672024430086953,0,,,False
3,True,Gdf8adc0b6909,CCc1cccc(NC(=O)c2ccncc2)c1,"[1, 6, 3]",226.279,2.896300000000001,41.99,1,5.0,2.894574474971208,5.386046095847729,0.8739126498576675,1.588402217633334,3,0.14285714285714285,13.663261145526164,0.08144080087852494,0.9920715780737236,0,,,False
3,True,G1821c874272a,Fc1ccc(-c2ccccc2)cc1,"[0, 14, 0]",172.20199999999997,3.492700000000001,0.0,0,0.0,3.492699982710427,4.007300008644786,0.6172445494970527,1.1048944058792731,1,0.0,16.827691697246472,0.13348096717086078,0.13409016746362545,0,,,False
3,True,Ga4523b9fe480,NC(=O)N1CCC(C(=O)NC2CCCC2)CC1,"[6, 18, 8]",239.31899999999993,0.8358999999999992,75.43,2,0.0,0.8358999827104249,5.5,0.7487798481236315,1.9733136972251728,2,0.8333333333333334,16.517534386098173,0.04947227021972613,0.9770793308064099,1,,,False
3,True,G85a0e7d2c6dd,NC(=O)c1coc(C(=O)NC2CC2)c1,"[5, 3, 8]",194.18999999999994,0.27070000000000005,85.33,2,0.0,0.2706999827104257,5.5,0.7237461988868668,2.450317427797401,3,0.3333333333333333,17.902359505160735,0.11952543075127563,1.0021825219148144,0,,,False
3,True,G68bc43ae4067,NC(=O)c1ccc(-c2ccncc2)cc1,"[0, 13, 8]",198.22499999999997,1.8474999999999995,55.980000000000004,1,5.0,1.8457744749712066,5.833333333333333,0.8000862471416519,1.5762000239917526,2,0.0,13.032629327865676,0.16005278040380636,1.1127319456904463,0,,,False
3,True,Gbe8fdfd0e7ae,CNS(=O)(=O)c1cccc(C2CC2)c1,"[1, 15, 11]",211.28599999999997,1.4721,46.17,1,0.0,1.4720999827104255,5.833333333333333,0.8226237493763021,1.9194558893358629,3,0.4,12.423183500629232,0.19598267023427812,0.40121483595453566,0,,,False
3,True,G91ea4fbee922,O=C(Nc1cccc(Cl)c1)c1ccncc1,"[1, 6, 1]",232.67000000000002,2.987300000000001,41.99,1,5.0,2.9855744749712083,5.3405460958477295,0.8650313700391321,1.5391902813683984,2,0.0,14.981113014791557,0.15070802878570191,0.00012937030882362934,0,,,False
3,True,G73362641ce56,CC(=O)NCCc1ncc(-c2ccccc2)cn1,"[3, 16, 12]",241.294,1.8221999999999998,54.88,1,5.0,1.820474474971207,5.833333333333333,0.8879687688829224,1.958982289897241,4,0.21428571428571427,10.89654742943646,0.3677238083368901,0.5444471356304773,0,,,False
3,True,Gc4921a185f41,CCOc1cc(NC(=O)c2ccncc2)ccn1,"[2, 6, 6]",243.266,2.1276,64.11,1,5.0,2.1258744749712073,5.77039609584773,0.8929681134878281,1.9586787396013818,4,0.15384615384615385,14.242410950589544,0.6629457413816653,1.9104837953474363,0,,,False
3,True,Gef11816d52de,CCc1ccc(C(=O)Nc2ccccc2)cc1,"[0, 2, 3]",225.291,3.5013000000000014,29.1,1,0.0,3.501299982710427,4.287033341978119,0.8506110187409388,1.2286960951843557,3,0.13333333333333333,9.86624915100217,0.654485686330191,0.665232314817979,0,,,False
3,True,Gc670e1c22279,O=C(NC1CCCC1)c1ccnc(-c2ccccc2)c1,"[2, 18, 12]",266.34399999999994,3.421000000000002,41.99,1,5.0,3.419274474971209,4.913196095847728,0.9245092638165693,1.7320805933053887,3,0.29411764705882354,9.846876754388276,0.36882195461121775,0.007107437084510293,0,,,False
3,True,G43cedeb3fedc,CC(=O)NCCc1ccc(C(F)(F)F)cc1,"[0, 16, 15]",231.21699999999996,2.3840000000000003,29.1,1,0.0,2.383999982710426,5.09633334197812,0.8497706466978062,1.703016811663181,3,0.36363636363636365,15.931427297589758,0.3309197795491886,0.017708222859446347,0,,,False
3,True,G44a2c00ea6cb,COc1ccc(-c2ccncc2)cc1,"[0, 9, 13]",185.22600000000003,2.757200000000001,22.12,0,5.0,2.755474474971208,4.728262762514396,0.7172913864129739,1.422574394322531,2,0.08333333333333333,16.87191433189612,0.25514531121170464,1.9793729795548485,0,,,False
3,True,G59d2c5e32999,COc1csc(NC(=O)C2CC2)c1,"[4, 7, 5]",197.25899999999996,2.1052,38.33,1,0.0,2.1051999827104257,5.69723334197812,0.8054918306954906,2.463612826931902,3,0.4444444444444444,16.07920813222873,0.12263122781858798,0.8101355996733882,0,,,False
