time_min,salt_m,dar_0_signal,dar_1_signal,dar_2_signal,dar_3_signal,dar_4_signal,dar_5_signal,dar_6_signal,dar_7_signal,dar_8_signal,total_signal
24.595,0.4459285714285714,4.8188430385820754e-08,1.1114801156898366e-06,9.503399024928652e-06,3.808627048579609e-05,7.96935567200091e-05,9.345456207395391e-05,6.609837853837635e-05,3.36570344988002e-05,0.000132637015917878,0.000454289885805818
24.6,0.44571428571428573,4.816709566737409e-08,1.1109401779469064e-06,9.498161477410873e-06,3.80617063410089e-05,7.963093196017319e-05,9.33595496777203e-05,6.600189350148644e-05,3.356757800476105e-05,0.00013025417054885022,0.00045153309878502525
24.605,0.44550000000000006,4.814577511751177e-08,1.1104006336563883e-06,9.492928260054295e-06,3.80371659645777e-05,7.95683810428137e-05,9.326468227946461e-05,6.590562010881503e-05,3.34784807982407e-05,0.0001279095054675615,0.0004488153103303015
24.61,0.44528571428571423,4.812446872368765e-08,1.1098614824359899e-06,9.487699368085228e-06,3.801264932583284e-05,7.950590385179868e-05,9.316995958393381e-05,6.580955774023031e-05,3.338974094056481e-05,0.0001256027645842839,0.00044613626134588924
24.615000000000002,0.44507142857142856,4.810317647336947e-08,1.109322723903884e-06,9.482474796736544e-06,3.798815639415413e-05,7.944350027122456e-05,9.307538129662685e-05,6.571370577787596e-05,3.330135650623756e-05,0.00012333368015855374,0.00044349568110178654
24.62,0.4448571428571429,4.8081898354038954e-08,1.1087843576787082e-06,9.47725454124771e-06,3.7963687138970874e-05,7.938117018541566e-05,9.29809471237928e-05,6.561806360616131e-05,3.3213325582833536e-05,0.00012110197329661961,0.00044089328773107425
24.625,0.44464285714285706,4.8060634353191575e-08,1.1082463833795606e-06,9.472038596864716e-06,3.793924152976152e-05,7.931891347892362e-05,9.288665677242784e-05,6.552263061175087e-05,3.312564627088997e-05,0.00011890735444461559,0.0004383287887229669
24.63,0.4444285714285714,4.8039384458336656e-08,1.1077088006260028e-06,9.466826958840138e-06,3.7914819536053796e-05,7.925673003652678e-05,9.279250995027355e-05,6.542740618355484e-05,3.3038316683800776e-05,0.00011674952387709385,0.0004358018814112281
24.635,0.44421428571428573,4.801814865699733e-08,1.1071716090380587e-06,9.461619622433043e-06,3.7890421127424475e-05,7.919461974322962e-05,9.269850636581412e-05,6.533238971271885e-05,3.295133494771112e-05,0.00011462817218051498,0.0004333122534575413
24.64,0.4439999999999999,4.799692693671057e-08,1.1066348082362118e-06,9.456416582909055e-06,3.786604627349939e-05,7.913258248426257e-05,9.260464572827483e-05,6.523758059261458e-05,3.286469920141339e-05,0.00011254298073135497,0.0004308595833295017
24.645,0.44378571428571423,4.79757192850271e-08,1.106098397841407e-06,9.451217835540311e-06,3.784169494395321e-05,7.907061814508103e-05,9.25109277476189e-05,6.514297821882954e-05,3.2778407596243666e-05,0.00011049362216845928,0.0004284435407728523
24.650000000000002,0.44357142857142856,4.795452568951132e-08,1.1055623774750481e-06,9.446023375605422e-06,3.7817367108509445e-05,7.900872661136506e-05,9.241735213454596e-05,6.504858198915746e-05,3.2692458295979635e-05,0.00010847976085934904,0.00042606378727767655
24.655,0.4433571428571427,4.793334613774155e-08,1.1050267467589987e-06,9.440833198389527e-06,3.779306273694035e-05,7.894690776901893e-05,9.232391860048931e-05,6.495439130358887e-05,3.260684947673939e-05,0.0001065010533601543,0.00042371997653821745
24.66,0.44314285714285706,4.7912180617309675e-08,1.1044915053155797e-06,9.435647299184234e-06,3.776878179906678e-05,7.888516150417035e-05,9.223062685761413e-05,6.486040556430118e-05,3.252157932688095e-05,0.00010455714886886924,0.00042141175490601976
24.665,0.4429285714285714,4.789102911582136e-08,1.10395665276757e-06,9.430465673287613e-06,3.774452426475809e-05,7.882348770317013e-05,9.213747661881478e-05,6.476662417564907e-05,3.243664604690301e-05,0.00010264768967168194,0.00041913876183614804
24.67,0.44271428571428556,4.7869891620895856e-08,1.1034221887382054e-06,9.425288316004184e-06,3.772029010393208e-05,7.876188625259165e-05,9.20444675977129e-05,6.467304654415505e-05,3.235204784934647e-05,0.00010077231158209682,0.00041690063032619824
24.675,0.4424999999999999,4.784876812016624e-08,1.102888112851178e-06,9.420115222644966e-06,3.769607928655494e-05,7.870035703923031e-05,9.195159950865526e-05,6.457967207850032e-05,3.226778295869726e-05,9.893064437262172e-05,0.00041469698734787614
24.68,0.4422857142857142,4.782765860127917e-08,1.1023544247306363e-06,9.414946388527363e-06,3.767189178264108e-05,7.863889995010287e-05,9.185887206671119e-05,6.448650018951465e-05,3.218384961128938e-05,9.712231219877544e-05,0.0004125274542708939
24.685000000000002,0.4420714285714284,4.78065630518948e-08,1.101821124001182e-06,9.409781808975227e-06,3.764772756225302e-05,7.857751487244721e-05,9.176628498767077e-05,6.43935302901674e-05,3.210024605520957e-05,9.534693401522937e-05,0.0004103916472790056
24.69,0.4418571428571427,4.778548145968718e-08,1.1012882102878728e-06,9.40462147931885e-06,3.762358659550142e-05,7.851620169372152e-05,9.167383798804239e-05,6.430076179555835e-05,3.201697055020261e-05,9.36041239838768e-05,0.0004082891777779695
24.695,0.44164285714285706,4.776441381234366e-08,1.1007556832162193e-06,9.399465394894896e-06,3.759946885254484e-05,7.845496030160408e-05,9.158153078505068e-05,6.420819412290791e-05,3.193402136757739e-05,9.189349187364191e-05,0.0004062196527952503
24.7,0.4414285714285714,4.774336009756538e-08,1.100223542412185e-06,9.39431355104644e-06,3.7575374303589776e-05,7.839379058399238e-05,9.148936309663433e-05,6.411582669154834e-05,3.185139679011402e-05,9.021464345188981e-05,0.00040418267537132484
24.705000000000002,0.44121428571428556,4.77223203030669e-08,1.099691787502185e-06,9.389165943122944e-06,3.755130291889043e-05,7.833269242900292e-05,9.139733464144377e-05,6.402365892291414e-05,3.176909511197177e-05,8.856718086727047e-05,0.0004021778449424217
24.71,0.4409999999999999,4.770129441657644e-08,1.0991604181130884e-06,9.384022566480248e-06,3.7527254668748826e-05,7.827166572497063e-05,9.130544513883949e-05,6.393169024053344e-05,3.168711463859814e-05,8.695070302387802e-05,0.0004002047577145785
24.715,0.4407857142857142,4.7680282425835654e-08,1.0986294338722126e-06,9.378883416480557e-06,3.750322952351445e-05,7.821071036044821e-05,9.121369430888927e-05,6.383992007001828e-05,3.160545368663816e-05,8.536480594659141e-05,0.00039826300702887845
24.72,0.44057142857142856,4.765928431859973e-08,1.0980988344073273e-06,9.373748488492426e-06,3.74792274535844e-05,7.814982622420579e-05,9.112208187236625e-05,6.374834783905601e-05,3.1524110583845105e-05,8.380908313751542e-05,0.00039635218371779135
24.725,0.4403571428571427,4.763830008263737e-08,1.0975686193466504e-06,9.36861777789076e-06,3.7455248429403086e-05,7.808901320523026e-05,9.103060755074702e-05,6.365697297739999e-05,3.144308366899196e-05,8.228312592341522e-05,0.00039447187645250755
24.73,0.44014285714285706,4.761732970573066e-08,1.0970387883188502e-06,9.363491280056783e-06,3.7431292421462385e-05,7.802827119272498e-05,9.093927106620943e-05,6.356579491686087e-05,3.136237129178356e-05,8.078652379408362e-05,0.00039262167208120623
24.735,0.4399285714285714,4.759637317567529e-08,1.0965093409530431e-06,9.35836899037807e-06,3.7407359400301325e-05,7.796760007610917e-05,9.084807214163023e-05,6.347481309129747e-05,3.128197181276954e-05,7.931886473156183e-05,0.00039080115595817636
24.740000000000002,0.43971428571428556,4.7575430480280213e-08,1.095980276878792e-06,9.353250904248485e-06,3.738344933650606e-05,7.790699974501715e-05,9.075701050058299e-05,6.338402693660796e-05,3.12018836032582e-05,7.787973553018634e-05,0.00038900991226376627
24.745,0.4394999999999999,4.755450160736792e-08,1.0954515957261088e-06,9.348137017068202e-06,3.735956220070984e-05,7.784647008929833e-05,9.06660858673365e-05,6.329343589072119e-05,3.112210504523134e-05,7.646872210741667e-05,0.0003872475243151156
24.75,0.4392857142857142,4.753358654477428e-08,1.0949232971254505e-06,9.34302732424369e-06,3.733569796359288e-05,7.778601099901643e-05,9.057529796685185e-05,6.32030393935875e-05,3.104263453125943e-05,7.508540980541168e-05,0.0003855135748676337
24.755,0.43907142857142856,4.751268528034846e-08,1.0943953807077202e-06,9.337921821187699e-06,3.731185659588226e-05,7.772562236444875e-05,9.048464652478104e-05,6.311283688717053e-05,3.0963470464418e-05,7.372938368336377e-05,0.00038380764640724013
24.76,0.4388571428571427,4.749179780195308e-08,1.093867846104266e-06,9.332820503319244e-06,3.728803806835182e-05,7.766530407608607e-05,9.039413126746447e-05,6.302282781543792e-05,3.088461125820455e-05,7.24002288005741e-05,0.00038212932143334445
24.765,0.43864285714285706,4.747092409746412e-08,1.0933406929468812e-06,9.327723366063615e-06,3.7264242351822144e-05,7.760505602463223e-05,9.030375192192923e-05,6.293301162435328e-05,3.08060553364566e-05,7.109753049029453e-05,0.000380478182732596
24.77,0.4384285714285714,4.74500641547708e-08,1.0928139208678027e-06,9.322630404852338e-06,3.7240469417160405e-05,7.754487810100306e-05,9.021350821588662e-05,6.28433877618671e-05,3.072780113326981e-05,6.982087462434171e-05,0.00037885381364340364
24.775000000000002,0.43821428571428556,4.7429217961775703e-08,1.0922875294997095e-06,9.317541615123192e-06,3.721671923528023e-05,7.74847701963263e-05,9.012339987773035e-05,6.275395567790824e-05,3.064984709291759e-05,6.85698478685368e-05,0.00037725579831128416
24.78,0.4379999999999999,4.740838550639476e-08,1.0917615184757253e-06,9.312456992320181e-06,3.719299177714177e-05,7.74247322019413e-05,9.003342663653458e-05,6.266471482437578e-05,3.057219166977108e-05,6.734403792900423e-05,0.00037568372193507105
24.785,0.4377857142857142,4.738756677655701e-08,1.0912358874294144e-06,9.307376531893537e-06,3.716928701375146e-05,7.73647640093979e-05,8.994358822205153e-05,6.257566465513013e-05,3.0494833328219892e-05,6.614303378937524e-05,0.00037413717100402564
24.79,0.43757142857142856,4.736676176020494e-08,1.0907106359947825e-06,9.30230022929968e-06,3.714560491616201e-05,7.730486551045654e-05,8.985388436470975e-05,6.24868046259847e-05,3.0417770542593565e-05,6.49664259389756e-05,0.00037261573352593685
24.795,0.4373571428571427,4.7345970445294163e-08,1.0901857638062753e-06,9.297228080001252e-06,3.712194545547222e-05,7.724503659708742e-05,8.976431479561185e-05,6.23981341946975e-05,3.0341001797083884e-05,6.381380659205452e-05,0.00037111899924626015
24.8,0.43714285714285706,4.732519281979356e-08,1.0896612704987805e-06,9.292160079467086e-06,3.7098308602827086e-05,7.718527716147021e-05,8.967487924653282e-05,6.230965282096312e-05,3.0264525585667958e-05,6.268476989814484e-05,0.0003696465598583917
24.805,0.4369285714285714,4.7304428871685195e-08,1.089137155707623e-06,9.287096223172182e-06,3.707469432941747e-05,7.71255870959934e-05,8.958557744991765e-05,6.222135996640374e-05,3.018834041203156e-05,6.157891214362859e-05,0.0003681980092051439
24.810000000000002,0.43671428571428555,4.7283678588964354e-08,1.0886134190685683e-06,9.282036506597707e-06,3.705110260648017e-05,7.706596629325388e-05,8.949640913887935e-05,6.213325509456144e-05,3.011244478949368e-05,6.0495831944620415e-05,0.0003667729434715442
24.815,0.4364999999999999,4.7262941959639415e-08,1.0880900602178185e-06,9.276980925231007e-06,3.7027533405297846e-05,7.700641464605663e-05,8.940737404719742e-05,6.204533767088991e-05,3.00368372409317e-05,5.943513043126182e-05,0.00036537096136904384
24.82,0.4362857142857142,4.7242218971732017e-08,1.0875670787920147e-06,9.271929474565563e-06,3.700398669719881e-05,7.694693204741386e-05,8.931847190931512e-05,6.195760716274584e-05,2.9961516298706804e-05,5.839641142353103e-05,0.00036399166431124076
24.825,0.43607142857142855,4.722150961327685e-08,1.0870444744282335e-06,9.266882150101e-06,3.698046245355703e-05,7.688751839054488e-05,8.9229702460338e-05,6.187006303938124e-05,2.9886480504590694e-05,5.737928159869815e-05,0.0003626346565812525
24.830000000000002,0.4358571428571427,4.7200813872321775e-08,1.0865222467639883e-06,9.26183894734306e-06,3.695696064579201e-05,7.682817356887541e-05,8.914106543603168e-05,6.178270477193508e-05,2.9811728409692443e-05,5.638335065053533e-05,0.00036129954549084134
24.835,0.43564285714285705,4.718013173692775e-08,1.0860003954372288e-06,9.256799861803628e-06,3.6933481245368764e-05,7.676889747603722e-05,8.90525605728203e-05,6.169553183342546e-05,2.97372585743865e-05,5.5408231440418956e-05,0.000359985941531435
24.84,0.4354285714285714,4.715946319516877e-08,1.0854789200863385e-06,9.25176488900068e-06,3.691002422379759e-05,7.670969000586755e-05,8.896418760778382e-05,6.160854369874123e-05,2.9663069568240858e-05,5.445354014044581e-05,0.00035869345851715907
24.845,0.4352142857142857,4.7138808235131967e-08,1.0849578203501355e-06,9.246734024458299e-06,3.688658955263415e-05,7.665055105240876e-05,8.887594627865663e-05,6.152173984463434e-05,2.958915996994616e-05,5.351889636871418e-05,0.0003574217137200378
24.85,0.4349999999999999,4.7118166844917415e-08,1.0844370958678716e-06,9.24170726370665e-06,3.686317720347924e-05,7.659148050990774e-05,8.878783632382533e-05,6.143511974971164e-05,2.951552836724544e-05,5.260392331690245e-05,0.0003561703279974913
24.855,0.4347857142857142,4.709753901263836e-08,1.083916746279233e-06,9.236684602281985e-06,3.683978714797887e-05,7.653247827281545e-05,8.86998574823271e-05,6.134868289442727e-05,2.94421733568646e-05,5.1708247870298993e-05,0.00035493892591228614
24.86,0.43457142857142855,4.7076924726421015e-08,1.0833967712243368e-06,9.231666035726629e-06,3.681641935782397e-05,7.647354423578653e-05,8.861200949384722e-05,6.126242876107444e-05,2.9369093544443102e-05,5.0831500720424543e-05,0.0003537271358450772
24.865000000000002,0.4343571428571427,4.705632397440449e-08,1.0828771703437321e-06,9.226651559588949e-06,3.679307380475043e-05,7.641467829367869e-05,8.852429209871764e-05,6.117635683377787e-05,2.9296287544465644e-05,4.997331647041164e-05,0.00035253459009970895
24.87,0.43414285714285705,4.703573674474099e-08,1.0823579432784005e-06,9.22164116942339e-06,3.676975046053907e-05,7.635588034155247e-05,8.843670503791486e-05,6.109046659848595e-05,2.9223753980194554e-05,4.913333373329439e-05,0.00035136092500142783
24.875,0.4339285714285714,4.701516302559572e-08,1.0818390896697534e-06,9.216634860790411e-06,3.674644929701543e-05,7.629715027467048e-05,8.834924805305794e-05,6.100475754296288e-05,2.915149148360235e-05,4.831119522336108e-05,0.0003502057809881559
24.88,0.4337142857142857,4.6994602805146695e-08,1.081320609159631e-06,9.211632629256513e-06,3.6723170286049686e-05,7.623848798849716e-05,8.82619208864066e-05,6.091922915678107e-05,2.9079498695305277e-05,4.750654784074512e-05,0.0003490688026950062
24.885,0.4334999999999999,4.697405607158489e-08,1.0808025013903045e-06,9.206634470394208e-06,3.669991339955672e-05,7.617989337869814e-05,8.81747232808595e-05,6.083388093131336e-05,2.9007774264497275e-05,4.6719042749407914e-05,0.00034794963903218905
24.89,0.4332857142857142,4.695352281311435e-08,1.0802847660044747e-06,9.201640379782038e-06,3.667667860949584e-05,7.612136634114e-05,8.808765497995215e-05,6.074871235972565e-05,2.8936316848884788e-05,4.5948335448688e-05,0.00034684794325648606
24.895,0.43307142857142855,4.6933003017951856e-08,1.0797674026452673e-06,9.196650353004528e-06,3.665346588787083e-05,7.606290677188955e-05,8.800071572785503e-05,6.0663722936968934e-05,2.8865125114621665e-05,4.519408583857447e-05,0.0003457633730364482
24.900000000000002,0.4328571428571427,4.691249667432706e-08,1.079250410956238e-06,9.19166438565219e-06,3.663027520672979e-05,7.600451456721353e-05,8.791390526937178e-05,6.05789121597719e-05,2.8794197736245047e-05,4.44559582788848e-05,0.00034469559051149957
24.905,0.43264285714285705,4.689200377048259e-08,1.0787337905813694e-06,9.18668247332154e-06,3.6607106538165114e-05,7.594618962357819e-05,8.782722334993727e-05,6.049427952663361e-05,2.872353339661186e-05,4.373362164251195e-05,0.0003436442623451114
24.91,0.4324285714285714,4.687152429467389e-08,1.0782175411650697e-06,9.181704611615044e-06,3.6583959854313374e-05,7.588793183764856e-05,8.774066971561577e-05,6.0409824537815694e-05,2.8653130786835522e-05,4.3026749362906794e-05,0.00034260905977221047
24.915,0.4322142857142857,4.685105823516912e-08,1.0777016623521721e-06,9.17673079614114e-06,3.6560835127355205e-05,7.582974110628837e-05,8.765424411309901e-05,6.032554669533506e-05,2.858298860622354e-05,4.233501947597664e-05,0.0003415896586410063
24.92,0.4319999999999999,4.6830605580249406e-08,1.0771861537879368e-06,9.171761022514213e-06,3.653773232951526e-05,7.577161732655918e-05,8.75679462897042e-05,6.024144550295641e-05,2.8513105562215425e-05,4.165811465656341e-05,0.0003405857394493963
24.925,0.4317857142857142,4.6810166318208534e-08,1.0766710151180465e-06,9.166795286354588e-06,3.651465143306213e-05,7.571356039572044e-05,8.748177599337265e-05,6.0157520466185165e-05,2.844348037032157e-05,4.099572224967816e-05,0.00033959698737613095
24.93,0.43157142857142855,4.6789740437353194e-08,1.0761562459886092e-06,9.161833583288542e-06,3.649159241030826e-05,7.565557021122849e-05,8.739573297266736e-05,6.007377109225955e-05,2.8374111754061974e-05,4.034753429665515e-05,0.00033862309230689523
24.935000000000002,0.4313571428571427,4.676932792600278e-08,1.0756418460461551e-06,9.156875908948237e-06,3.6468555233609825e-05,7.559764667073641e-05,8.730981697677146e-05,5.9990196890143824e-05,2.8304998444906138e-05,3.971324755640536e-05,0.0003376637488554934
24.94,0.43114285714285705,4.674892877248939e-08,1.075127814937638e-06,9.151922258971795e-06,3.64455398753667e-05,7.553978967209363e-05,8.722402775548647e-05,5.990679737052088e-05,2.8236139182213405e-05,3.909256352193355e-05,0.0003367186563802966
24.945,0.4309285714285714,4.672854296515792e-08,1.0746141523104322e-06,9.146972629003203e-06,3.642254630802234e-05,7.548199911334518e-05,8.713836505923015e-05,5.9823572045784785e-05,2.8167532713173317e-05,3.848518843228465e-05,0.00033578751899611924
24.95,0.4307142857142857,4.6708170492365944e-08,1.0741008578123356e-06,9.142027014692363e-06,3.639957450406372e-05,7.542427489273159e-05,8.705282863903492e-05,5.974052043003381e-05,2.8099177792747182e-05,3.7890833280095103e-05,0.0003348700455817034
24.955000000000002,0.4304999999999999,4.66878113424837e-08,1.0735879310915646e-06,9.137085411695048e-06,3.637662443602125e-05,7.536661690868806e-05,8.696741824654583e-05,5.96576420390632e-05,2.8031073183609685e-05,3.7309213814906974e-05,0.00033396594978296406
24.96,0.4302857142857142,4.666746550389419e-08,1.0730753717967578e-06,9.132147815672923e-06,3.635369607646867e-05,7.530902505984444e-05,8.688213363401934e-05,5.9574936390358233e-05,2.7963217656091345e-05,3.674005054241619e-05,0.00033307495001217173
24.965,0.43007142857142855,4.664713296499302e-08,1.0725631795769729e-06,9.127214222293507e-06,3.633078939802298e-05,7.525149924502453e-05,8.679697455432065e-05,5.9492403003086684e-05,2.789560998812106e-05,3.61830687198101e-05,0.0003321967694432215
24.97,0.4298571428571429,4.662681371418841e-08,1.0720513540816851e-06,9.12228462723018e-06,3.6307904373344404e-05,7.519403936324548e-05,8.671194076092243e-05,5.94100413980923e-05,2.7828248965169568e-05,3.563799834736348e-05,0.00033133113600316373
24.975,0.42964285714285705,4.66065077399013e-08,1.0715398949607894e-06,9.117359026162154e-06,3.6285040975136196e-05,7.513664531371768e-05,8.662703200790292e-05,5.93278510978873e-05,2.776113338019319e-05,3.510457415644602e-05,0.0003304777823601462
24.98,0.4294285714285714,4.658621503056521e-08,1.071028801864599e-06,9.112437414774498e-06,3.626219917614472e-05,7.50793169958443e-05,8.65422480499443e-05,5.924583162664584e-05,2.769426203357819e-05,3.458253559410199e-05,0.000329636445907929
24.985,0.4292142857142857,4.656593557462613e-08,1.070518074443844e-06,9.107519788758101e-06,3.623937894915921e-05,7.502205430922044e-05,8.645758864233055e-05,5.916398251019679e-05,2.7627633733085362e-05,3.4071626804351545e-05,0.0003288068687471204
24.990000000000002,0.4289999999999999,4.654566936054282e-08,1.0700077123496698e-06,9.102606143809668e-06,3.621658026701174e-05,7.496485715363306e-05,8.637305354094602e-05,5.908230327601668e-05,2.7561247293795422e-05,3.357159660637174e-05,0.00032798879766329455
24.995,0.4287857142857142,4.6525416376786554e-08,1.0694977152336392e-06,9.097696475631717e-06,3.619380310257725e-05,7.490772542906069e-05,8.628864250227341e-05,5.900079345322333e-05,2.7495101538054803e-05,3.3082198469704985e-05,0.00032718198410213665
25.0,0.42857142857142855,4.6505176611841016e-08,1.068988082747731e-06,9.092790779932557e-06,3.6171047428773294e-05,7.485065903567238e-05,8.620435528339225e-05,5.891945257256844e-05,2.7429195295421644e-05,3.2603190486636894e-05,0.0003263861841417571
25.005,0.4283571428571429,4.648495005420264e-08,1.068478814544337e-06,9.087889052426293e-06,3.614831321856011e-05,7.479365787382791e-05,8.612019164197689e-05,5.883828016643101e-05,2.7363527402612592e-05,3.2134335341896234e-05,0.0003256011584623296
25.01,0.42814285714285705,4.646473669238015e-08,1.0679699102762637e-06,9.082991288832805e-06,3.6125600444940314e-05,7.47367218440769e-05,8.603615133629495e-05,5.875727576881067e-05,2.7298096703449896e-05,3.1675400279812284e-05,0.00032482667231318647
25.015,0.4279285714285714,4.6444536514894925e-08,1.067461369596732e-06,9.078097484877757e-06,3.6102909080959213e-05,7.46798508471587e-05,8.595223412520553e-05,5.8676438915320855e-05,2.7232902048809146e-05,3.122615706907177e-05,0.00032406249547751456
25.02,0.4277142857142857,4.642434951028079e-08,1.0669531921593777e-06,9.073207636292565e-06,3.6080239099704317e-05,7.462304478400172e-05,8.586843976815741e-05,5.8595769143181895e-05,2.716794229656703e-05,3.0786381965206426e-05,0.000323308402234781
25.025000000000002,0.4274999999999999,4.6404175667083977e-08,1.0664453776182428e-06,9.068321738814388e-06,3.605759047430542e-05,7.456630355572304e-05,8.578476802518723e-05,5.85152659912145e-05,2.710321631155003e-05,3.0355855670950297e-05,0.0003225641713210303
25.03,0.4272857142857142,4.638401497386325e-08,1.0659379256277883e-06,9.06343978818616e-06,3.603496317793468e-05,7.450962706362817e-05,8.570121865691819e-05,5.843492899983332e-05,2.703872296548339e-05,2.993436329459215e-05,0.0003218295858871777
25.035,0.42707142857142855,4.6363867419189755e-08,1.065430835842883e-06,9.05856178015651e-06,3.601235718380624e-05,7.445301520921034e-05,8.561779142455778e-05,5.835475771103986e-05,2.697446113694032e-05,2.9521694306448595e-05,0.00032110443345542174
25.04,0.4268571428571429,4.634373299164702e-08,1.0649241079188061e-06,9.053687710479814e-06,3.598977246517635e-05,7.439646789415025e-05,8.553448608989639e-05,5.827475166841619e-05,2.691042971129197e-05,2.9117642493585355e-05,0.00032038850587390674
25.045,0.42664285714285705,4.63236116798311e-08,1.0644177415112475e-06,9.048817574916156e-06,3.596720899534324e-05,7.43399850203156e-05,8.545130241530541e-05,5.819491041711836e-05,2.684662758065751e-05,2.8722005912903136e-05,0.0003196815992697505
