permeability_scenario,time_h,external_adc_molecules_per_cell,free_surface_receptor_molecules_per_cell,bound_adc_molecules_per_cell,endosome_adc_molecules_per_cell,lysosome_adc_molecules_per_cell,recycling_receptor_molecules_per_cell,degraded_adc_molecules_per_cell,cytoplasm_payload_molecules_per_cell,exported_payload_molecules_per_cell,metabolized_payload_molecules_per_cell
High permeability,66.3,3236878.6743173013,171211.56435458406,620076.8305061079,208711.6051388826,85957.72180538285,208711.6051388826,1870515.9282319043,552500.2096565105,6024600.801202915,903690.1201804368
High permeability,66.4,3233877.1941127507,171340.53094667525,619978.1731594064,208681.29589349285,85927.18201894531,208681.29589349285,1873676.9148149835,552435.2472532133,6035650.15615797,905347.5234236951
High permeability,66.5,3230876.3355832747,171469.6642945465,619879.3877332694,208650.9479717586,85896.60083745063,208650.9479717586,1876837.4878738252,552370.1271251497,6046698.210164464,907004.7315246692
High permeability,66.60000000000001,3227876.099594084,171598.9646784924,619780.4740085795,208620.56131250257,85865.9784156992,208620.56131250257,1879997.6466687135,552304.8498701255,6057744.960130075,908661.7440195108
High permeability,66.7,3224876.487010391,171728.43237880763,619681.4317662193,208590.13585454755,85835.3149084914,208590.13585454755,1883157.3904599296,552239.4160859467,6068790.402962476,910318.5604443711
High permeability,66.8,3221877.4986974066,171858.0676757868,619582.2607870714,208559.67153671628,85804.61047062761,208559.67153671628,1886316.718507757,552173.826370419,6079834.5355693465,911975.1803354016
High permeability,66.9,3218879.1355203423,171987.8708497246,619482.9608520183,208529.16829783155,85773.86525690822,208529.16829783155,1889475.6300724782,552108.0813213482,6090877.354858363,913631.603228754
High permeability,67.0,3215881.3983444106,172117.8421809156,619383.5317419429,208498.6260767161,85743.0794221336,208498.6260767161,1892634.1244143755,552042.1815365403,6101918.8577372,915287.8286605796
High permeability,67.10000000000001,3212884.2880348223,172247.9819496545,619283.9732377273,208468.04481219267,85712.25312110414,208468.04481219267,1895792.2007937322,551976.1276138008,6112959.041113537,916943.85616703
High permeability,67.2,3209887.8054567897,172378.2904362359,619184.2851202545,208437.4244430841,85681.38650862021,208437.4244430841,1898949.8584708301,551909.9201509359,6123997.901895046,918599.6852842565
High permeability,67.3,3206891.9514755243,172508.76792095447,619084.467170407,208406.76490821308,85650.47973948221,208406.76490821308,1902107.0967059522,551843.5597457512,6135035.436989406,920255.3155484105
High permeability,67.4,3203896.7269697427,172639.41468853218,618984.5191662657,208376.0661447765,85619.53295010704,208376.0661447765,1905263.9147686868,551777.0469190853,6146071.643403585,921910.7465105373
High permeability,67.5,3200902.132797999,172770.2310173626,618884.4408898493,208345.3280923625,85588.54630307305,208345.3280923625,1908420.3119162952,551710.3823019738,6157106.518005854,923565.9777008777
High permeability,67.60000000000001,3197908.1698265774,172901.21718851,618784.2321214075,208314.55068965696,85557.5199508818,208314.55068965696,1911576.287411055,551643.5664832565,6168140.057718626,925221.0086577935
High permeability,67.7,3194914.8389359866,173032.37348767868,618683.8926382511,208283.7338736447,85526.45402696315,208283.7338736447,1914731.840524733,551576.5999718162,6179172.259566839,926875.8389350255
High permeability,67.8,3191922.1410067333,173163.70020057293,618583.422217691,208252.8775813105,85495.34866474693,208252.8775813105,1917886.9705290971,551509.4832765352,6190203.120575436,928530.4680863151
High permeability,67.9,3188930.0769193233,173295.19761289714,618482.8206370382,208221.98174963915,85464.20399766292,208221.98174963915,1921041.676695915,551442.2169062957,6201232.637769362,930184.8956654038
High permeability,68.0,3185938.6475542653,173426.86601035556,618382.0876736034,208191.04631561547,85433.02015914099,208191.04631561547,1924195.9582969535,551374.8013699804,6212260.808173552,931839.1212260325
High permeability,68.10000000000001,3182947.853792065,173558.70567865256,618281.2231046975,208160.07121622429,85401.79728261092,208160.07121622429,1927349.8146039809,551307.2371764716,6223287.628812955,933493.1443219427
High permeability,68.2,3179957.6965132304,173690.71690349243,618180.2267076316,208129.05638845038,85370.53550150257,208129.05638845038,1930503.2448887639,551239.5248346517,6234313.096712505,935146.9645068754
High permeability,68.3,3176968.176598268,173822.89997057946,618079.0982597164,208098.00176927852,85339.23494924574,208098.00176927852,1933656.24842307,551171.6648534031,6245337.208897149,936800.5813345719
High permeability,68.4,3173979.2949276846,173955.25516561803,617977.8375382628,208066.90729569353,85307.89575927026,208066.90729569353,1936808.8244786675,551103.6577416082,6256359.962391829,938453.9943587739
High permeability,68.5,3170991.0524199037,174087.78278640556,617876.4443127472,208035.77290042175,85276.51802081298,208035.77290042175,1939960.972345693,551035.503820816,6267381.354448266,940107.2031672396
High permeability,68.60000000000001,3168003.449909339,174220.48310431303,617774.9183696843,208004.5985255772,85245.101919066,208004.5985255772,1943112.691275912,550967.2038203449,6278401.381830161,941760.2072745238
High permeability,68.7,3165016.4882912454,174353.35641029308,617673.2594827741,207973.3841065073,85213.64756971356,207973.3841065073,1946263.9805493385,550898.7581745075,6289420.041655974,943413.0062483958
High permeability,68.8,3162030.168463792,174486.40299622787,617571.4674251128,207942.1295782338,85182.15508508956,207942.1295782338,1949414.8394473505,550830.167303397,6300437.33106128,945065.5996591917
High permeability,68.9,3159044.4913251484,174619.62315399948,617469.5419697964,207910.83487577856,85150.62457752787,207910.83487577856,1952565.2672513276,550761.4316271059,6311453.247181656,946717.987077248
High permeability,69.0,3156059.4577734843,174753.01717549,617367.4828899212,207879.49993416332,85119.05615936234,207879.49993416332,1955715.2632426475,550692.5515657275,6322467.787152672,948370.1680729004
High permeability,69.10000000000001,3153075.0687069697,174886.58535258152,617265.2899585831,207848.12468840982,85087.44994292688,207848.12468840982,1958864.8267026893,550623.5275393543,6333480.948109906,950022.1422164855
High permeability,69.2,3150091.325023774,175020.32797715615,617162.9629488784,207816.7090735399,85055.80604055536,207816.7090735399,1962013.956912831,550554.3599680794,6344492.727188928,951673.9090783388
High permeability,69.3,3147108.227622067,175154.24534109596,617060.5016339032,207785.25302457533,85024.12456458164,207785.25302457533,1965162.6531544514,550485.0492719957,6355503.121525314,953325.4682287967
High permeability,69.4,3144125.777400018,175288.33773628308,616957.9057867535,207753.75647653785,84992.4056273396,207753.75647653785,1968310.9147089294,550415.5958711961,6366512.12825464,954976.8192381957
High permeability,69.5,3141143.9752557976,175422.60545459954,616855.1751805256,207722.21936444927,84960.64934116314,207722.21936444927,1971458.740857643,550346.0001857735,6377519.744512478,956627.9616768712
High permeability,69.60000000000001,3138162.8220875743,175557.04878792752,616752.3095883155,207690.64162333138,84928.8558183861,207690.64162333138,1974606.1308819714,550276.2626358207,6388525.967434403,958278.89511516
High permeability,69.7,3135182.3187979707,175691.6680295594,616649.308782274,207659.0231877411,84897.02516705466,207659.0231877411,1977753.0840645384,550206.383622957,6399530.794176384,959929.6191264573
High permeability,69.8,3132202.4663182,175826.46348204365,616546.1725282946,207627.36398923618,84865.15746672837,207627.36398923618,1980899.5996971196,550136.3634266307,6410534.222032453,961580.1333048675
High permeability,69.9,3129223.265505794,175961.43542498583,616442.9006075049,207595.6639670838,84833.25286749563,207595.6639670838,1984045.6770517007,550066.2026306199,6421536.2479631845,963230.4371944773
High permeability,70.0,3126244.7172784526,176096.58415707163,616339.4927882154,207563.92305428744,84801.31146204291,207563.92305428744,1987191.3154165805,549995.9015711553,6432536.869201142,964880.5303801709
High permeability,70.10000000000001,3123266.822553875,176231.9099769869,616235.948838737,207532.14118385068,84769.33334305666,207532.14118385068,1990336.5140800597,549925.4605844681,6443536.082978895,966530.4124468338
High permeability,70.2,3120289.5822497616,176367.41318341735,616132.2685273802,207500.31828877694,84737.31860322336,207500.31828877694,1993481.2723304366,549854.880006789,6454533.886529007,968180.0829793507
High permeability,70.3,3117312.9972838117,176503.09407504878,616028.451622456,207468.45430206976,84705.26733522948,207468.45430206976,1996625.5894560118,549784.1601743491,6465530.277084047,969829.5415626066
High permeability,70.4,3114337.068573725,176638.95295056698,615924.4978922749,207436.54915673268,84673.17963176146,207436.54915673268,1999769.4647450848,549713.3014233792,6476525.251876581,971478.7877814869
High permeability,70.5,3111361.7970372015,176774.9901086577,615820.4071051476,207404.60278576915,84641.05558550579,207404.60278576915,2002912.8974859547,549642.3040901102,6487518.808139176,973127.821220876
High permeability,70.60000000000001,3108387.1835919404,176911.2058480067,615716.1790293851,207372.61512218273,84608.89528914892,207372.61512218273,2006055.8869669216,549571.1685107731,6498510.943104399,974776.6414656595
High permeability,70.7,3105413.2291556424,177047.6004672998,615611.8134332978,207340.58609897687,84576.69883537733,207340.58609897687,2009198.4324762844,549499.8950215988,6509501.654004815,976425.2481007217
High permeability,70.8,3102439.934646006,177184.17426522274,615507.3100851966,207308.51564915513,84544.46631687749,207308.51564915513,2012340.5333023432,549428.483958818,6520490.938072991,978073.6407109482
High permeability,70.9,3099467.300980732,177320.9275404613,615402.6687533922,207276.403705721,84512.19782633583,207276.403705721,2015482.188733398,549356.9356586619,6531478.7925414955,979721.8188812239
High permeability,71.0,3096495.329083526,177457.86059364217,615297.8892048465,207244.25020108576,84479.89345151739,207244.25020108576,2018623.398058603,549285.2504358504,6542465.214664575,981369.7821996857
