id,time_s,free_warhead_fraction,GSH_adduct_fraction,analytic_adduct_fraction
W02,17890.909090909092,0.4231486118378409,0.576851388162159,0.5768514034049574
W02,18109.090909090908,0.41873374026638344,0.5812662597336166,0.5812662752921026
W02,18327.272727272728,0.4143649308938373,0.5856350691061626,0.5856350851246015
W02,18545.454545454544,0.41004170296525344,0.5899582970347464,0.5899583134855677
W02,18733.96315139373,0.4063427821091639,0.593657217890836,0.5936572346481539
W02,18763.636363636364,0.4057635808522995,0.5942364191477004,0.5942364359440067
W02,18981.818181818184,0.4015300938591873,0.5984699061408126,0.5984699231071298
W02,19200.0,0.39734077638624915,0.6026592236137508,0.6026592406721225
W02,19418.18181818182,0.39319516795558057,0.6068048320444194,0.6068048494773726
W02,19636.363636363636,0.3890928122452413,0.6109071877547586,0.6109072055531637
W02,19854.545454545456,0.38503325793973264,0.6149667420602672,0.6149667601718407
W02,20072.727272727272,0.3810160584068567,0.6189839415931432,0.6189839598974506
W02,20290.909090909092,0.3770407716426637,0.6229592283573362,0.6229592466348659
W02,20509.090909090908,0.37310696089535766,0.6268930391046423,0.6268930576783958
W02,20727.272727272728,0.3692141931361317,0.6307858068638683,0.6307858257598904
W02,20945.454545454544,0.3653620400963502,0.6346379599036498,0.6346379790963415
W02,21091.48349620712,0.3628062743283713,0.6371937256716286,0.6371937450218172
W02,21163.636363636364,0.3615500779707515,0.6384499220292484,0.638449941436989
W02,21381.818181818184,0.3577778873473329,0.642222112652667,0.642222132109934
W02,21600.0,0.35404505349218995,0.6459549465078099,0.6459549660682662
W02,23745.679036295278,0.31934738527857104,0.6806526147214288,0.6806526362184632
W02,26733.883986688284,0.2766169915434636,0.7233830084565364,0.723383031935096
W02,30098.130776605285,0.235311822544572,0.7646881774554279,0.7646882018947536
W02,33885.74128236329,0.19614178009450192,0.803858219905498,0.8038582448253151
W02,38149.99246224838,0.1597885621707083,0.8402114378292916,0.8402114622798511
W02,42950.8657562443,0.12685811371032213,0.8731418862896779,0.8731419094858295
W02,48355.890791759084,0.09783133578047908,0.9021686642195209,0.9021686853581067
W02,54441.09526301201,0.07301930030721047,0.9269806996927896,0.9269807182505667
W02,61292.074345189096,0.05253035515938789,0.9474696448406121,0.9474696604721146
W02,69005.19468587103,0.036256356151552836,0.9637436438484471,0.9637436563929117
W02,77688.94990920972,0.023883287523779845,0.9761167124762202,0.9761167220695416
W02,87465.48669953259,0.014927605476282097,0.985072394523718,0.9850724014628616
W02,98472.3229304353,0.00879430108194791,0.9912056989180521,0.9912057036468874
W02,110864.28200676477,0.004847249972766786,0.9951527500272331,0.9951527530478407
W02,124815.67062816469,0.002478753974531701,0.9975212460254682,0.9975212478233336
W03,0.0,1.0,0.0,0.0
W03,1.0,0.9967993135126085,0.0032006864873914973,0.003200686490344608
W03,1.0781014164854075,0.996549807522214,0.003450192477786108,0.0034501924809461635
W03,1.1623026642278422,0.9962808912888417,0.003719108711158405,0.003719108714390118
W03,1.2530801486887997,0.995991061241689,0.004008938758311037,0.004008938763672701
W03,1.35094748327114,0.9956786983803246,0.004321301619675484,0.004321301627963897
W03,1.4564583953120125,0.9953420595878394,0.004657940412160708,0.004657940423815926
W03,1.570209859037944,0.9949792683123172,0.00502073168768285,0.005020731703047308
W03,1.6928454732081597,0.9945883045813282,0.005411695418671928,0.005411695437894321
W03,1.825059102556627,0.9941669943070286,0.005833005692971544,0.005833005715863128
W03,1.9675988036358862,0.9937129978373312,0.006287002162668868,0.006287002188492365
W03,2.1212710572748423,0.9932237977072538,0.006776202292746276,0.00677620231990994
W03,2.2869453315975052,0.9926966855464401,0.00730331445356007,0.007303314482594488
W03,2.4655590014199604,0.9921287480873692,0.007871251912630921,0.00787125194907707
W03,2.6581226518592063,0.9915168522145769,0.00848314778542324,0.008483147829377983
W03,2.865725796161358,0.990857629045657,0.009142370954343091,0.009142371004690283
W03,3.0895430401003323,0.9901474569454476,0.00985254305455246,0.009852543108105108
W03,3.3308407278248007,0.9893824434505223,0.010617556549477837,0.010617556602917392
W03,3.5909841067552035,0.9885584060544234,0.011441593945576745,0.011441594008128553
W03,3.871445052069371,0.987670851751411,0.012329148248589104,0.012329148319028423
W03,4.173810394481412,0.9867149554051632,0.01328504459483692,0.013285044668020959
W03,4.499790898431927,0.9856855368061361,0.01431446319386396,0.014314463266957947
W03,4.8512309414876045,0.9845770364111799,0.015422963588820199,0.015422963666931412
W03,5.2301189497156235,0.9833834897191728,0.01661651028082729,0.01661651036448247
W03,5.638598648075585,0.9820985003113124,0.017901499688687657,0.01790149977420497
W03,6.078981189482993,0.9807152115062261,0.019284788493773908,0.01928478857640463
W03,6.553758231169763,0.9792262766431808,0.02077372335681922,0.020773723434415962
W03,7.06561603232702,0.9776238280122935,0.02237617198770646,0.022376172058921402
W03,7.6174506527937655,0.9758994444897228,0.024100555510277274,0.024100555575639566
W03,8.212384338784648,0.9740441179362075,0.025955882063792575,0.025955882127463626
W03,8.853783188366307,0.9720482184399633,0.02795178156003673,0.027951781611875597
W03,9.545276196632404,0.9699014586182931,0.030098541381706853,0.030098541418496137
W03,10.290775788333839,0.9675928570350305,0.03240714296496954,0.03240714298912923
W03,11.094499954136447,0.9651107010482098,0.03488929895179015,0.03488929897271367
W03,11.960996115751794,0.9624425093222022,0.03755749067779777,0.03755749068919911
W03,12.895166854968467,0.959574994454041,0.04042500554595889,0.0404250055484334
W03,13.902297652157182,0.9564940260097736,0.043505973990226335,0.04350597399150583
W03,14.988086791192414,0.953184594568693,0.046815405431307085,0.04681540543138832
W03,16.158677599990767,0.9496307774331396,0.0503692225668604,0.05036922256584105
W03,17.420693209081072,0.9458157066831507,0.05418429331684932,0.05418429331705296
W03,18.781274024868026,0.9417215404796876,0.058278459520312534,0.05827845951801272
W03,20.24811812961081,0.9373294386684039,0.06267056133159613,0.06267056131384169
W03,21.829524836697264,0.9326195438124907,0.06738045618750939,0.0673804560760516
W03,23.534441647646705,0.9275709693183206,0.0724290306816794,0.07242903043789278
W03,25.37251487652108,0.9221617957717732,0.07783820422822688,0.07783820384889542
W03,27.354144228174455,0.9163690777154523,0.0836309222845477,0.0836309218160748
W03,29.490541639141014,0.9101688623945904,0.08983113760540964,0.08983113674835602
W03,31.79379471407982,0.9035362246852552,0.09646377531474483,0.09646377405068517
W03,34.27693511669572,0.8964453177647735,0.10355468223522649,0.10355468082720172
W03,36.95401230208806,0.888869443722548,0.11113055627745205,0.1111305542523136
W03,39.840173007700315,0.8807811511234026,0.11921884887659742,0.11921884635985727
W03,42.95174695262541,0.8721523554809995,0.1278476445190007,0.12784764169126306
W03,46.30633923014825,0.8629544926417434,0.13704550735825677,0.13704550394398737
W03,49.92292991627662,0.853158708940014,0.14684129105998614,0.14684128748492487
W03,53.821981457839556,0.8427360866683176,0.15726391333168255,0.15726390935745335
W03,58.02555444774816,0.8316579184492507,0.1683420815507494,0.16834207723717642
W03,62.55743244246844,0.819896026869379,0.18010397313062113,0.1801039687075474
W03,67.44325652791538,0.8074231383775653,0.1925768616224348,0.19257685726556284
W03,72.71067039513427,0.7942133152690383,0.2057866847309619,0.20578668066932204
W03,78.38947674659785,0.7802424485723628,0.21975755142763734,0.21975754765011013
W03,84.51180591805706,0.7654888169676937,0.23451118303230645,0.23451117968554047
W03,91.11229766999718,0.7499337114204576,0.25006628857954255,0.2500662855277351
W03,98.22829717726405,0.7335621296414033,0.2664378703585968,0.26643786756796733
W03,105.90006632575793,0.7163635364923644,0.28363646350763577,0.28363646096719913
W03,114.1710115116983,0.6983326888541728,0.3016673111458274,0.30166730886223647
W03,123.08792923233364,0.6794705182486747,0.32052948175132556,0.3205294799383498
W03,132.70127085763443,0.6597850610850571,0.34021493891494314,0.34021493830029553
W03,143.0654280810295,0.6392924211822858,0.3607075788177143,0.3607075799160865
W03,154.23904066424902,0.6180177479793256,0.3819822520206746,0.3819822549643851
W03,166.28532821747734,0.5959962039275178,0.4040037960724824,0.4040038011576925
W03,179.27244789200313,0.5732738876930219,0.4267261123069783,0.4267261194519928
W03,193.2738800091751,0.5499086784310011,0.4500913215689991,0.45009133032491583
W03,208.36884380752227,0.525970954564694,0.4740290454353063,0.474029055747694
W03,218.1818181818182,0.5110753656188768,0.4889246343811235,0.48892464562953375
W03,224.6427456603165,0.5015441335356748,0.4984558664643254,0.49845587871347646
W03,242.18766229955824,0.4767249762680016,0.5232750237319986,0.5232750382035511
W03,261.1028617804434,0.45162359429484755,0.5483764057051526,0.5483764221149403
W03,281.4953651338895,0.42636309482305046,0.5736369051769498,0.5736369231304946
W03,303.48055188492344,0.401078797759643,0.5989212022403573,0.5989212218449032
W03,327.182812862909,0.3759169644803797,0.6240830355196205,0.6240830566286405
W03,352.7362539971824,0.3510329931163774,0.6489670068836227,0.6489670296484007
W03,380.28545508011865,0.3265890415788359,0.6734109584211643,0.6734109821714582
W03,409.98628779067394,0.3027510757881354,0.6972489242118648,0.6972489489842605
W03,436.3636363636364,0.28356468672090535,0.7164353132790948,0.71643533862792
W03,442.0067976067193,0.2796853545455541,0.7203146454544461,0.7203146710754995
W03,476.5281545959827,0.25755441819725555,0.7424455818027447,0.7424456079141006
W03,513.7456784651065,0.2365126792901152,0.7634873207098849,0.7634873467899161
W03,553.8699436664878,0.21670176689107415,0.783298233108926,0.7832982589498737
W03,597.1279708155337,0.19824582141946817,0.801754178580532,0.8017542040577337
W03,643.7645111592836,0.18124698404305523,0.8187530159569448,0.8187530405065043
W03,654.5454545454545,0.177697420085181,0.822302579914819,0.8223026044556815
W03,694.04343136386,0.16578135865897825,0.8342186413410217,0.8342186651179259
W03,748.2492064557698,0.15189573413382332,0.8481042658661767,0.8481042882935076
W03,806.688529364048,0.139605364846386,0.8603946351536139,0.860394656273915
W03,869.69204616991,0.12889305301475887,0.8711069469852412,0.8711069663620912
W03,872.7272727272727,0.12843433265494736,0.8715656673450527,0.8715656866701312
W03,937.616226881873,0.11970973083338517,0.8802902691666148,0.8802902870687773
W03,1010.84538232105,0.11197662334669271,0.8880233766533072,0.8880233928616311
W03,1089.793838528058,0.10558896706696086,0.894411032933039,0.8944110475059498
W03,1090.909090909091,0.10551079951808714,0.8944892004819127,0.8944892150175615
W03,1174.908280994168,0.10042110273267944,0.8995788972673204,0.899578910439091
W03,1266.6702819802485,0.09633263006559858,0.9036673699344013,0.9036673816159156
W03,1309.090909090909,0.0948438193653597,0.9051561806346402,0.9051561917529576
W03,1365.599025222876,0.09317518771964947,0.9068248122803504,0.906824822445221
W03,1472.2542434438735,0.09079933567070643,0.9092006643292935,0.9092006734245704
W03,1527.2727272727273,0.08988016577630722,0.9101198342236927,0.9101198426774122
W03,1587.239385283493,0.08906099284196207,0.9109390071580379,0.9109390152578453
W03,1711.2050295755598,0.08782692793194687,0.9121730720680531,0.9121730790041448
W03,1745.4545454545455,0.08757043468927542,0.9124295653107245,0.9124295721453768
W03,1963.6363636363637,0.08649564995941635,0.9135043500405835,0.9135043556658902
W03,2181.818181818182,0.0859955213770012,0.9140044786229987,0.9140044833353808
W03,2400.0,0.08576279684632258,0.9142372031536773,0.9142372071174413
W03,2618.181818181818,0.08565450314421524,0.9143454968557846,0.9143455001834732
W03,2836.3636363636365,0.0856041106278949,0.914395889372105,0.9143958920602584
W03,3054.5454545454545,0.08558066153072168,0.9144193384692783,0.9144193408491698
W03,3272.727272727273,0.08556974985202301,0.9144302501479769,0.9144302522447455
W03,3490.909090909091,0.08556467198030082,0.9144353280196991,0.9144353296307828
W03,3709.090909090909,0.08556230926399144,0.9144376907360084,0.9144376922844684
W03,3927.2727272727275,0.08556120950812235,0.9144387904918775,0.9144387916951487
W03,4145.454545454546,0.08556069771791944,0.9144393022820805,0.9144393032825437
W03,4363.636363636364,0.08556045971687214,0.9144395402831278,0.9144395413388655
W03,4581.818181818182,0.0855603485388188,0.9144396514611811,0.9144396521133155
W03,4800.0,0.08556029696987622,0.9144397030301237,0.9144397036598516
W03,5018.181818181818,0.08556027310037578,0.914439726899624,0.9144397276459367
W03,5236.363636363636,0.08556026174055735,0.9144397382594426,0.9144397388073516
W03,5454.545454545455,0.08556025627233312,0.9144397437276668,0.9144397440010789
W03,5672.727272727273,0.08556025384620693,0.914439746153793,0.9144397464178695
W03,5890.909090909091,0.08556025290699903,0.9144397470930009,0.9144397475424716
W03,6109.090909090909,0.08556025246687049,0.9144397475331294,0.9144397480657813
W03,6327.272727272727,0.08556025206987143,0.9144397479301285,0.9144397483092923
W03,6545.454545454546,0.08556025170315032,0.9144397482968496,0.914439748422605
W03,6763.636363636364,0.08556025154896799,0.9144397484510319,0.9144397484753327
W03,6981.818181818182,0.08556025154312526,0.9144397484568747,0.9144397484998684
W03,7200.0,0.08556025162809876,0.9144397483719012,0.9144397485112855
W03,7418.181818181818,0.08556025171835914,0.9144397482816408,0.9144397485165984
W03,7636.363636363637,0.0855602516834177,0.9144397483165823,0.9144397485190704
W03,7854.545454545455,0.0855602516441309,0.914439748355869,0.9144397485202208
W03,8072.727272727273,0.08556025153416395,0.914439748465836,0.9144397485207562
W03,8290.909090909092,0.08556025144991353,0.9144397485500864,0.9144397485210053
W03,8509.09090909091,0.0855602514164549,0.914439748583545,0.9144397485211211
W03,8727.272727272728,0.0855602514039763,0.9144397485960236,0.9144397485211752
W03,8945.454545454546,0.08556025143573942,0.9144397485642606,0.9144397485212001
W03,9163.636363636364,0.08556025146514731,0.9144397485348527,0.9144397485212119
W03,9381.818181818182,0.08556025150051332,0.9144397484994867,0.9144397485212172
W03,9600.0,0.08556025153486846,0.9144397484651315,0.9144397485212198
W03,9818.181818181818,0.08556025155984988,0.9144397484401501,0.914439748521221
W03,10036.363636363636,0.08556025156769924,0.9144397484323007,0.9144397485212215
W03,10254.545454545454,0.08556025155065819,0.9144397484493418,0.9144397485212218
W03,10472.727272727272,0.08556025153825803,0.9144397484617419,0.9144397485212219
W03,10690.909090909092,0.08556025153686574,0.9144397484631342,0.914439748521222
W03,10909.09090909091,0.08556025152923295,0.914439748470767,0.914439748521222
W03,11127.272727272728,0.08556025151420524,0.9144397484857948,0.914439748521222
W03,11345.454545454546,0.08556025149062817,0.9144397485093718,0.914439748521222
W03,11563.636363636364,0.0855602514775788,0.9144397485224213,0.914439748521222
W03,11781.818181818182,0.08556025146805267,0.9144397485319473,0.914439748521222
W03,12000.0,0.08556025146169649,0.9144397485383036,0.914439748521222
W03,12218.181818181818,0.0855602514596461,0.9144397485403539,0.914439748521222
W03,12436.363636363636,0.08556025146165235,0.9144397485383476,0.914439748521222
W03,12654.545454545454,0.08556025146125738,0.9144397485387427,0.914439748521222
W03,12872.727272727274,0.08556025146254777,0.9144397485374522,0.914439748521222
W03,13090.909090909092,0.08556025146552351,0.9144397485344765,0.914439748521222
W03,13309.09090909091,0.08556025147018462,0.9144397485298155,0.914439748521222
W03,13527.272727272728,0.08556025146809648,0.9144397485319036,0.914439748521222
W03,13745.454545454546,0.08556025145747033,0.9144397485425296,0.914439748521222
W03,13963.636363636364,0.08556025144749907,0.914439748552501,0.914439748521222
W03,14181.818181818182,0.08556025143818267,0.9144397485618173,0.914439748521222
W03,14400.0,0.08556025142952117,0.9144397485704788,0.914439748521222
W03,14618.181818181818,0.08556025142151455,0.9144397485784854,0.914439748521222
W03,14836.363636363636,0.0855602514141628,0.9144397485858372,0.914439748521222
W03,15054.545454545454,0.08556025140746594,0.9144397485925341,0.914439748521222
W03,15272.727272727274,0.08556025140142395,0.914439748598576,0.914439748521222
W03,15490.909090909092,0.08556025139603686,0.9144397486039632,0.914439748521222
W03,15709.09090909091,0.08556025139130465,0.9144397486086954,0.914439748521222
W03,15927.272727272728,0.0855602513872273,0.9144397486127727,0.914439748521222
W03,16145.454545454546,0.08556025138380484,0.9144397486161951,0.914439748521222
W03,16363.636363636364,0.08556025138103726,0.9144397486189627,0.914439748521222
W03,16581.818181818184,0.08556025137892458,0.9144397486210755,0.914439748521222
W03,16800.0,0.08556025137746676,0.9144397486225332,0.914439748521222
W03,17018.18181818182,0.08556025137666383,0.9144397486233362,0.914439748521222
W03,17236.363636363636,0.08556025137651577,0.9144397486234842,0.914439748521222
W03,17454.545454545456,0.0855602513770226,0.9144397486229774,0.914439748521222
W03,17672.727272727272,0.08556025137818431,0.9144397486218157,0.914439748521222
W03,17890.909090909092,0.0855602513800009,0.9144397486199991,0.914439748521222
W03,18109.090909090908,0.08556025138247236,0.9144397486175276,0.914439748521222
W03,18327.272727272728,0.08556025138559872,0.9144397486144012,0.914439748521222
W03,18545.454545454544,0.08556025138937996,0.91443974861062,0.914439748521222
W03,18763.636363636364,0.08556025139381607,0.9144397486061839,0.914439748521222
W03,18981.818181818184,0.08556025139890706,0.9144397486010929,0.914439748521222
W03,19200.0,0.08556025140465294,0.914439748595347,0.914439748521222
W03,19418.18181818182,0.0855602514110537,0.9144397485889463,0.914439748521222
W03,19636.363636363636,0.08556025141810934,0.9144397485818907,0.914439748521222
W03,19854.545454545456,0.08556025142581986,0.9144397485741801,0.914439748521222
W03,20072.727272727272,0.08556025143418526,0.9144397485658148,0.914439748521222
W03,20290.909090909092,0.08556025144320555,0.9144397485567944,0.914439748521222
W03,20509.090909090908,0.08556025145288071,0.9144397485471193,0.914439748521222
W03,20727.272727272728,0.08556025146321075,0.9144397485367892,0.914439748521222
W03,20945.454545454544,0.08556025147321127,0.9144397485267888,0.914439748521222
W03,21163.636363636364,0.08556025147823315,0.9144397485217669,0.914439748521222
W03,21381.818181818184,0.08556025148103494,0.914439748518965,0.914439748521222
W03,21600.0,0.08556025148161664,0.9144397485183834,0.914439748521222
W04,0.0,1.0,0.0,0.0
W04,1.0,0.9966747197712122,0.003325280228787867,0.0033252802313379465
W04,1.0786606796136884,0.9964136205522715,0.0035863794477287063,0.003586379450503904
W04,1.1635088617446643,0.9961320597731532,0.0038679402268468597,0.003867940229741703
W04,1.2550312595460489,0.9958284404280074,0.004171559571992705,0.004171559576352893
W04,1.3537528713583644,0.9955010419274565,0.004498958072543616,0.0044989580797780695
W04,1.4602399922483955,0.995148010709774,0.0048519892902261835,0.004851989300806157
W04,1.5751034624377416,0.9947673501688195,0.005232649831180708,0.005232649845501947
W04,1.6990021712549683,0.9943569098492823,0.005643090150717863,0.005643090169014178
W04,1.8326468367110165,0.9939143738656294,0.006085626134370721,0.006085626156583604
W04,1.9768040823785813,0.99343724849441,0.006562751505590184,0.00656275153117591
W04,2.1323008349615944,0.992922848888469,0.007077151111531085,0.007077151139179533
W04,2.3000290677805086,0.9923682848599163,0.007631715140083839,0.007631715167486614
W04,2.480950917383362,0.9917704456879775,0.008229554312022722,0.008229554346960093
W04,2.676104202632941,0.9911259838441505,0.008874016155849694,0.008874016198713537
W04,2.8866083779290963,0.9904312976694325,0.009568702330567721,0.009568702380712302
W04,3.113670954715566,0.9896825128621131,0.01031748713788717,0.01031748719284873
W04,3.358594428106895,0.9888754627555779,0.011124537244422281,0.011124537298737603
W04,3.6227837483685303,0.9880056673398856,0.011994332660114588,0.011994332721886746
W04,3.9077543801086247,0.9870683108983797,0.012931689101620535,0.012931689172465415
W04,4.215140995411337,0.9860582183177697,0.013941781682230446,0.013941781758436193
W04,4.5467068507779125,0.9849698299432615,0.015030170056738672,0.015030170131120842
W04,4.904353901664316,0.9837971749695174,0.01620282503048281,0.016202825110088585
W04,5.290133712635276,0.9825338432598872,0.01746615674011292,0.01746615682529878
W04,5.706259225718451,0.9811729556842504,0.01882704431574977,0.01882704440536661
W04,6.155117454465347,0.9797071328579511,0.020292867142049132,0.020292867229267934
W04,6.639283176535667,0.9781284623380629,0.02187153766193728,0.021871537744319408
W04,7.161533703349691,0.9764284642403246,0.02357153575967563,0.02357153583536121
W04,7.724864811531512,0.9745980553605222,0.025401944639478008,0.02540194470816181
W04,8.332507927530449,0.9726275118410354,0.027372488158964856,0.027372488223510953
W04,8.987948663996441,0.9705064304709038,0.029493569529096444,0.029493569586538173
W04,9.694946814239344,0.9682236887834278,0.03177631121657244,0.03177631125767022
W04,10.457557919465973,0.9657674041192289,0.03423259588077134,0.0342325959064062
W04,11.280156532510679,0.9631248918414613,0.03687510815853894,0.03687510817572723
W04,12.16746131150676,0.9602826230494637,0.03971737695053651,0.0397173769623466
W04,13.12456208744314,0.9572261821555591,0.04277381784444115,0.04277381784492139
W04,14.15694906087347,0.9539402247878297,0.04605977521217046,0.04605977520745671
W04,15.270544295258142,0.9504084364890568,0.04959156351094342,0.0495915635070164
W04,16.471735687594087,0.9466134929719149,0.05338650702808541,0.05338650702200399
W04,17.767413611197277,0.9425370227075583,0.05746297729244195,0.057462977288127666
W04,19.16501044083156,0.9381595727114654,0.06184042728853476,0.061840427282129046
W04,20.6725431869108,0.9334605787450514,0.0665394212549489,0.06653942124686128
W04,22.298659483336536,0.9284183410503581,0.07158165894964208,0.07158165886387594
W04,24.05268719277,0.9230100075120687,0.07698999248793142,0.07698999227000167
W04,25.944687913888757,0.9172115654459714,0.08278843455402883,0.08278843418145988
W04,27.985514697560287,0.9109978443994362,0.08900215560056392,0.0890021551322662
W04,30.186874303009255,0.9043425316578093,0.09565746834219085,0.0956574675530519
W04,32.56139435109694,0.8972182046376882,0.10278179536231191,0.10278179411287565
W04,35.12269575992355,0.8895963810315314,0.11040361896846876,0.1104036174221119
W04,37.885470878263966,0.8814475901536305,0.11855240984636961,0.11855240785258139
W04,40.8655677650328,0.8727414714935393,0.12725852850646083,0.12725852587714032
W04,44.080081098229535,0.8634469021637403,0.1365530978362598,0.1365530949727411
W04,47.54745023484276,0.8535321556491566,0.14646784435084342,0.14646784077926436
W04,51.28756498421354,0.8429651043529663,0.15703489564703377,0.1570348918755584
W04,55.321879701602974,0.8317134585524233,0.16828654144757688,0.1682865372427735
W04,59.67353635643779,0.8197450601084595,0.18025493989154065,0.18025493525706923
W04,64.36749728118733,0.8070282262722046,0.19297177372779553,0.19297176891881732
W04,69.43068836235778,0.7935321531834579,0.20646784681654215,0.2064678420200242
W04,74.89215349498704,0.7792273843547449,0.2207726156452552,0.2207726111198171
W04,80.78322118663542,0.7640863471895862,0.23591365281041385,0.2359136485915198
W04,87.13768426655905,0.7480839635555054,0.2519160364444946,0.2519160326844822
W04,93.99199373092962,0.7311983349957978,0.2688016650042024,0.2688016615780076
W04,101.38546783605005,0.7134115070402246,0.28658849295977556,0.28658848986937047
W04,109.36051763898548,0.6947103092465547,0.30528969075344536,0.305289687914569
W04,117.96289027937294,0.6750872704050079,0.3249127295949922,0.32491272701313145
W04,127.24193139794335,0.6545416011046572,0.3454583988953429,0.34545839667892353
W04,137.25086819706385,0.633080234814219,0.36691976518578107,0.36691976424050815
W04,148.0471147670138,0.6107189087974554,0.3892810912025447,0.3892810918221183
W04,159.6926014294328,0.5874832711591422,0.4125167288408578,0.41251673139454714
W04,172.2541299871498,0.5634099801813148,0.4365900198186852,0.43659002503364835
W04,185.80375691820362,0.5385477625920776,0.4614522374079224,0.4614522446983227
W04,200.41920671216624,0.5129583954318531,0.48704160456814694,0.48704161357039827
W04,216.1843177197815,0.4867175516496169,0.5132824483503833,0.5132824590076415
W04,218.1818181818182,0.4834900146204894,0.5165099853795108,0.516509996282454
W04,233.189523073441,0.4599154575671655,0.5400845424328345,0.5400845550377107
W04,251.5323694371897,0.43265729536311337,0.5673427046368867,0.5673427195001437
W04,271.3180765619606,0.4050632802416994,0.5949367197583008,0.5949367366898837
W04,292.6601408558031,0.37726833858712894,0.6227316614128712,0.6227316797581016
W04,315.6809864313583,0.3494213129197674,0.6505786870802327,0.6505787071098309
W04,340.51266736516845,0.32168361913558524,0.6783163808644149,0.6783164024038073
W04,367.2976251971827,0.29422730558954535,0.7057726944104548,0.705772717255793
W04,396.18950601568685,0.2672324654822253,0.7327675345177748,0.7327675581819564
W04,427.35404181469215,0.24088399074545727,0.7591160092545428,0.7591160337271707
W04,436.3636363636364,0.23376260827936898,0.766237391720631,0.7662374163052074
W04,460.97000117949284,0.21536768136463588,0.7846323186353642,0.784632343573586
W04,497.23021475379437,0.19086577609499042,0.8091342239050096,0.8091342488761835
W04,536.342681370788,0.16755201130548916,0.8324479886945109,0.8324480132490952
W04,578.531761193242,0.14558637499173976,0.8544136250082603,0.8544136490859761
W04,624.0394627068071,0.12510977500095954,0.8748902249990406,0.8748902480305536
W04,654.5454545454545,0.1130218948295026,0.8869781051704976,0.8869781275403815
W04,673.1268309490853,0.10623889914819218,0.8937611008518079,0.8937611227142199
W04,726.0754449377486,0.0890615743617846,0.9109384256382154,0.9109384460000968
W04,783.1890328873629,0.07363296714240693,0.926367032857593,0.926367051491072
W04,844.7952144802709,0.05997295416287453,0.9400270458371255,0.9400270626709739
W04,872.7272727272727,0.05464496150560502,0.9453550384943951,0.9453550544643351
W04,911.2473801856805,0.04806496046436176,0.9519350395356382,0.9519350544118497
W04,982.926718407279,0.037856489061027204,0.9621435109389727,0.9621435238507343
W04,1060.244402087648,0.02926145309452553,0.9707385469054743,0.9707385578781577
W04,1090.909090909091,0.026420295195761476,0.9735797048042384,0.9735797150798162
W04,1143.643947312472,0.022164282895830587,0.9778357171041694,0.9778357262441442
W04,1233.603757444152,0.016425616644374006,0.983574383355626,0.9835743907927416
W04,1309.090909090909,0.012773949866953176,0.9872260501330468,0.9872260563457217
W04,1330.6398673787085,0.011889221242542063,0.9881107787574579,0.9881107846546175
W04,1435.308903667787,0.008389646686551315,0.9916103533134485,0.9916103578794971
W04,1527.2727272727273,0.006176077697193503,0.9938239223028063,0.9938239259351053
W04,1548.2112774858729,0.0057600193577584235,0.9942399806422413,0.9942399840905394
W04,1669.994628758488,0.003839347074534672,0.996160652925465,0.9961606554539398
W04,1745.4545454545455,0.0029860721575181294,0.9970139278424814,0.9970139299274042
W04,1801.35754120784,0.002478753982017707,0.997521246017982,0.9975212478233336
W04,1963.6363636363637,0.001443736220413442,0.9985562637795861,0.9985562649694998
W04,2181.818181818182,0.0006980321399718206,0.9993019678600279,0.9993019685447363
W04,2400.0,0.0003374916357390824,0.9996625083642608,0.9996625087690996
W04,2618.181818181818,0.0001631738878473349,0.9998368261121526,0.9998368263635173
W04,2836.3636363636365,7.88929852575412e-05,0.9999211070147422,0.9999211071778904
W04,3054.5454545454545,3.814400634388061e-05,0.9999618559936561,0.9999618561091449
W04,3272.727272727273,1.8442276517950448e-05,0.9999815577234819,0.9999815578100687
W04,3490.909090909091,8.916682080818105e-06,0.9999910833179191,0.9999910833855216
W04,3709.090909090909,4.311149445584928e-06,0.9999956888505542,0.9999956889060326
W04,3927.2727272727275,2.084417431331757e-06,0.9999979155825686,0.9999979156291617
W04,4145.454545454546,1.0078109589313954e-06,0.9999989921890409,0.9999989922275356
W04,4363.636363636364,4.87278889638197e-07,0.9999995127211102,0.9999995127520874
W04,4581.818181818182,2.3560842211463225e-07,0.9999997643915778,0.999999764420505
W04,4800.0,1.1392315803899611e-07,0.9999998860768419,0.999999886099669
W04,5018.181818181818,5.5090666990346766e-08,0.9999999449093329,0.9999999449303286
W04,5236.363636363636,2.6642222955830815e-08,0.9999999733577769,0.9999999733743643
W04,5454.545454545455,1.2889580376254406e-08,0.9999999871104195,0.9999999871267713
W04,5672.727272727273,6.235227935412558e-09,0.9999999937647719,0.9999999937759226
W04,5890.909090909091,3.0211718291354688e-09,0.999999996978828,0.9999999969907208
W04,6109.090909090909,1.4657846468897104e-09,0.9999999985342152,0.9999999985450436
W04,6327.272727272727,7.100173861073146e-10,0.9999999992899824,0.9999999992965432
W04,6545.454545454546,3.467628392835549e-10,0.9999999996532369,0.9999999996598856
W04,6763.636363636364,1.7289703133466434e-10,0.9999999998271027,0.9999999998355581
W04,6981.818181818182,8.61633825590847e-11,0.9999999999138364,0.9999999999204939
W04,7200.0,4.188098804975938e-11,0.9999999999581187,0.9999999999615596
