permeability_scenario,time_h,external_adc_molecules_per_cell,free_surface_receptor_molecules_per_cell,bound_adc_molecules_per_cell,endosome_adc_molecules_per_cell,lysosome_adc_molecules_per_cell,recycling_receptor_molecules_per_cell,degraded_adc_molecules_per_cell,cytoplasm_payload_molecules_per_cell,exported_payload_molecules_per_cell,metabolized_payload_molecules_per_cell
Low permeability,35.4,4190208.8769516763,138134.91319160137,645568.2195374166,216296.86727065424,90518.9431957568,216296.86727065424,879547.8530441709,2306326.8983244887,75704.13278617388,1135561.9917926083
Low permeability,35.5,4187053.2975089788,138223.66191417092,645496.1381003832,216280.1999851181,90542.24279304766,216280.1999851181,882768.881612147,2311819.7820736216,76165.94773221549,1142489.2159832323
Low permeability,35.6,4183898.0659653605,138312.50766450076,645424.069124675,216263.42321049643,90565.00017026335,216263.42321049643,885990.2015288798,2317296.280142715,76628.85960806027,1149432.8941209042
Low permeability,35.7,4180743.184156003,138401.45068294418,645352.0107309668,216246.53858576118,90587.22055034415,216246.53858576118,889211.8059765998,2322756.417544055,77092.8651462879,1156392.9771943185
Low permeability,35.800000000000004,4177588.65390533,138490.4912092844,645279.9610545913,216229.54773579646,90608.90913617118,216229.54773579646,892433.6881677858,2328200.2193771955,77557.9610815845,1163369.4162237674
Low permeability,35.9,4174434.4770377656,138579.62948330466,645207.9182308813,216212.45228548627,90630.07113062555,216212.45228548627,895655.8413149163,2333627.7107416927,78024.14414863614,1170362.162229542
Low permeability,36.0,4171280.655353482,138668.86574352448,645135.8804282912,216195.25382785662,90650.7116887027,216195.25382785662,898878.2587013427,2339038.9169347063,78491.41108749373,1177371.1663124058
Low permeability,36.1,4168127.190659272,138758.20022883153,645063.8458060441,216177.95396479667,90670.83598581312,216177.95396479667,902100.9335837491,2344433.863195465,78959.75863516323,1184396.3795274484
Low permeability,36.2,4164974.084689124,138847.6331743758,644991.8126228151,216160.5542024813,90690.44905415508,216160.5542024813,905323.8594310994,2349812.5753556136,79429.18354468551,1191437.7531702826
Low permeability,36.300000000000004,4161821.3391374317,138937.16481325077,644919.7791913993,216143.05599502206,90709.55584639766,216143.05599502206,908547.0298294243,2355175.079570061,79899.68257815923,1198495.2386723885
Low permeability,36.4,4158668.955698588,139026.7953785498,644847.7438245917,216125.46079653065,90728.16131520997,216125.46079653065,911770.4383647549,2360521.401993715,80371.25249768309,1205568.7874652464
Low permeability,36.5,4155516.93605941,139116.5251029803,644775.7048455763,216107.7700511157,90746.27039699406,216107.7700511157,914994.0786465786,2365851.5688435193,80843.89006734177,1212658.3510101265
Low permeability,36.6,4152365.2818842037,139206.35421810648,644703.660608285,216089.98517328082,90763.88798425937,216089.98517328082,918217.944349646,2371165.6065193466,81317.59205609975,1219763.880841496
Low permeability,36.7,4149213.9948270204,139296.2829550245,644631.609480584,216072.1075640637,90781.0189526648,216072.1075640637,921442.0291753418,2376463.541502939,81792.35523446217,1226885.3285169324
Low permeability,36.800000000000004,4146063.07646605,139386.3115409819,644559.5499344101,216054.13852428028,90797.66801420867,216054.13852428028,924666.3270607259,2381745.4008973516,82268.17639301087,1234022.6458951628
Low permeability,36.9,4142912.5283794818,139476.44020322614,644487.4804416997,216036.07935474638,90813.83988088937,216036.07935474638,927890.8319428578,2387011.2118056393,82745.0523223276,1241175.7848349137
Low permeability,37.0,4139762.3521455047,139566.6691690048,644415.3994743895,216017.93135627796,90829.53926470522,216017.93135627796,931115.5377587978,2392261.001330858,83222.97981299422,1248344.6971949132
Low permeability,37.1,4136612.5493117496,139656.99866404606,644343.3055464446,215999.69578918163,90844.77080878404,215999.69578918163,934340.4385435152,2397494.796826126,83701.95566443689,1255529.3349665531
Low permeability,37.2,4133463.1214433163,139747.42891498085,644271.1971475742,215981.3739371173,90859.53920352967,215981.3739371173,937565.5282681375,2402712.625500528,84181.97666912596,1262729.6500368891
Low permeability,37.300000000000004,4130314.070024521,139837.96014446355,644199.072878752,215962.9669764567,90873.84895270356,215962.9669764567,940790.8011672415,2407914.5152244032,84663.03964405459,1269945.5946608188
Low permeability,37.4,4127165.3965297644,139928.59257465665,644126.9313546116,215944.476070404,90887.70453705765,215944.476070404,944016.2515078377,2413100.4939492964,85145.14140924763,1277177.1211387145
Low permeability,37.5,4124017.102433445,140019.32642772276,644054.771189786,215925.90238216353,90901.11043734387,215925.90238216353,947241.873556937,2418270.589626753,85628.27878473004,1284424.1817709503
Low permeability,37.6,4120869.189193907,140110.16192504927,643982.5910211089,215907.24705351403,90914.07109483796,215907.24705351403,950467.6616363073,2423424.8303392776,86112.44859602861,1291686.7289404292
Low permeability,37.7,4117721.6582723353,140201.09928817346,643910.3894812933,215888.5112302055,90926.59096381752,215888.5112302055,953693.6100520237,2428563.2441467885,86597.64766615942,1298964.7149923912
Low permeability,37.800000000000004,4114574.511081727,140292.13873635867,643838.1652696701,215869.6959936435,90938.67438104034,215869.6959936435,956919.713273594,2433685.8595020394,87083.87283443744,1306258.0925165615
Low permeability,37.9,4111427.7490038415,140383.2804873688,643765.9171288076,215850.8023834959,90950.32560528835,215850.8023834959,960145.9658782417,2438792.7051124116,87571.12095118777,1313566.8142678163
Low permeability,38.0,4108281.3734204364,140474.5247589676,643693.643801274,215831.83143943065,90961.54889534351,215831.83143943065,963372.3624431908,2443883.8096852885,88059.3888667356,1320890.8330010339
Low permeability,38.1,4105135.3857091675,140565.87176872825,643621.3440353423,215812.78419560165,90972.34849904124,215812.78419560165,966598.8975605222,2448959.201961179,88548.67343304922,1328230.1014957381
Low permeability,38.2,4101989.787228311,140657.3217333218,643549.0166061175,215793.66166023305,90982.72861605615,215793.66166023305,969825.5658889576,2454018.9108383246,89038.97150889611,1335584.5726334413
Low permeability,38.300000000000004,4098844.5793349417,140748.87486940806,643476.6602902252,215774.46484003906,90992.69344752416,215774.46484003906,973052.3620869449,2459062.9652260053,89530.2799522854,1342954.1992842809
Low permeability,38.400000000000006,4095699.763328188,140840.5313909714,643404.2739449183,215755.19466378255,91002.24703936013,215755.19466378255,976279.2810234261,2464091.394501287,90022.59564460411,1350338.9346690616
Low permeability,38.5,4092555.340507177,140932.29151199624,643331.8564274496,215735.85206022646,91011.39343747888,215735.85206022646,979506.317567343,2469104.2280412368,90515.91546723923,1357738.7320085883
Low permeability,38.6,4089411.3121710364,141024.15544646693,643259.4065950717,215716.4379581337,91020.13668779525,215716.4379581337,982733.4665876382,2474101.4952229215,91010.23630157784,1365153.5445236673
Low permeability,38.7,4086267.679598315,141116.1234074489,643186.9233337798,215696.95325844357,91028.48077852151,215696.95325844357,985960.7230306151,2479083.2255878095,91505.55503806897,1372583.3255710343
Low permeability,38.800000000000004,4083124.444078935,141208.19560853794,643114.4055134439,215677.39887769055,91036.42973642505,215677.39887769055,989188.0817931808,2484049.4485901897,92001.86856026328,1380028.028403949
Low permeability,38.900000000000006,4079981.6068470795,141300.37226088397,643041.8520819338,215657.77565685456,91043.9874285167,215657.77565685456,992415.5379852907,2489000.1941276076,92499.17377726096,1387487.6066589141
Low permeability,39.0,4076839.169128236,141392.65357525085,642969.2619992925,215638.08442512894,91051.15769675214,215638.08442512894,995643.0867502658,2493935.492166706,92997.46760218365,1394962.0140327546
Low permeability,39.1,4073697.1321478905,141485.03976240242,642896.6342255628,215618.3260117071,91057.94438308702,215618.3260117071,998870.7232314276,2498855.3726741257,93496.7469481531,1402451.2042222964
Low permeability,39.2,4070555.4971210365,141577.53103265783,642823.9677355611,215598.5012314535,91064.35129739315,215598.5012314535,1002098.442614231,2503759.8656983054,93997.00873371042,1409955.1310056562
Low permeability,39.300000000000004,4067414.265263228,141670.12759636485,642751.2615031146,215578.61090019287,91070.3822562348,215578.61090019287,1005326.240076905,2508649.0012872526,94498.24987561736,1417473.7481342603
Low permeability,39.400000000000006,4064273.437758733,141762.82966259308,642678.514546062,215558.65579101729,91076.04098175214,215558.65579101729,1008554.1109221107,2513522.8097337508,95000.46730643997,1425007.0095965995
Low permeability,39.5,4061133.0157674737,141855.63743939053,642605.7259165588,215538.63664372306,91081.33112063732,215538.63664372306,1011782.0505512824,2518381.3215195225,95503.65797162474,1432554.869574371
Low permeability,39.6,4057993.000449371,141948.55113480522,642532.8946667606,215518.5541981065,91086.25631958246,215518.5541981065,1015010.0543658548,2523224.56712629,96007.81881661821,1440117.282249273
Low permeability,39.7,4054853.3929610057,142041.5709567526,642460.0198535711,215498.4091893486,91090.82021409301,215498.4091893486,1018238.1177816573,2528052.5770607926,96512.94678890145,1447694.2018335215
Low permeability,39.800000000000004,4051714.1944379136,142134.6971122971,642387.1005636649,215478.20232371037,91095.02637224026,215478.20232371037,1021466.2363021463,2532865.381990524,97019.03884781142,1455285.5827171712
Low permeability,39.900000000000006,4048575.406045148,142227.9298097242,642314.1358415592,215457.93434838898,91098.8784662768,215457.93434838898,1024694.4052983026,2537663.012367752,97526.09193302339,1462891.3789953506
Low permeability,40.0,4045437.028877815,142321.26925457735,642241.1248311877,215437.6059139073,91102.37993422154,215437.6059139073,1027922.6204425436,2542445.4991685525,98034.10302682097,1470511.5454023145
Low permeability,40.1,4042299.064031022,142414.71565239993,642168.0666764843,215417.21767078806,91105.53421409336,215417.21767078806,1031150.8774072876,2547212.873369003,98543.06911148792,1478146.0366723186
Low permeability,40.2,4039161.512599875,142508.2692087353,642094.9605213829,215396.77026955414,91108.34474391118,215396.77026955414,1034379.171864952,2551965.1659451798,99052.98716930783,1485794.8075396174
Low permeability,40.300000000000004,4036024.375679482,142601.93012912685,642021.8055098172,215376.26436072827,91110.81496169386,215376.26436072827,1037607.4994879544,2556702.4078731593,99563.85418256439,1493457.8127384656
Low permeability,40.400000000000006,4032887.654344003,142695.69861835756,641948.6008157487,215355.70056556608,91112.9482302205,215355.70056556608,1040835.8560441372,2561424.6302790563,100075.66714801587,1501135.007220238
Low permeability,40.5,4029751.3496883097,142789.57488196745,641875.3455830342,215335.07953467072,91114.74799574439,215335.07953467072,1044064.2371979164,2566131.864152885,100588.42304507484,1508826.3456761225
Low permeability,40.6,4026615.462762708,142883.55912394772,641802.0390195526,215314.40185617193,91116.21754204367,215314.40185617193,1047292.6388191995,2570824.1408009827,101102.1188847477,1516531.7832712154
Low permeability,40.7,4023479.9946016856,142977.65154772374,641728.6803559212,215293.66809602745,91117.36009481069,215293.66809602745,1050521.0568512308,2575501.49164133,101616.75168939415,1524251.2753409122
Low permeability,40.800000000000004,4020344.9462397317,143071.85235672086,641655.2688227566,215272.87882019492,91118.1788797378,215272.87882019492,1053749.4872372546,2580163.9480919098,102132.31848137398,1531984.7772206094
Low permeability,40.900000000000006,4017210.3187113344,143166.16175436447,641581.8036506758,215252.03459463207,91118.67712251731,215252.03459463207,1056977.925920516,2584811.541570703,102648.81628304695,1539732.244245704
Low permeability,41.0,4014076.1130438093,143260.5799438524,641508.2840807285,215231.13597509143,91118.85802027072,215231.13597509143,1060206.3688797757,2589444.3035427188,103166.2421227113,1547493.631840669
Low permeability,41.1,4010942.330257878,143355.10712816127,641434.7093632799,215210.18350823122,91118.72474927366,215210.18350823122,1063434.8121210125,2594062.2655250635,103684.59303221239,1555268.8954831855
Low permeability,41.2,4007808.971373938,143449.74351031097,641361.078748994,215189.17774036742,91118.28048840992,215189.17774036742,1066663.2516479662,2598665.4590437664,104203.86604227827,1563057.9906341739
Low permeability,41.300000000000004,4004676.0373740206,143544.48929212952,641287.3915444023,215168.1191631405,91117.52826245097,215168.1191631405,1069891.6836556613,2603253.915874337,104724.05821585745,1570860.8732378616
Low permeability,41.400000000000006,4001543.529240158,143639.3446754449,641213.6470560364,215147.00826819113,91116.47109616832,215147.00826819113,1073120.1043391218,2607827.667792286,105245.16661589843,1578677.4992384762
Low permeability,41.5,3998411.4479543827,143734.30986208512,641139.8445904275,215125.84554715976,91115.11201433344,215125.84554715976,1076348.5098933722,2612386.746573122,105767.18830534964,1586507.8245802445
Low permeability,41.6,3995279.7944987267,143829.38505387816,641065.9834541072,215104.63149168697,91113.45404171782,215104.63149168697,1079576.896513437,2616931.1839923575,106290.1203471597,1594351.8052073952
Low permeability,41.7,3992148.56983607,143924.57045213872,640992.0629817856,215083.3665657481,91111.50012125229,215083.3665657481,1082805.2604948196,2621461.011940829,106813.95982218454,1602209.3973327677
Low permeability,41.800000000000004,3989017.7749504745,144019.86625875378,640918.0824765242,215062.05126439445,91109.25329549305,215062.05126439445,1086033.5980127892,2625976.2621998033,107338.70378807496,1610080.556821124
Low permeability,41.900000000000006,3985887.410784618,144115.2726745703,640844.0413025538,215040.68602254824,91106.71642529253,215040.68602254824,1089261.905464663,2630476.966790762,107864.34934297086,1617965.2401445627
Low permeability,42.0,3982757.478275253,144210.7899002807,640769.9388328608,215019.27126653094,91103.89234547013,215019.27126653094,1092490.1792795605,2634963.1577694747,108390.89359081829,1625863.4038622743
Low permeability,42.1,3979627.978359134,144306.41813657762,640695.7744404308,214997.807422664,91100.78389084528,214997.807422664,1095718.4158866017,2639434.8671917133,108918.33363556342,1633775.004533451
Low permeability,42.2,3976498.9119730135,144402.1575841535,640621.54749825,214976.29491726888,91097.3938962374,214976.29491726888,1098946.6117149058,2643892.127113247,109446.6665811523,1641699.9987172843
Low permeability,42.300000000000004,3973370.280045192,144498.00844353045,640547.2573919946,214954.73416414746,91093.72515615204,214954.73416414746,1102174.7632421895,2648334.969631992,109975.88954104412,1649638.3431156615
Low permeability,42.400000000000006,3970242.0835069097,144593.97091527472,640472.9035025738,214933.1255818238,91089.78048522337,214933.1255818238,1105402.866923145,2652763.426845023,110505.99962299546,1657589.9943449313
Low permeability,42.5,3967114.3232766604,144690.04519975238,640398.4852299512,214911.4695699689,91085.56263896436,214911.4695699689,1108630.9192841304,2657177.5309173623,111036.99394842972,1665554.9092264455
Low permeability,42.6,3963987.000252233,144786.23149693056,640324.0020052562,214889.76649748557,91081.07427276779,214889.76649748557,1111858.916971933,2661577.314114317,111568.86966260457,1673533.0449390684
Low permeability,42.7,3960860.1153314146,144882.5300067765,640249.4532596193,214868.01673327666,91076.31804202643,214868.01673327666,1115086.8566333386,2665962.808701191,112101.62391077752,1681524.3586616623
Low permeability,42.800000000000004,3957733.669411994,144978.94092925743,640174.8384241699,214846.22064624503,91071.29660213305,214846.22064624503,1118314.7349151336,2670334.0469432916,112635.2538382061,1689528.8075730912
Low permeability,42.900000000000006,3954607.663391759,145075.46446434053,640100.1569300384,214824.37860529352,91066.01260848047,214824.37860529352,1121542.5484641043,2674691.0611059237,113169.75659014788,1697546.348852218
Low permeability,43.0,3951482.0981515707,145172.10081177292,640025.4082341628,214802.49095373662,91060.46862970147,214802.49095373662,1124770.2940305038,2679033.8835247606,113705.12933332483,1705576.9399998721
Low permeability,43.1,3948356.9745918876,145268.85017155934,639950.5917630546,214780.55806505846,91054.66734381353,214780.55806505846,1127997.968235861,2683362.546477369,114241.3692059148,1713620.5380887217
Low permeability,43.2,3945232.2935777437,145365.71274331416,639875.7069976776,214758.58025868062,91048.6112403472,214758.58025868062,1131225.567925226,2687677.082371459,114778.47339383257,1721677.1009074883
Low permeability,43.300000000000004,3942108.055973516,145462.6887266438,639800.7534200046,214736.55785302393,91042.30280534901,214736.55785302393,1134453.089947782,2691977.523617172,115316.43908387412,1729746.5862581115
Low permeability,43.400000000000006,3938984.2626435803,145559.77832115482,639725.7305120084,214714.4911665092,91035.7445248655,214714.4911665092,1137680.5311527122,2696263.902624649,115855.26346283547,1737828.9519425319
Low permeability,43.5,3935860.914452314,145656.98172645364,639650.6377556615,214692.38051755723,91028.9388849432,214692.38051755723,1140907.8883891995,2700536.2518040305,116394.94371751255,1745924.155762688
Low permeability,43.6,3932738.012255746,145754.29914211985,639575.4746460285,214670.22621152402,91021.88832345296,214670.22621152402,1144135.1585629238,2704794.603586045,116935.4770475362,1754032.1557130427
Low permeability,43.7,3929615.5569166704,145851.73076773537,639500.2406671197,214648.0285648173,91014.5953240437,214648.0285648173,1147362.3385270238,2709038.9904042045,117476.86063923061,1762152.909588459
Low permeability,43.800000000000004,3926493.549281231,145949.27680288954,639424.9353291119,214625.78786767094,91007.06227367418,214625.78786767094,1150589.4252479868,2713269.4447323247,118019.091704733,1770286.3755709948
Low permeability,43.900000000000006,3923371.990185281,146046.93744715265,639349.5581584057,214603.50439411396,90999.2914986818,214603.50439411396,1153816.4157631928,2717485.999066231,118562.16747252527,1778432.5120878788
Low permeability,44.0,3920250.880464672,146144.71290009498,639274.108681402,214581.1784181753,90991.28532540388,214581.1784181753,1157043.3071100216,2721688.685901749,119106.0851710893,1786591.2775663391
Low permeability,44.1,3917130.220955258,146242.6033612868,639198.5864245016,214558.81021388393,90983.04608017778,214558.81021388393,1160270.096325854,2725877.537734705,119650.84202890705,1794762.6304336055
Low permeability,44.2,3914010.012491041,146340.60903031536,639122.990917103,214536.40005225394,90974.57607732083,214536.40005225394,1163496.7804619563,2730052.5870615714,120196.43527789095,1802946.5291683641
Low permeability,44.300000000000004,3910890.255898872,146438.73010680926,639047.3216999292,214513.94819293387,90965.87758851383,214513.94819293387,1166723.356619426,2734213.8663934553,120742.86216149453,1811142.9324224177
Low permeability,44.400000000000006,3907770.9520116956,146536.96679036872,638971.5783035436,214491.45490575998,90956.95292910883,214491.45490575998,1169949.8218495671,2738361.4082530458,121290.11991000098,1819351.7986500147
Low permeability,44.5,3904652.1016411423,146635.31928081703,638895.7602931389,214468.9204257164,90947.80427493222,214468.9204257164,1173176.1733647452,2742495.245167821,121838.20579365296,1827573.0869047942
Low permeability,44.6,3901533.705598843,146733.78777797744,638819.8672339077,214446.34498778716,90938.43380181046,214446.34498778716,1176402.4083773268,2746615.4096652595,122387.11708269318,1835806.7562403975
Low permeability,44.7,3898415.7646964286,146832.3724816733,638743.8986910427,214423.72882695636,90928.84368556998,214423.72882695636,1179628.5240996776,2750721.9342728383,122936.85104736427,1844052.765710464
Low permeability,44.800000000000004,3895298.27974553,146931.07359172782,638667.8542297364,214401.07217820807,90919.03610203724,214401.07217820807,1182854.5177441635,2754814.851518035,123487.40495790889,1852311.0743686333
Low permeability,44.900000000000006,3892181.2515502633,147029.89130813326,638591.7334277213,214378.37526381778,90909.0131735951,214378.37526381778,1186080.3865842775,2758894.193916715,124038.77610057463,1860581.6415086193
Low permeability,45.0,3889064.680922313,147128.82583068422,638515.5358495521,214355.6383194359,90898.77708378976,214355.6383194359,1189306.127824584,2762959.99402208,124590.96174204646,1868864.4261306967
Low permeability,45.1,3885948.5686572846,147227.87735960627,638439.2610868338,214332.86155323221,90888.32989898058,214332.86155323221,1192531.7388033436,2767012.28435383,125143.95918452131,1877159.3877678197
Low permeability,45.2,3882832.915546376,147327.04609523388,638362.9087385982,214310.0451658402,90877.67365324951,214310.0451658402,1195757.2168956113,2771051.0974217807,125697.7657400111,1885466.4861001663
Low permeability,45.300000000000004,3879717.7223807834,147426.33223790157,638286.4784038775,214287.18935789322,90866.81038067851,214287.18935789322,1198982.5594764424,2775076.465735749,126252.37872052773,1893785.680807916
Low permeability,45.400000000000006,3876602.9899517046,147525.73598794383,638209.9696817036,214264.2943300248,90855.74211534947,214264.2943300248,1202207.7639208923,2779088.421805551,126807.79543808315,1902116.931571247
Low permeability,45.5,3873488.719047587,147625.25754581086,638133.3821759297,214241.36027793173,90844.47086890285,214241.36027793173,1205432.8276293236,2783086.998127038,127364.0132118879,1910460.1981783186
Low permeability,45.6,3870374.9104557442,147724.89711196607,638056.7154920087,214218.38739569756,90832.9986485691,214218.38739569756,1208657.7480076556,2787072.2272081887,127921.02936178337,1918815.4404267503
Low permeability,45.7,3867261.5649615014,147824.65488698916,637979.9692386864,214195.3758739968,90821.32744784914,214195.3758739968,1211882.5224776412,2791044.141557392,128478.84121154316,1927182.6181731476
Low permeability,45.800000000000004,3864148.6833389592,147924.53107195665,637903.1430444823,214172.32588323328,90809.45916742369,214172.32588323328,1215107.1485655764,2795002.7736218455,129037.4461148965,1935561.6917234475
Low permeability,45.900000000000006,3861036.2663622187,148024.5258679452,637826.2365379161,214149.237593811,90797.3957079735,214149.237593811,1218331.623797756,2798948.155848747,129596.84142557258,1943952.6213835888
Low permeability,46.0,3857924.314805379,148124.6394760313,637749.2493475071,214126.11117613388,90785.1389701793,214126.11117613388,1221555.9457004757,2802880.3206852935,130157.02449730058,1952355.3674595086
Low permeability,46.1,3854812.8294425416,148224.8720972916,637672.1811017748,214102.9468006059,90772.69085472182,214102.9468006059,1224780.1118000313,2806799.300578683,130717.99268380976,1960769.8902571464
Low permeability,46.2,3851701.8110414855,148325.2239332042,637595.031440782,214079.74462568611,90760.0532052184,214079.74462568611,1228004.119686503,2810705.127924895,131279.74335797393,1969196.150369609
Low permeability,46.300000000000004,3848591.260376867,148425.6951847686,637517.7999913646,214056.5048235391,90747.22793537709,214056.5048235391,1231227.9668725275,2814597.835207967,131842.27386780578,1977634.1080170865
Low permeability,46.400000000000006,3845481.1782099428,148526.28605392153,637440.4864052642,214033.22754048658,90734.21683275815,214033.22754048658,1234451.6510112234,2818477.4547840767,132405.58160442355,1986083.7240663534
Low permeability,46.5,3842371.565300658,148626.99674268844,637363.0903366631,214009.91292032084,90721.02167257166,214009.91292032084,1237675.1697694617,2822344.0189968655,132969.66396316665,1994544.9594474998
Low permeability,46.6,3839262.422408956,148727.8274530949,637285.6114397433,213986.56110683415,90707.64423002774,213986.56110683415,1240898.520814114,2826197.560189976,133534.51833937448,2003017.7750906171
Low permeability,46.7,3836153.7502947813,148828.7783871664,637208.0493686871,213963.1722438188,90694.0862803365,213963.1722438188,1244121.7018120515,2830038.1107070507,134100.1421283864,2011502.1319257957
Low permeability,46.800000000000004,3833045.549715331,148929.8497471951,637130.4037830887,213939.74646938863,90680.34956940361,213939.74646938863,1247344.7104624636,2833865.7028524913,134666.53273607255,2019997.9910410882
Low permeability,46.900000000000006,3829937.8214290873,149031.04173529474,637052.6743394719,213916.2839249058,90666.43586294142,213916.2839249058,1250567.5444432686,2837680.368974522,135233.6875602472,2028505.313403708
Low permeability,47.0,3826830.566189809,149132.35455408064,636974.8607036123,213892.7847419794,90652.34687691294,213892.7847419794,1253790.2014873617,2841482.1413581255,135801.60401641906,2037024.0602462855
Low permeability,47.1,3823723.784745875,149233.78840671293,636896.9625519934,213869.24904096604,90638.08426858693,213869.24904096604,1257012.6793922535,2845271.0522061675,136370.27954138044,2045554.1931207066
Low permeability,47.2,3820617.4778456674,149335.34349635185,636818.9795610983,213845.6769422222,90623.64969523222,213845.6769422222,1260234.9759554549,2849047.1337215113,136939.7115719236,2054095.673578854
Low permeability,47.300000000000004,3817511.646237567,149437.02002615755,636740.9114074104,213822.06856610443,90609.04481411759,213822.06856610443,1263457.0889744756,2852810.418107022,137509.89754484076,2062648.4631726113
Low permeability,47.400000000000006,3814406.2906698477,149538.81819930553,636662.7577676425,213798.42403272432,90594.27128115475,213798.42403272432,1266679.0162483053,2856560.9375631595,138080.83489744406,2071212.5234616606
Low permeability,47.5,3811301.411886263,149640.7382195775,636584.5183279645,213774.74345213044,90579.33069798208,213774.74345213044,1269900.7556353349,2860298.724203114,138652.52108734788,2079787.8163102178
Low permeability,47.6,3808197.010635422,149742.78029003672,636506.1927635713,213751.02694606435,90564.224733414,213751.02694606435,1273122.304921203,2864023.8102734066,139224.95354564858,2088374.3031847284
Low permeability,47.7,3805093.08765643,149844.9446151452,636427.7807702925,213727.2746142346,90548.95493391853,213727.2746142346,1276343.6620247993,2867736.2278023325,139798.12975038838,2096971.9462558257
Low permeability,47.800000000000004,3801989.6436883914,149947.23139936491,636349.2820439576,213703.48655634985,90533.52284596371,213703.48655634985,1279564.824865012,2871436.008818188,140372.04717960965,2105580.7076941445
Low permeability,47.900000000000006,3798886.679470412,150049.64084715783,636270.696280396,213679.6628721186,90517.9300160176,213679.6628721186,1282785.7913607308,2875123.185349268,140946.7033113546,2114200.549670319
Low permeability,48.0,3795784.1957415957,150152.1731629859,636192.0231754369,213655.80366124952,90502.17799054823,213655.80366124952,1286006.5594308444,2878797.789423868,141522.09562366552,2122831.434354983
Low permeability,48.1,3792682.1932373233,150254.8285520681,636113.2624339226,213631.90901368164,90486.26825832609,213631.90901368164,1289227.1270564215,2882459.852943924,142098.2216180245,2131473.3242703676
Low permeability,48.2,3789580.6726984233,150357.60721837406,636034.4137465515,213607.97903474688,90470.20240258277,213607.97903474688,1292447.4921173707,2886109.4080408844,142675.07875628318,2140126.1813442474
Low permeability,48.300000000000004,3786479.6348596984,150460.50936721245,635955.4768186767,213584.01381378333,90453.98191232116,213584.01381378333,1295667.6525951957,2889746.4866418648,143252.6645384587,2148789.9680768806
Low permeability,48.400000000000006,3783379.080452227,150563.53520468532,635876.451364801,213560.01343018602,90437.6082173724,213560.01343018602,1298887.6065350885,2893371.1205416163,143830.97648876018,2157464.6473314026
Low permeability,48.5,3780279.0102070887,150666.68493689486,635797.3370994276,213535.97796335,90421.08274756759,213535.97796335,1302107.351982241,2896983.341534892,144410.01213139668,2166150.18197095
Low permeability,48.6,3777179.424855362,150769.95876994322,635718.133737059,213511.90749267023,90404.40693273787,213511.90749267023,1305326.8869818458,2900583.181416444,144989.76899057737,2174846.534858661
Low permeability,48.7,3774080.3251281264,150873.3569099325,635638.8409921981,213487.80209754177,90387.58220271434,213487.80209754177,1308546.2095790943,2904170.6719810246,145570.24459051137,2183553.6688576704
Low permeability,48.800000000000004,3770981.7117564604,150976.87956296492,635559.4585793478,213463.66185735966,90370.60998732812,213463.66185735966,1311765.317819179,2907745.845023386,146151.43645540773,2192271.546831116
Low permeability,48.900000000000006,3767883.5854680883,151080.52693618348,635479.9862224752,213439.48684101377,90353.49165057868,213439.48684101377,1314984.209817519,2911308.7321668537,146733.34213774372,2201000.1320661553
Low permeability,49.0,3764785.9469945403,151184.29923530732,635400.4236330761,213415.27713128895,90336.22864868355,213415.27713128895,1318202.883592086,2914859.3653106424,147315.95914839543,2209739.387225931
Low permeability,49.1,3761688.797061742,151288.19666804367,635320.7705395335,213391.03279209518,90318.82231680503,213391.03279209518,1321421.3372894994,2918397.7760204053,147899.2850512433,2218489.275768649
Low permeability,49.2,3758592.136394749,151392.21944239512,635241.0266728213,213366.753884456,90301.27397163343,213366.753884456,1324639.5690760151,2921923.995811084,148483.31741824537,2227249.7612736803
Low permeability,49.300000000000004,3755495.9657186186,151496.36776636416,635161.1917639133,213342.44046939502,90283.58492985906,213342.44046939502,1327857.5771178887,2925438.056197619,149068.05382135982,2236020.807320397
Low permeability,49.400000000000006,3752400.285758407,151600.6418479534,635081.2655437832,213318.09260793575,90265.75650817223,213318.09260793575,1331075.3595813764,2928939.988694952,149653.4918325447,2244802.3774881703
Low permeability,49.5,3749305.0972391707,151705.04189516534,635001.2477434053,213293.71036110178,90247.79002326324,213293.71036110178,1334292.9146327337,2932429.8248180235,150239.62902375814,2253594.435356372
Low permeability,49.6,3746210.4008848267,151809.56811663214,634921.1380981198,213269.29378492045,90229.68675788135,213269.29378492045,1337510.2404739265,2935907.5959732523,150826.4629826669,2262396.944740003
Low permeability,49.7,3743116.1974197314,151914.2207204485,634840.9363399643,213244.84293925963,90211.44802391066,213244.84293925963,1340727.335276809,2939373.333682659,151413.991282186,2271209.8692327896
Low permeability,49.800000000000004,3740022.4875671305,152018.99991541018,634760.6422051956,213220.3578790666,90193.07510028292,213220.3578790666,1343944.1972479993,2942827.069367287,152002.21151023087,2280033.1726534623
Low permeability,49.900000000000006,3736929.272048223,152123.90591153965,634680.2554383243,213195.83864980843,90174.56920087142,213195.83864980843,1347160.824662448,2946268.83423553,152591.1212850881,2288866.8192763207
Low permeability,50.0,3733836.5515842065,152228.93891885938,634599.7757838608,213171.28529695212,90155.93153954945,213171.28529695212,1350377.2157951058,2949698.659495778,153180.71822504426,2297710.773375663
